num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,flash_attn_latency,mlp_4h_to_h,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
80,2480,4,2048,51200,256,1,1,1,0.0023,248.063,0.0023,250.027,0.0016,496.126,0.0039,352.492
80,2560,4,2048,51200,256,1,1,1,0.0023,240.329,0.0023,258.12,0.0018,480.658,0.0041,354.728
80,2640,4,2048,51200,256,1,1,1,0.0024,231.811,0.0024,264.754,0.002,463.621,0.0044,354.529
80,2720,4,2048,51200,256,1,1,1,0.0025,237.938,0.0025,270.93,0.002,475.877,0.0045,363.714
80,2800,4,2048,51200,256,1,1,1,0.0025,239.459,0.0025,276.428,0.0021,478.918,0.0047,369.183
80,2880,4,2048,51200,256,1,1,1,0.0026,190.88,0.0026,282.832,0.0028,381.761,0.0055,334.496
80,2960,4,2048,51200,256,1,1,1,0.0027,237.918,0.0027,288.71,0.0024,475.836,0.0051,377.431
80,3040,4,2048,51200,256,1,1,1,0.0027,244.036,0.0027,296.391,0.0025,488.071,0.0052,387.637
80,3120,4,2048,51200,256,1,1,1,0.0028,205.082,0.0028,298.264,0.0031,410.165,0.006,356.751
80,3200,4,2048,51200,256,1,1,1,0.0029,223.511,0.0029,304.361,0.003,447.023,0.0059,376.802
80,3280,4,2048,51200,256,1,1,1,0.003,227.393,0.003,311.886,0.0031,454.785,0.0061,384.917
80,3360,4,2048,51200,256,1,1,1,0.003,218.417,0.003,317.787,0.0034,436.834,0.0064,380.55
80,3440,4,2048,51200,256,1,1,1,0.0031,234.366,0.0031,319.673,0.0033,468.732,0.0065,396.059
80,3520,4,2048,51200,256,1,1,1,0.0032,235.799,0.0032,326.457,0.0034,471.599,0.0067,401.566
80,3600,4,2048,51200,256,1,1,1,0.0033,221.023,0.0033,330.379,0.0038,442.046,0.0071,390.438
80,3680,4,2048,51200,256,1,1,1,0.0034,231.408,0.0034,338.229,0.0038,462.816,0.0072,404.691
80,3760,4,2048,51200,256,1,1,1,0.0034,232.926,0.0034,343.616,0.004,465.851,0.0074,409.247
80,3840,4,2048,51200,256,1,1,1,0.0035,181.815,0.0035,351.057,0.0053,363.63,0.0088,358.649
80,3920,4,2048,51200,256,1,1,1,0.0036,216.358,0.0036,355.768,0.0047,432.716,0.0082,399.315
80,4000,4,2048,51200,256,1,1,1,0.0036,228.839,0.0036,362.294,0.0046,457.678,0.0082,415.482
80,4080,4,2048,51200,256,1,1,1,0.0037,219.915,0.0037,368.054,0.005,439.831,0.0087,409.128
80,4160,4,2048,51200,256,1,1,1,0.0038,196.343,0.0038,373.584,0.0058,392.686,0.0096,385.126
80,4240,4,2048,51200,256,1,1,1,0.0038,210.242,0.0038,381.211,0.0056,420.484,0.0094,404.523
80,4320,4,2048,51200,256,1,1,1,0.0039,199.107,0.0039,389.667,0.0061,398.214,0.01,394.904
80,4400,4,2048,51200,256,1,1,1,0.004,209.107,0.004,392.742,0.0061,418.214,0.01,408.12
80,4480,4,2048,51200,256,1,1,1,0.004,183.64,0.004,399.869,0.0072,367.28,0.0112,379.035
80,4560,4,2048,51200,256,1,1,1,0.0041,232.675,0.0041,404.988,0.0059,465.349,0.01,440.421
80,4640,4,2048,51200,256,1,1,1,0.0042,219.779,0.0042,411.73,0.0064,439.558,0.0106,428.579
80,4720,4,2048,51200,256,1,1,1,0.0042,230.741,0.0042,418.723,0.0063,461.482,0.0106,444.318
80,4800,4,2048,51200,256,1,1,1,0.0043,217.853,0.0043,424.98,0.0069,435.706,0.0112,431.593
80,4880,4,2048,51200,256,1,1,1,0.0044,228.314,0.0044,432.358,0.0068,456.628,0.0112,447.167
80,4960,4,2048,51200,256,1,1,1,0.0044,204.305,0.0044,439.546,0.0079,408.609,0.0123,419.725
80,5040,4,2048,51200,256,1,1,1,0.0045,204.744,0.0045,442.824,0.0081,409.489,0.0127,421.405
80,5120,4,2048,51200,256,1,1,1,0.0046,194.937,0.0046,450.206,0.0088,389.874,0.0134,410.503
80,5200,4,2048,51200,256,1,1,1,0.0046,199.754,0.0046,457.82,0.0089,399.509,0.0135,419.514
80,5280,4,2048,51200,256,1,1,1,0.0047,201.434,0.0047,464.494,0.0091,402.868,0.0138,423.891
80,5360,4,2048,51200,256,1,1,1,0.0048,185.91,0.0048,468.325,0.0101,371.82,0.0149,402.801
80,5440,4,2048,51200,256,1,1,1,0.0048,172.732,0.0048,476.195,0.0112,345.464,0.0161,384.839
80,5520,4,2048,51200,256,1,1,1,0.0049,189.973,0.0049,480.356,0.0105,379.947,0.0154,411.997
80,5600,4,2048,51200,256,1,1,1,0.005,189.077,0.005,487.937,0.0109,378.154,0.0159,412.659
80,5680,4,2048,51200,256,1,1,1,0.0051,184.439,0.0051,493.796,0.0115,368.878,0.0165,407.098
80,5760,4,2048,51200,256,1,1,1,0.0051,172.198,0.0051,501.33,0.0126,344.397,0.0177,389.598
80,5840,4,2048,51200,256,1,1,1,0.0052,195.577,0.0052,506.529,0.0114,391.153,0.0166,427.168
80,5920,4,2048,51200,256,1,1,1,0.0053,200.265,0.0053,512.776,0.0115,400.53,0.0167,435.796
80,6000,4,2048,51200,256,1,1,1,0.0053,226.561,0.0053,519.797,0.0104,453.122,0.0157,475.648
80,6080,4,2048,51200,256,1,1,1,0.0054,223.683,0.0054,526.496,0.0108,447.366,0.0162,473.616
80,6160,4,2048,51200,256,1,1,1,0.0055,189.029,0.0055,532.099,0.0132,378.058,0.0186,423.182
80,6240,4,2048,51200,256,1,1,1,0.0055,172.606,0.0055,539.43,0.0148,345.211,0.0203,397.921
80,6320,4,2048,51200,256,1,1,1,0.0056,189.71,0.0056,540.59,0.0138,379.42,0.0194,426.106
80,6400,4,2048,51200,256,1,1,1,0.0057,178.235,0.0057,547.905,0.0151,356.469,0.0207,408.916
80,6480,4,2048,51200,256,1,1,1,0.0058,161.434,0.0058,553.232,0.017,322.868,0.0228,381.051
80,6560,4,2048,51200,256,1,1,1,0.0058,165.337,0.0058,561.108,0.0171,330.674,0.0229,389.226
80,6640,4,2048,51200,256,1,1,1,0.0059,167.443,0.0059,567.187,0.0173,334.885,0.0231,393.923
80,6720,4,2048,51200,256,1,1,1,0.0059,151.501,0.0059,574.192,0.0195,303.002,0.0255,366.233
80,6800,4,2048,51200,256,1,1,1,0.006,167.281,0.006,580.277,0.0181,334.562,0.0241,395.764
80,6880,4,2048,51200,256,1,1,1,0.0061,176.362,0.0061,588.376,0.0176,352.724,0.0236,413.086
80,6960,4,2048,51200,256,1,1,1,0.0061,141.694,0.0061,593.582,0.0224,283.388,0.0285,350.069
80,7040,4,2048,51200,256,1,1,1,0.0062,218.614,0.0062,603.815,0.0149,437.229,0.021,486.063
80,7120,4,2048,51200,256,1,1,1,0.0062,216.987,0.0062,608.83,0.0153,433.973,0.0216,484.612
80,7200,4,2048,51200,256,1,1,1,0.0063,189.575,0.0063,614.201,0.0179,379.151,0.0242,440.418
80,7280,4,2048,51200,256,1,1,1,0.0064,213.305,0.0064,617.573,0.0163,426.61,0.0227,480.581
80,7360,4,2048,51200,256,1,1,1,0.0065,166.521,0.0065,624.202,0.0213,333.042,0.0278,400.901
80,7440,4,2048,51200,256,1,1,1,0.0066,161.033,0.0066,628.992,0.0225,322.066,0.0291,391.296
80,7520,4,2048,51200,256,1,1,1,0.0066,161.619,0.0066,636.364,0.0229,323.238,0.0295,393.358
80,7600,4,2048,51200,256,1,1,1,0.0067,159.9,0.0067,643.099,0.0237,319.8,0.0304,390.944
80,7680,4,2048,51200,256,1,1,1,0.0067,139.557,0.0067,650.505,0.0277,279.115,0.0344,351.754
80,7760,4,2048,51200,256,1,1,1,0.0068,162.558,0.0068,655.959,0.0243,325.117,0.0311,397.593
80,7840,4,2048,51200,256,1,1,1,0.0069,187.657,0.0069,662.176,0.0215,375.315,0.0283,444.925
80,7920,4,2048,51200,256,1,1,1,0.007,171.339,0.007,666.673,0.024,342.678,0.031,415.56
80,8000,4,2048,51200,256,1,1,1,0.007,161.601,0.007,672.692,0.026,323.202,0.033,397.715
80,8080,4,2048,51200,256,1,1,1,0.0071,161.407,0.0071,675.469,0.0265,322.815,0.0336,397.622
80,8160,4,2048,51200,256,1,1,1,0.0072,157.067,0.0072,685.385,0.0278,314.134,0.0349,390.256
80,8240,4,2048,51200,256,1,1,1,0.0073,162.2,0.0073,688.139,0.0274,324.401,0.0347,400.599
80,8320,4,2048,51200,256,1,1,1,0.0073,149.92,0.0073,695.349,0.0303,299.84,0.0376,376.94
80,8400,4,2048,51200,256,1,1,1,0.0074,161.767,0.0074,701.247,0.0286,323.535,0.036,401.191
80,8480,4,2048,51200,256,1,1,1,0.0074,175.561,0.0074,710.065,0.0268,351.121,0.0343,429.004
80,8560,4,2048,51200,256,1,1,1,0.0075,164.69,0.0075,713.338,0.0292,329.38,0.0367,408.244
80,8640,4,2048,51200,256,1,1,1,0.0076,157.451,0.0076,720.827,0.0311,314.902,0.0387,394.604
80,8720,4,2048,51200,256,1,1,1,0.0077,165.584,0.0077,725.201,0.0301,331.168,0.0378,411.266
80,8800,4,2048,51200,256,1,1,1,0.0077,162.55,0.0077,732.551,0.0312,325.1,0.039,405.993
80,8880,4,2048,51200,256,1,1,1,0.0078,141.685,0.0078,738.614,0.0365,283.371,0.0443,363.603
80,8960,4,2048,51200,256,1,1,1,0.0079,190.757,0.0079,746.505,0.0276,381.514,0.0354,462.407
80,9040,4,2048,51200,256,1,1,1,0.0079,182.336,0.0079,750.225,0.0294,364.671,0.0373,446.776
80,9120,4,2048,51200,256,1,1,1,0.008,188.397,0.008,757.384,0.0289,376.794,0.0369,459.274
80,9200,4,2048,51200,256,1,1,1,0.008,190.259,0.008,769.139,0.0292,380.517,0.0372,464.313
80,9280,4,2048,51200,256,1,1,1,0.0081,163.248,0.0081,774.897,0.0346,326.496,0.0427,411.5
80,9360,4,2048,51200,256,1,1,1,0.0082,161.406,0.0082,775.683,0.0356,322.813,0.0438,407.749
80,9440,4,2048,51200,256,1,1,1,0.0083,163.617,0.0083,783.683,0.0357,327.233,0.044,413.016
80,9520,4,2048,51200,256,1,1,1,0.0083,160.227,0.0083,789.167,0.0371,320.455,0.0454,406.505
80,9600,4,2048,51200,256,1,1,1,0.0084,139.486,0.0084,797.58,0.0433,278.972,0.0517,363.068
80,9680,4,2048,51200,256,1,1,1,0.0085,163.858,0.0085,800.668,0.0375,327.716,0.046,414.994
80,9760,4,2048,51200,256,1,1,1,0.0085,166.521,0.0085,807.363,0.0375,333.042,0.046,421.074
80,9840,4,2048,51200,256,1,1,1,0.0086,162.599,0.0086,819.374,0.039,325.197,0.0476,414.01
80,9920,4,2048,51200,256,1,1,1,0.0086,145.045,0.0086,824.658,0.0445,290.09,0.0531,376.962
80,10000,4,2048,51200,256,1,1,1,0.0087,139.706,0.0087,826.2,0.0469,279.412,0.0557,365.323
80,10080,4,2048,51200,256,1,1,1,0.0088,172.427,0.0088,833.705,0.0386,344.854,0.0474,435.563
80,10160,4,2048,51200,256,1,1,1,0.0088,180.086,0.0088,841.631,0.0376,360.173,0.0464,451.956
80,10240,4,2048,51200,256,1,1,1,0.0089,185.273,0.0089,850.351,0.0371,370.546,0.046,463.308
80,10320,4,2048,51200,256,1,1,1,0.009,181.728,0.009,855.818,0.0384,363.456,0.0474,456.631
80,10400,4,2048,51200,256,1,1,1,0.009,161.674,0.009,865.568,0.0438,323.348,0.0528,415.658
80,10480,4,2048,51200,256,1,1,1,0.0091,162.336,0.0091,866.035,0.0443,324.672,0.0535,417.055
80,10560,4,2048,51200,256,1,1,1,0.0092,157.158,0.0092,871.25,0.0465,314.317,0.0557,406.315
80,10640,4,2048,51200,256,1,1,1,0.0093,161.811,0.0093,870.427,0.0459,323.621,0.0552,416.19
80,10720,4,2048,51200,256,1,1,1,0.0094,162.85,0.0094,878.744,0.0462,325.699,0.0556,419.032
80,10800,4,2048,51200,256,1,1,1,0.0094,159.365,0.0094,889.891,0.048,318.731,0.0574,412.358
80,10880,4,2048,51200,256,1,1,1,0.0095,136.156,0.0095,898.163,0.057,272.312,0.0664,361.349
80,10960,4,2048,51200,256,1,1,1,0.0095,140.627,0.0095,901.696,0.056,281.254,0.0655,371.643
80,11040,4,2048,51200,256,1,1,1,0.0096,181.436,0.0096,908.622,0.044,362.873,0.0536,460.627
80,11120,4,2048,51200,256,1,1,1,0.0097,184.619,0.0097,912.483,0.0439,369.238,0.0536,467.549
80,11200,4,2048,51200,256,1,1,1,0.0098,185.733,0.0098,919.739,0.0443,371.466,0.054,470.484
80,11280,4,2048,51200,256,1,1,1,0.0098,176.544,0.0098,926.377,0.0472,353.088,0.0571,451.751
80,11360,4,2048,51200,256,1,1,1,0.0099,160.624,0.0099,932.901,0.0527,321.247,0.0625,417.909
80,11440,4,2048,51200,256,1,1,1,0.01,160.358,0.01,936.842,0.0535,320.715,0.0635,417.557
80,11520,4,2048,51200,256,1,1,1,0.01,138.628,0.01,944.298,0.0627,277.256,0.0728,369.189
80,11600,4,2048,51200,256,1,1,1,0.0101,160.465,0.0101,948.027,0.055,320.93,0.0651,418.475
80,11680,4,2048,51200,256,1,1,1,0.0102,161.523,0.0102,954.489,0.0554,323.045,0.0655,421.202
80,11760,4,2048,51200,256,1,1,1,0.0102,162.093,0.0102,968.287,0.0559,324.187,0.0661,423.353
80,11840,4,2048,51200,256,1,1,1,0.0102,162.992,0.0102,975.057,0.0564,325.984,0.0666,425.749
80,11920,4,2048,51200,256,1,1,1,0.0103,141.554,0.0103,980.577,0.0658,283.109,0.0761,377.627
80,12000,4,2048,51200,256,1,1,1,0.0104,147.531,0.0104,988.261,0.064,295.063,0.0743,391.717
80,12080,4,2048,51200,256,1,1,1,0.0105,141.454,0.0105,987.664,0.0676,282.909,0.0781,377.678
80,12160,4,2048,51200,256,1,1,1,0.0106,142.685,0.0106,990.617,0.0679,285.37,0.0785,380.629
80,12240,4,2048,51200,256,1,1,1,0.0106,177.147,0.0106,999.16,0.0554,354.294,0.0661,458.224
80,12320,4,2048,51200,256,1,1,1,0.0107,174.213,0.0107,1004.167,0.0571,348.427,0.0678,452.156
80,12400,4,2048,51200,256,1,1,1,0.0108,181.967,0.0108,1008.081,0.0554,363.934,0.0662,469.233
80,12480,4,2048,51200,256,1,1,1,0.0109,167.921,0.0109,1016.565,0.0608,335.842,0.0717,439.063
80,12560,4,2048,51200,256,1,1,1,0.011,163.187,0.011,1020.099,0.0634,326.374,0.0743,428.695
80,12640,4,2048,51200,256,1,1,1,0.011,163.194,0.011,1028.327,0.0642,326.388,0.0752,429.176
80,12720,4,2048,51200,256,1,1,1,0.0111,160.247,0.0111,1031.277,0.0662,320.495,0.0773,422.677
80,12800,4,2048,51200,256,1,1,1,0.0112,161.844,0.0112,1039.515,0.0663,323.689,0.0775,426.728
80,12880,4,2048,51200,256,1,1,1,0.0113,160.565,0.0113,1042.348,0.0677,321.129,0.079,423.96
80,12960,4,2048,51200,256,1,1,1,0.0113,156.147,0.0113,1049.117,0.0705,312.293,0.0818,414.25
80,13040,4,2048,51200,256,1,1,1,0.0114,157.904,0.0114,1055.36,0.0706,315.809,0.082,418.568
80,13120,4,2048,51200,256,1,1,1,0.0114,140.806,0.0114,1063.437,0.0801,281.613,0.0916,379.271
80,13200,4,2048,51200,256,1,1,1,0.0115,140.078,0.0115,1071.237,0.0815,280.157,0.093,377.859
80,13280,4,2048,51200,256,1,1,1,0.0116,173.644,0.0116,1077.749,0.0666,347.289,0.0781,455.308
80,13360,4,2048,51200,256,1,1,1,0.0116,182.7,0.0116,1084.85,0.064,365.401,0.0756,475.828
80,13440,4,2048,51200,256,1,1,1,0.0117,143.126,0.0117,1088.884,0.0827,286.252,0.0944,385.72
80,13520,4,2048,51200,256,1,1,1,0.0118,159.628,0.0118,1093.989,0.075,319.256,0.0868,424.363
80,13600,4,2048,51200,256,1,1,1,0.0119,155.725,0.0119,1099.363,0.0778,311.449,0.0897,415.597
80,13680,4,2048,51200,256,1,1,1,0.0122,160.879,0.0122,1081.272,0.0762,321.758,0.0884,426.475
80,13760,4,2048,51200,256,1,1,1,0.012,160.015,0.012,1111.313,0.0775,320.03,0.0895,426.043
80,13840,4,2048,51200,256,1,1,1,0.0121,158.93,0.0121,1114.105,0.079,317.86,0.0911,423.643
80,13920,4,2048,51200,256,1,1,1,0.0122,158.08,0.0122,1117.064,0.0803,316.16,0.0925,421.788
80,14000,4,2048,51200,256,1,1,1,0.0122,158.602,0.0122,1128.633,0.081,317.205,0.0932,423.537
80,14080,4,2048,51200,256,1,1,1,0.0123,162.499,0.0123,1137.282,0.08,324.998,0.0922,432.954
80,14160,4,2048,51200,256,1,1,1,0.0123,140.438,0.0123,1143.673,0.0936,280.875,0.1059,381.265
80,14240,4,2048,51200,256,1,1,1,0.0124,149.682,0.0124,1153.385,0.0888,299.363,0.1011,403.656
80,14320,4,2048,51200,256,1,1,1,0.0124,174.625,0.0124,1157.018,0.077,349.25,0.0894,461.696
80,14400,4,2048,51200,256,1,1,1,0.0125,169.276,0.0125,1162.947,0.0803,338.553,0.0928,449.747
80,14480,4,2048,51200,256,1,1,1,0.0126,170.41,0.0126,1171.192,0.0806,340.82,0.0932,452.747
80,14560,4,2048,51200,256,1,1,1,0.0126,168.452,0.0126,1175.757,0.0825,336.904,0.0951,448.436
80,14640,4,2048,51200,256,1,1,1,0.0127,158.104,0.0127,1180.402,0.0888,316.207,0.1016,424.53
80,14720,4,2048,51200,256,1,1,1,0.0128,158.451,0.0128,1190.333,0.0896,316.903,0.1024,425.759
80,14800,4,2048,51200,256,1,1,1,0.0129,158.674,0.0129,1187.024,0.0905,317.347,0.1034,426.1
80,14880,4,2048,51200,256,1,1,1,0.0133,159.531,0.0133,1163.697,0.091,319.062,0.1043,427.005
80,14960,4,2048,51200,256,1,1,1,0.0131,158.165,0.0131,1196.173,0.0927,316.331,0.1058,425.245
80,15040,4,2048,51200,256,1,1,1,0.0141,158.346,0.0141,1125.113,0.0936,316.692,0.1077,422.334
80,15120,4,2048,51200,256,1,1,1,0.0137,156.01,0.0137,1164.243,0.096,312.02,0.1098,418.691
80,15200,4,2048,51200,256,1,1,1,0.0139,154.022,0.0139,1162.778,0.0983,308.044,0.1122,413.921
80,15280,4,2048,51200,256,1,1,1,0.0132,140.566,0.0132,1232.588,0.1089,281.133,0.1221,384.35
80,15360,4,2048,51200,256,1,1,1,0.0133,140.291,0.0133,1242.599,0.1102,280.582,0.1235,383.984
80,15440,4,2048,51200,256,1,1,1,0.0134,163.521,0.0134,1242.922,0.0955,327.043,0.1089,439.722
80,15520,4,2048,51200,256,1,1,1,0.0135,163.669,0.0135,1251.079,0.0964,327.337,0.1099,440.391
80,15600,4,2048,51200,256,1,1,1,0.0135,161.165,0.0135,1259.571,0.099,322.33,0.1125,434.79
80,15680,4,2048,51200,256,1,1,1,0.0136,157.583,0.0136,1266.207,0.1023,315.165,0.1158,426.494
80,15760,4,2048,51200,256,1,1,1,0.0136,159.31,0.0136,1272.402,0.1022,318.62,0.1158,430.834
80,15840,4,2048,51200,256,1,1,1,0.0148,158.077,0.0148,1179.152,0.104,316.154,0.1189,423.942
80,15920,4,2048,51200,256,1,1,1,0.0149,155.24,0.0149,1187.071,0.107,310.479,0.1219,417.582
80,16000,4,2048,51200,256,1,1,1,0.015,160.39,0.015,1191.106,0.1046,320.781,0.1196,429.849
80,16080,4,2048,51200,256,1,1,1,0.0152,153.925,0.0152,1185.867,0.1101,307.85,0.1253,414.368
80,16160,4,2048,51200,256,1,1,1,0.0146,158.17,0.0146,1243.945,0.1082,316.341,0.1228,426.824
80,16240,4,2048,51200,256,1,1,1,0.0141,138.247,0.0141,1306.155,0.125,276.494,0.1391,380.631
80,16320,4,2048,51200,256,1,1,1,0.0141,155.605,0.0141,1315.313,0.1122,311.211,0.1263,423.353
80,16400,4,2048,51200,256,1,1,1,0.0141,164.652,0.0141,1324.522,0.1071,329.304,0.1212,445.411
80,16480,4,2048,51200,256,1,1,1,0.0142,170.852,0.0142,1332.172,0.1042,341.704,0.1184,460.449
80,16560,4,2048,51200,256,1,1,1,0.0143,157.344,0.0143,1334.294,0.1142,314.687,0.1285,428.15
80,16640,4,2048,51200,256,1,1,1,0.0143,176.117,0.0143,1342.432,0.103,352.235,0.1174,473.279
80,16720,4,2048,51200,256,1,1,1,0.0144,161.017,0.0144,1346.967,0.1138,322.034,0.1282,437.42
80,16800,4,2048,51200,256,1,1,1,0.0144,158.216,0.0144,1358.655,0.1169,316.432,0.1314,431.038
80,16880,4,2048,51200,256,1,1,1,0.0145,161.491,0.0145,1364.857,0.1156,322.981,0.1301,439.155
80,16960,4,2048,51200,256,1,1,1,0.016,159.261,0.016,1247.419,0.1184,318.522,0.1344,429.282
80,17040,4,2048,51200,256,1,1,1,0.0148,159.716,0.0148,1365.632,0.1191,319.431,0.1339,434.833
80,17120,4,2048,51200,256,1,1,1,0.0148,158.944,0.0148,1375.334,0.1208,317.887,0.1357,433.271
80,17200,4,2048,51200,256,1,1,1,0.0149,156.538,0.0149,1379.91,0.1239,313.076,0.1387,427.545
80,17280,4,2048,51200,256,1,1,1,0.0149,130.526,0.0149,1388.616,0.1499,261.052,0.1649,363.155
80,17360,4,2048,51200,256,1,1,1,0.0149,143.316,0.0149,1400.669,0.1378,286.632,0.1527,395.543
80,17440,4,2048,51200,256,1,1,1,0.015,167.77,0.015,1408.891,0.1188,335.54,0.1338,455.709
80,17520,4,2048,51200,256,1,1,1,0.0151,163.014,0.0151,1405.505,0.1234,326.029,0.1386,444.058
80,17600,4,2048,51200,256,1,1,1,0.0152,162.858,0.0152,1415.957,0.1247,325.717,0.1398,444.011
80,17680,4,2048,51200,256,1,1,1,0.0152,146.902,0.0152,1421.167,0.1394,293.805,0.1547,404.934
80,17760,4,2048,51200,256,1,1,1,0.0154,160.603,0.0154,1421.06,0.1287,321.205,0.1441,438.637
80,17840,4,2048,51200,256,1,1,1,0.0154,161.03,0.0154,1435.167,0.1295,322.061,0.1449,440.117
80,17920,4,2048,51200,256,1,1,1,0.0154,148.341,0.0154,1440.771,0.1419,296.682,0.1573,408.985
80,18000,4,2048,51200,256,1,1,1,0.0155,152.902,0.0155,1443.436,0.1389,305.804,0.1544,420.345
80,18080,4,2048,51200,256,1,1,1,0.0156,154.655,0.0156,1452.675,0.1385,309.311,0.1541,424.925
80,18160,4,2048,51200,256,1,1,1,0.0168,153.158,0.0168,1360.425,0.1411,306.316,0.1579,418.356
80,18240,4,2048,51200,256,1,1,1,0.0158,145.986,0.0158,1461.269,0.1494,291.971,0.1651,403.571
80,18320,4,2048,51200,256,1,1,1,0.0158,158.953,0.0158,1470.921,0.1384,317.907,0.1542,435.996
80,18400,4,2048,51200,256,1,1,1,0.0158,158.401,0.0158,1481.84,0.1401,316.803,0.1559,434.939
80,18480,4,2048,51200,256,1,1,1,0.0159,147.116,0.0159,1482.646,0.1521,294.232,0.1681,406.889
80,18560,4,2048,51200,256,1,1,1,0.016,137.392,0.016,1484.853,0.1643,274.784,0.1804,382.419
80,18640,4,2048,51200,256,1,1,1,0.0161,132.006,0.0161,1493.428,0.1725,264.011,0.1886,368.872
80,18720,4,2048,51200,256,1,1,1,0.0161,148.667,0.0161,1504.719,0.1545,297.333,0.1706,411.275
80,18800,4,2048,51200,256,1,1,1,0.0161,159.298,0.0161,1514.886,0.1454,318.596,0.1615,438.004
80,18880,4,2048,51200,256,1,1,1,0.0162,162.334,0.0162,1518.041,0.1439,324.667,0.1601,445.573
80,18960,4,2048,51200,256,1,1,1,0.0164,154.039,0.0164,1518.478,0.1529,308.078,0.1693,424.995
80,19040,4,2048,51200,256,1,1,1,0.0164,150.917,0.0164,1527.366,0.1574,301.834,0.1738,417.407
80,19120,4,2048,51200,256,1,1,1,0.0175,150.481,0.0175,1438.998,0.1592,300.963,0.1768,413.902
80,19200,4,2048,51200,256,1,1,1,0.0166,132.534,0.0166,1536.807,0.1823,265.067,0.1988,370.971
