num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,flash_attn_latency,mlp_4h_to_h,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
72,1728,4,2048,51200,256,1,1,1,0.0016,214.515,0.0016,194.346,0.0009,429.031,0.0025,279.442
72,1800,4,2048,51200,256,1,1,1,0.0016,213.928,0.0016,204.205,0.001,427.857,0.0026,288.807
72,1872,4,2048,51200,256,1,1,1,0.0017,209.241,0.0017,204.482,0.0011,418.483,0.0028,287.331
72,1944,4,2048,51200,256,1,1,1,0.0018,223.254,0.0018,213.816,0.0011,446.509,0.0029,303.515
72,2016,4,2048,51200,256,1,1,1,0.0019,205.75,0.0019,214.061,0.0013,411.499,0.0032,294.668
72,2088,4,2048,51200,256,1,1,1,0.0019,220.123,0.0019,226.099,0.0013,440.247,0.0032,313.469
72,2160,4,2048,51200,256,1,1,1,0.002,211.187,0.002,225.757,0.0014,422.374,0.0034,308.406
72,2232,4,2048,51200,256,1,1,1,0.002,235.29,0.002,237.71,0.0014,470.581,0.0034,332.995
72,2304,4,2048,51200,256,1,1,1,0.0021,199.947,0.0021,237.841,0.0017,399.895,0.0039,311.026
72,2376,4,2048,51200,256,1,1,1,0.0021,226.879,0.0021,250.182,0.0016,453.757,0.0037,338.782
72,2448,4,2048,51200,256,1,1,1,0.0022,206.739,0.0022,247.838,0.0019,413.478,0.0041,323.711
72,2520,4,2048,51200,256,1,1,1,0.0022,230.28,0.0022,262.747,0.0018,460.559,0.004,351.35
72,2592,4,2048,51200,256,1,1,1,0.0024,213.225,0.0024,260.805,0.0021,426.45,0.0044,338.189
72,2664,4,2048,51200,256,1,1,1,0.0024,231.431,0.0024,273.973,0.002,462.862,0.0044,361.042
72,2736,4,2048,51200,256,1,1,1,0.0025,223.081,0.0025,270.144,0.0022,446.163,0.0047,352.594
72,2808,4,2048,51200,256,1,1,1,0.0025,245.357,0.0025,286.195,0.0021,490.715,0.0046,380.446
72,2880,4,2048,51200,256,1,1,1,0.0026,190.811,0.0026,281.733,0.0028,381.622,0.0055,333.81
72,2952,4,2048,51200,256,1,1,1,0.0026,238.962,0.0026,297.147,0.0024,477.924,0.005,383.928
72,3024,4,2048,51200,256,1,1,1,0.0027,221.457,0.0027,293.67,0.0027,442.915,0.0054,367.941
72,3096,4,2048,51200,256,1,1,1,0.0027,214.976,0.0027,307.749,0.0029,429.952,0.0056,371.08
72,3168,4,2048,51200,256,1,1,1,0.0029,214.324,0.0029,302.923,0.0031,428.648,0.0059,367.856
72,3240,4,2048,51200,256,1,1,1,0.0028,226.247,0.0028,318.427,0.003,452.493,0.0059,387.71
72,3312,4,2048,51200,256,1,1,1,0.003,219.36,0.003,313.533,0.0033,438.72,0.0063,378.873
72,3384,4,2048,51200,256,1,1,1,0.003,221.251,0.003,326.836,0.0034,442.502,0.0064,388.302
72,3456,4,2048,51200,256,1,1,1,0.0031,204.812,0.0031,323.181,0.0038,409.624,0.007,370.638
72,3528,4,2048,51200,256,1,1,1,0.0031,216.195,0.0031,342.459,0.0038,432.39,0.0068,392.02
72,3600,4,2048,51200,256,1,1,1,0.0032,216.515,0.0032,336.751,0.0039,433.031,0.0072,389.483
72,3672,4,2048,51200,256,1,1,1,0.0032,220.5,0.0032,352.86,0.004,441.001,0.0072,401.85
72,3744,4,2048,51200,256,1,1,1,0.0034,218.519,0.0034,347.278,0.0042,437.038,0.0076,397.107
72,3816,4,2048,51200,256,1,1,1,0.0034,228.076,0.0034,360.577,0.0042,456.153,0.0075,413.608
72,3888,4,2048,51200,256,1,1,1,0.0036,207.63,0.0036,352.15,0.0048,415.26,0.0083,388.318
72,3960,4,2048,51200,256,1,1,1,0.0035,214.396,0.0035,372.781,0.0048,428.791,0.0083,405.272
72,4032,4,2048,51200,256,1,1,1,0.0036,197.078,0.0036,366.72,0.0054,394.156,0.009,383.111
72,4104,4,2048,51200,256,1,1,1,0.0036,203.077,0.0036,382.566,0.0054,406.153,0.009,396.747
72,4176,4,2048,51200,256,1,1,1,0.0038,219.1,0.0038,376.138,0.0052,438.201,0.009,412.11
72,4248,4,2048,51200,256,1,1,1,0.0037,201.924,0.0037,394.69,0.0059,403.849,0.0096,400.292
72,4320,4,2048,51200,256,1,1,1,0.0039,217.645,0.0039,387.965,0.0056,435.29,0.0095,415.902
72,4392,4,2048,51200,256,1,1,1,0.0038,224.525,0.0038,407.938,0.0056,449.051,0.0095,432.428
72,4464,4,2048,51200,256,1,1,1,0.004,230.058,0.004,400.733,0.0057,460.116,0.0097,435.546
72,4536,4,2048,51200,256,1,1,1,0.004,221.178,0.004,418.014,0.0061,442.355,0.0101,432.779
72,4608,4,2048,51200,256,1,1,1,0.0041,190.095,0.0041,410.934,0.0073,380.189,0.0115,391.294
72,4680,4,2048,51200,256,1,1,1,0.0041,209.368,0.0041,430.937,0.0069,418.737,0.0109,423.274
72,4752,4,2048,51200,256,1,1,1,0.0043,206.496,0.0043,421.676,0.0072,412.993,0.0114,416.233
72,4824,4,2048,51200,256,1,1,1,0.0042,204.963,0.0042,442.581,0.0074,409.925,0.0116,421.667
72,4896,4,2048,51200,256,1,1,1,0.0044,205.568,0.0044,433.466,0.0076,411.136,0.012,419.274
72,4968,4,2048,51200,256,1,1,1,0.0043,193.957,0.0043,453.266,0.0083,387.915,0.0126,410.161
72,5040,4,2048,51200,256,1,1,1,0.0045,199.542,0.0045,443.169,0.0083,399.083,0.0129,414.574
72,5112,4,2048,51200,256,1,1,1,0.0044,209.083,0.0044,464.977,0.0082,418.166,0.0126,434.575
72,5184,4,2048,51200,256,1,1,1,0.0046,189.491,0.0046,455.489,0.0093,378.982,0.0139,404.423
72,5256,4,2048,51200,256,1,1,1,0.0045,193.447,0.0045,475.644,0.0094,386.895,0.0139,415.918
72,5328,4,2048,51200,256,1,1,1,0.0048,179.018,0.0048,466.673,0.0104,358.035,0.0151,392.127
72,5400,4,2048,51200,256,1,1,1,0.0047,188.613,0.0047,487.757,0.0101,377.227,0.0148,412.053
72,5472,4,2048,51200,256,1,1,1,0.0049,224.617,0.0049,479.687,0.0087,449.235,0.0136,460.115
72,5544,4,2048,51200,256,1,1,1,0.0048,166.74,0.0048,498.621,0.0121,333.48,0.0169,380.339
72,5616,4,2048,51200,256,1,1,1,0.005,196.216,0.005,487.569,0.0105,392.432,0.0155,423.105
72,5688,4,2048,51200,256,1,1,1,0.0049,195.393,0.0049,510.759,0.0109,390.786,0.0158,428.1
72,5760,4,2048,51200,256,1,1,1,0.0051,150.538,0.0051,501.715,0.0144,301.077,0.0195,353.466
72,5832,4,2048,51200,256,1,1,1,0.005,182.419,0.005,523.905,0.0122,364.837,0.0172,411.037
72,5904,4,2048,51200,256,1,1,1,0.0052,180.834,0.0052,510.609,0.0126,361.669,0.0179,405.394
72,5976,4,2048,51200,256,1,1,1,0.0051,189.285,0.0051,534.514,0.0124,378.571,0.0175,424.292
72,6048,4,2048,51200,256,1,1,1,0.0054,189.572,0.0054,522.758,0.0126,379.145,0.018,421.909
72,6120,4,2048,51200,256,1,1,1,0.0052,193.631,0.0052,548.416,0.0127,387.263,0.0179,434.297
72,6192,4,2048,51200,256,1,1,1,0.0055,187.122,0.0055,533.821,0.0134,374.244,0.0189,420.526
72,6264,4,2048,51200,256,1,1,1,0.0054,195.294,0.0054,555.066,0.0132,390.589,0.0186,438.362
72,6336,4,2048,51200,256,1,1,1,0.0056,188.624,0.0056,541.961,0.0139,377.247,0.0196,424.667
72,6408,4,2048,51200,256,1,1,1,0.0055,161.763,0.0055,568.532,0.0166,323.525,0.0221,384.316
72,6480,4,2048,51200,256,1,1,1,0.0057,189.701,0.0057,556.136,0.0145,379.403,0.0202,429.446
72,6552,4,2048,51200,256,1,1,1,0.0056,191.301,0.0056,578.888,0.0147,382.601,0.0203,436.868
72,6624,4,2048,51200,256,1,1,1,0.0059,191.692,0.0059,567.077,0.015,383.384,0.0209,434.951
72,6696,4,2048,51200,256,1,1,1,0.0057,193.735,0.0057,594.077,0.0152,387.47,0.0209,443.924
72,6768,4,2048,51200,256,1,1,1,0.0059,140.772,0.0059,580.908,0.0213,281.545,0.0273,346.847
72,6840,4,2048,51200,256,1,1,1,0.0059,168.452,0.0059,602.321,0.0182,336.903,0.0241,401.481
72,6912,4,2048,51200,256,1,1,1,0.0061,162.243,0.0061,589.11,0.0193,324.486,0.0254,388.059
72,6984,4,2048,51200,256,1,1,1,0.006,173.853,0.006,615.8,0.0184,347.706,0.0243,413.268
72,7056,4,2048,51200,256,1,1,1,0.0062,183.461,0.0062,600.973,0.0178,366.922,0.024,427.548
72,7128,4,2048,51200,256,1,1,1,0.0061,175.61,0.0061,628.828,0.019,351.22,0.025,418.421
72,7200,4,2048,51200,256,1,1,1,0.0064,157.442,0.0064,610.268,0.0216,314.883,0.0279,382.115
72,7272,4,2048,51200,256,1,1,1,0.0062,161.991,0.0062,635.813,0.0214,323.982,0.0276,394.206
72,7344,4,2048,51200,256,1,1,1,0.0065,161.971,0.0065,619.797,0.0218,323.941,0.0283,391.824
72,7416,4,2048,51200,256,1,1,1,0.0063,162.37,0.0063,649.111,0.0222,324.741,0.0285,396.621
72,7488,4,2048,51200,256,1,1,1,0.0066,158.872,0.0066,634.582,0.0231,317.743,0.0297,387.937
72,7560,4,2048,51200,256,1,1,1,0.0064,160.779,0.0064,660.094,0.0233,321.558,0.0297,394.9
72,7632,4,2048,51200,256,1,1,1,0.0067,194.908,0.0067,645.628,0.0196,389.817,0.0263,455.065
72,7704,4,2048,51200,256,1,1,1,0.0066,159.468,0.0066,668.959,0.0244,318.935,0.031,393.364
72,7776,4,2048,51200,256,1,1,1,0.0069,160.982,0.0069,652.143,0.0246,321.963,0.0315,394.06
72,7848,4,2048,51200,256,1,1,1,0.0067,161.507,0.0067,682.846,0.025,323.014,0.0317,398.928
72,7920,4,2048,51200,256,1,1,1,0.007,161.914,0.007,666.934,0.0254,323.829,0.0323,397.655
72,7992,4,2048,51200,256,1,1,1,0.0068,159.124,0.0068,693.584,0.0263,318.247,0.0331,395.418
72,8064,4,2048,51200,256,1,1,1,0.0071,153.567,0.0071,678.414,0.0278,307.135,0.0348,382.599
72,8136,4,2048,51200,256,1,1,1,0.0069,178.162,0.0069,709.852,0.0243,356.323,0.0312,434.212
72,8208,4,2048,51200,256,1,1,1,0.0072,186.321,0.0072,692.734,0.0237,372.642,0.0309,446.986
72,8280,4,2048,51200,256,1,1,1,0.007,181.709,0.007,720.568,0.0247,363.418,0.0317,442.276
72,8352,4,2048,51200,256,1,1,1,0.0073,188.311,0.0073,700.973,0.0243,376.623,0.0316,451.776
72,8424,4,2048,51200,256,1,1,1,0.0072,188.863,0.0072,729.259,0.0246,377.726,0.0318,456.85
72,8496,4,2048,51200,256,1,1,1,0.0075,193.756,0.0075,708.867,0.0244,387.513,0.0319,462.859
72,8568,4,2048,51200,256,1,1,1,0.0073,142.473,0.0073,742.073,0.0338,284.946,0.041,365.818
72,8640,4,2048,51200,256,1,1,1,0.0076,148.3,0.0076,723.442,0.033,296.601,0.0406,376.215
72,8712,4,2048,51200,256,1,1,1,0.0074,157.602,0.0074,752.755,0.0316,315.204,0.0389,398.168
72,8784,4,2048,51200,256,1,1,1,0.0077,165.557,0.0077,735.897,0.0305,331.113,0.0382,412.38
72,8856,4,2048,51200,256,1,1,1,0.0075,177.737,0.0075,765.747,0.0289,355.475,0.0364,439.862
72,8928,4,2048,51200,256,1,1,1,0.0078,166.132,0.0078,748.415,0.0314,332.264,0.0392,414.811
72,9000,4,2048,51200,256,1,1,1,0.0076,159.165,0.0076,777.341,0.0334,318.33,0.041,403.569
72,9072,4,2048,51200,256,1,1,1,0.0079,159.37,0.0079,759.457,0.0338,318.74,0.0417,402.177
72,9144,4,2048,51200,256,1,1,1,0.0077,160.281,0.0077,790.909,0.0342,320.561,0.0419,407.06
72,9216,4,2048,51200,256,1,1,1,0.008,156.891,0.008,771.197,0.0355,313.783,0.0435,398.115
72,9288,4,2048,51200,256,1,1,1,0.0078,159.791,0.0078,802.024,0.0354,319.582,0.0432,406.968
72,9360,4,2048,51200,256,1,1,1,0.0082,182.049,0.0082,780.971,0.0315,364.097,0.0397,449.753
72,9432,4,2048,51200,256,1,1,1,0.008,182.808,0.008,808.777,0.0319,365.617,0.0399,454.41
72,9504,4,2048,51200,256,1,1,1,0.0083,189.298,0.0083,786.011,0.0313,378.596,0.0396,464.397
72,9576,4,2048,51200,256,1,1,1,0.0081,154.472,0.0081,825.54,0.0389,308.944,0.047,397.584
72,9648,4,2048,51200,256,1,1,1,0.0084,144.567,0.0084,804.307,0.0422,289.134,0.0506,374.573
72,9720,4,2048,51200,256,1,1,1,0.0082,160.256,0.0082,836.875,0.0386,320.512,0.0468,410.716
72,9792,4,2048,51200,256,1,1,1,0.0085,145.019,0.0085,813.861,0.0433,290.039,0.0519,376.183
72,9864,4,2048,51200,256,1,1,1,0.0083,160.835,0.0083,844.214,0.0396,321.671,0.048,412.464
72,9936,4,2048,51200,256,1,1,1,0.0087,161.447,0.0087,821.528,0.0401,322.894,0.0488,411.728
72,10008,4,2048,51200,256,1,1,1,0.0085,158.805,0.0085,854.574,0.0413,317.61,0.0498,408.902
72,10080,4,2048,51200,256,1,1,1,0.0088,157.137,0.0088,831.701,0.0424,314.274,0.0512,403.413
72,10152,4,2048,51200,256,1,1,1,0.0085,160.015,0.0085,870.74,0.0422,320.031,0.0508,412.696
72,10224,4,2048,51200,256,1,1,1,0.0089,161.062,0.0089,848.909,0.0425,322.123,0.0514,413.091
72,10296,4,2048,51200,256,1,1,1,0.0087,159.396,0.0087,882.09,0.0436,318.792,0.0522,412.156
72,10368,4,2048,51200,256,1,1,1,0.009,160.642,0.009,860.343,0.0439,321.284,0.0529,413.05
72,10440,4,2048,51200,256,1,1,1,0.0088,186.592,0.0088,895.064,0.0383,373.184,0.047,470.397
72,10512,4,2048,51200,256,1,1,1,0.0091,177.297,0.0091,871.891,0.0408,354.594,0.05,448.971
72,10584,4,2048,51200,256,1,1,1,0.0089,142.841,0.0089,905.132,0.0514,285.681,0.0603,377.077
72,10656,4,2048,51200,256,1,1,1,0.0093,141.619,0.0093,881.422,0.0525,283.239,0.0618,372.811
72,10728,4,2048,51200,256,1,1,1,0.009,160.465,0.009,916.693,0.047,320.931,0.056,416.79
72,10800,4,2048,51200,256,1,1,1,0.0094,159.106,0.0094,892.252,0.048,318.211,0.0574,411.974
72,10872,4,2048,51200,256,1,1,1,0.0092,157.712,0.0092,926.176,0.0491,315.424,0.0583,411.347
72,10944,4,2048,51200,256,1,1,1,0.0095,160.136,0.0095,899.049,0.049,320.271,0.0586,414.628
72,11016,4,2048,51200,256,1,1,1,0.0093,159.122,0.0093,937.72,0.05,318.245,0.0592,415.161
72,11088,4,2048,51200,256,1,1,1,0.0096,160.024,0.0096,914.726,0.0504,320.049,0.06,415.458
72,11160,4,2048,51200,256,1,1,1,0.0094,161.242,0.0094,949.142,0.0506,322.484,0.06,420.527
72,11232,4,2048,51200,256,1,1,1,0.0098,175.162,0.0098,923.751,0.0472,350.324,0.057,448.63
72,11304,4,2048,51200,256,1,1,1,0.0095,174.156,0.0095,958.733,0.0481,348.312,0.0576,449.245
72,11376,4,2048,51200,256,1,1,1,0.0099,180.036,0.0099,933.586,0.0471,360.071,0.057,459.686
72,11448,4,2048,51200,256,1,1,1,0.0096,181.402,0.0096,972.366,0.0473,362.805,0.057,465.768
72,11520,4,2048,51200,256,1,1,1,0.01,156.513,0.01,949.57,0.0556,313.027,0.0655,409.887
72,11592,4,2048,51200,256,1,1,1,0.0098,177.597,0.0098,977.558,0.0496,355.194,0.0594,457.935
72,11664,4,2048,51200,256,1,1,1,0.0102,178.812,0.0102,952.46,0.0499,357.623,0.06,458.499
72,11736,4,2048,51200,256,1,1,1,0.0099,142.733,0.0099,991.604,0.0632,285.467,0.0731,381.023
72,11808,4,2048,51200,256,1,1,1,0.0103,139.401,0.0103,963.078,0.0655,278.802,0.0759,371.807
72,11880,4,2048,51200,256,1,1,1,0.01,159.466,0.01,1004.768,0.058,318.932,0.068,419.778
72,11952,4,2048,51200,256,1,1,1,0.0104,160.918,0.0104,974.557,0.0582,321.836,0.0686,421.06
72,12024,4,2048,51200,256,1,1,1,0.0101,160.357,0.0101,1016.109,0.0591,320.715,0.0692,422.392
72,12096,4,2048,51200,256,1,1,1,0.0105,159.61,0.0105,986.67,0.0601,319.221,0.0706,418.851
72,12168,4,2048,51200,256,1,1,1,0.0102,161.04,0.0102,1028.358,0.0603,322.079,0.0705,424.586
72,12240,4,2048,51200,256,1,1,1,0.0106,161.423,0.0106,999.731,0.0608,322.846,0.0715,423.647
72,12312,4,2048,51200,256,1,1,1,0.0104,159.005,0.0104,1037.557,0.0625,318.009,0.0728,420.447
72,12384,4,2048,51200,256,1,1,1,0.0108,162.709,0.0108,1011.54,0.0618,325.418,0.0725,427.185
72,12456,4,2048,51200,256,1,1,1,0.0105,170.774,0.0105,1049.947,0.0595,341.549,0.07,447.579
72,12528,4,2048,51200,256,1,1,1,0.0109,178.673,0.0109,1021.86,0.0576,357.347,0.0685,463.043
72,12600,4,2048,51200,256,1,1,1,0.0106,179.907,0.0106,1061.071,0.0578,359.815,0.0684,468.46
72,12672,4,2048,51200,256,1,1,1,0.011,158.932,0.011,1034.397,0.0662,317.865,0.0772,419.908
72,12744,4,2048,51200,256,1,1,1,0.0107,143.35,0.0107,1074.536,0.0742,286.7,0.085,385.944
72,12816,4,2048,51200,256,1,1,1,0.0112,138.187,0.0112,1041.504,0.0779,276.375,0.0891,372.265
72,12888,4,2048,51200,256,1,1,1,0.0108,159.2,0.0108,1083.951,0.0684,318.399,0.0792,423.161
72,12960,4,2048,51200,256,1,1,1,0.0127,160.816,0.0127,934.641,0.0684,321.633,0.0812,417.621
72,13032,4,2048,51200,256,1,1,1,0.011,157.182,0.011,1095.115,0.0708,314.364,0.0818,419.028
72,13104,4,2048,51200,256,1,1,1,0.0114,156.798,0.0114,1063.431,0.0718,313.596,0.0832,416.445
72,13176,4,2048,51200,256,1,1,1,0.0111,157.066,0.0111,1107.438,0.0724,314.132,0.0835,419.313
72,13248,4,2048,51200,256,1,1,1,0.0115,158.639,0.0115,1077.133,0.0725,317.278,0.084,421.33
72,13320,4,2048,51200,256,1,1,1,0.0112,155.806,0.0112,1119.626,0.0746,311.611,0.0858,416.917
72,13392,4,2048,51200,256,1,1,1,0.0116,177.533,0.0116,1087.29,0.0662,355.065,0.0778,464.525
72,13464,4,2048,51200,256,1,1,1,0.0113,174.033,0.0113,1131.541,0.0683,348.067,0.0796,459.319
72,13536,4,2048,51200,256,1,1,1,0.0117,173.791,0.0117,1099.408,0.0691,347.582,0.0808,456.841
72,13608,4,2048,51200,256,1,1,1,0.0114,176.951,0.0114,1142.622,0.0686,353.903,0.08,466.491
72,13680,4,2048,51200,256,1,1,1,0.0119,141.158,0.0119,1108.14,0.0869,282.315,0.0988,381.769
72,13752,4,2048,51200,256,1,1,1,0.0115,141.162,0.0115,1154.961,0.0878,282.324,0.0993,383.619
72,13824,4,2048,51200,256,1,1,1,0.012,143.828,0.012,1121.899,0.0871,287.655,0.0991,388.624
72,13896,4,2048,51200,256,1,1,1,0.0117,155.716,0.0117,1164.188,0.0813,311.431,0.0929,418.518
72,13968,4,2048,51200,256,1,1,1,0.0121,159.026,0.0121,1129.819,0.0804,318.051,0.0926,424.591
72,14040,4,2048,51200,256,1,1,1,0.0118,157.916,0.0118,1176.46,0.0818,315.833,0.0936,424.177
72,14112,4,2048,51200,256,1,1,1,0.0123,158.176,0.0123,1141.425,0.0825,316.352,0.0948,423.116
72,14184,4,2048,51200,256,1,1,1,0.012,158.254,0.012,1182.298,0.0833,316.508,0.0953,425.168
72,14256,4,2048,51200,256,1,1,1,0.0124,157.885,0.0124,1154.284,0.0844,315.771,0.0967,422.984
72,14328,4,2048,51200,256,1,1,1,0.0121,158.75,0.0121,1193.868,0.0847,317.501,0.0968,426.79
72,14400,4,2048,51200,256,1,1,1,0.0125,151.566,0.0125,1165.48,0.0897,303.133,0.1021,408.566
72,14472,4,2048,51200,256,1,1,1,0.0121,157.707,0.0121,1212.734,0.087,315.414,0.0992,425.088
72,14544,4,2048,51200,256,1,1,1,0.0126,174.176,0.0126,1176.683,0.0796,348.352,0.0922,461.646
72,14616,4,2048,51200,256,1,1,1,0.0122,165.782,0.0122,1223.159,0.0844,331.564,0.0967,444.495
72,14688,4,2048,51200,256,1,1,1,0.0127,174.922,0.0127,1188.431,0.0808,349.845,0.0936,463.919
72,14760,4,2048,51200,256,1,1,1,0.0124,143.274,0.0124,1235.654,0.0997,286.548,0.112,391.249
72,14832,4,2048,51200,256,1,1,1,0.0129,153.917,0.0129,1198.335,0.0937,307.834,0.1065,415.347
72,14904,4,2048,51200,256,1,1,1,0.0129,154.645,0.0129,1201.378,0.0941,309.291,0.1071,417.172
72,14976,4,2048,51200,256,1,1,1,0.0135,157.385,0.0135,1163.751,0.0934,314.77,0.1069,421.95
72,15048,4,2048,51200,256,1,1,1,0.0131,157.203,0.0131,1211.72,0.0944,314.406,0.1075,423.609
72,15120,4,2048,51200,256,1,1,1,0.0137,155.704,0.0137,1169.007,0.0962,311.408,0.1099,418.186
72,15192,4,2048,51200,256,1,1,1,0.0137,155.518,0.0137,1178.593,0.0973,311.036,0.111,418.143
72,15264,4,2048,51200,256,1,1,1,0.0141,157.231,0.0141,1153.314,0.0971,314.462,0.1112,420.997
72,15336,4,2048,51200,256,1,1,1,0.0128,156.952,0.0128,1284.785,0.0982,313.904,0.111,425.84
72,15408,4,2048,51200,256,1,1,1,0.0133,176.246,0.0133,1247.63,0.0883,352.492,0.1016,469.69
72,15480,4,2048,51200,256,1,1,1,0.0129,157.084,0.0129,1295.269,0.1,314.168,0.1129,426.498
72,15552,4,2048,51200,256,1,1,1,0.0134,173.152,0.0134,1256.936,0.0915,346.305,0.105,462.892
72,15624,4,2048,51200,256,1,1,1,0.0131,160.15,0.0131,1302.641,0.0999,320.299,0.113,434.081
72,15696,4,2048,51200,256,1,1,1,0.0136,140.542,0.0136,1267.158,0.1149,281.085,0.1285,385.277
72,15768,4,2048,51200,256,1,1,1,0.0132,131.761,0.0132,1318.161,0.1237,263.523,0.1368,364.988
72,15840,4,2048,51200,256,1,1,1,0.0137,133.223,0.0137,1280.498,0.1234,266.445,0.1371,367.566
72,15912,4,2048,51200,256,1,1,1,0.0133,148.316,0.0133,1329.039,0.1119,296.631,0.1252,406.239
72,15984,4,2048,51200,256,1,1,1,0.0138,150.183,0.0138,1290.606,0.1115,300.366,0.1253,409.469
72,16056,4,2048,51200,256,1,1,1,0.014,158.469,0.014,1281.492,0.1066,316.938,0.1206,429.071
72,16128,4,2048,51200,256,1,1,1,0.014,153.275,0.014,1296.911,0.1112,306.551,0.1252,417.129
72,16200,4,2048,51200,256,1,1,1,0.0151,148.897,0.0151,1210.772,0.1155,297.794,0.1306,403.363
72,16272,4,2048,51200,256,1,1,1,0.0141,156.434,0.0141,1309.97,0.1109,312.868,0.125,425.178
72,16344,4,2048,51200,256,1,1,1,0.0136,151.456,0.0136,1363.385,0.1156,302.911,0.1292,414.88
72,16416,4,2048,51200,256,1,1,1,0.0142,155.225,0.0142,1324.289,0.1138,310.451,0.1279,422.72
72,16488,4,2048,51200,256,1,1,1,0.0138,152.87,0.0138,1373.393,0.1165,305.739,0.1303,418.614
72,16560,4,2048,51200,256,1,1,1,0.0143,161.521,0.0143,1333.235,0.1113,323.042,0.1256,438.182
72,16632,4,2048,51200,256,1,1,1,0.0139,168.053,0.0139,1385.31,0.1079,336.105,0.1218,455.806
72,16704,4,2048,51200,256,1,1,1,0.0144,163.663,0.0144,1345.262,0.1117,327.325,0.1262,443.728
72,16776,4,2048,51200,256,1,1,1,0.0139,141.758,0.0139,1402.9,0.1301,283.515,0.1441,391.907
72,16848,4,2048,51200,256,1,1,1,0.0145,142.779,0.0145,1365.465,0.1303,285.558,0.1447,393.381
72,16920,4,2048,51200,256,1,1,1,0.0141,139.617,0.0141,1412.576,0.1344,279.234,0.1485,386.76
72,16992,4,2048,51200,256,1,1,1,0.0146,158.709,0.0146,1370.847,0.1192,317.418,0.1339,432.591
72,17064,4,2048,51200,256,1,1,1,0.0142,153.366,0.0142,1422.906,0.1244,306.733,0.1386,421.182
72,17136,4,2048,51200,256,1,1,1,0.0152,159.613,0.0152,1339.062,0.1206,319.226,0.1358,433.604
72,17208,4,2048,51200,256,1,1,1,0.0144,158.323,0.0144,1428.063,0.1226,316.646,0.137,433.474
72,17280,4,2048,51200,256,1,1,1,0.0149,133.144,0.0149,1389.085,0.147,266.288,0.1619,369.778
