num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_key_value_query_transform,attention_key_query_prob,attention_prob_times_values,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
48,11760,4,2048,51200,256,1,1,1,136.182,69.656,87.33,150.562,137.844,0.0007,168.506,0.1337,73.697,0.0658,275.688,0.2009,139.265
48,11808,4,2048,51200,256,1,1,1,154.749,118.968,121.18,172.259,154.637,0.0007,163.661,0.1247,79.65,0.0591,309.274,0.1852,152.274
48,11856,4,2048,51200,256,1,1,1,137.436,66.428,87.807,138.613,137.741,0.0007,148.868,0.1442,69.395,0.0669,275.483,0.2126,133.759
48,11904,4,2048,51200,256,1,1,1,160.397,135.031,150.98,146.426,155.394,0.0007,149.213,0.1318,76.519,0.0598,310.788,0.193,148.48
48,11952,4,2048,51200,256,1,1,1,136.96,67.044,85.515,136.3,157.957,0.0007,158.021,0.1426,71.297,0.0593,315.915,0.2033,142.099
48,12000,4,2048,51200,256,1,1,1,157.489,124.704,113.492,176.806,155.585,0.0007,151.89,0.1313,77.986,0.0607,311.169,0.1935,150.504
48,12048,4,2048,51200,256,1,1,1,135.174,69.851,88.323,119.903,153.098,0.0007,149.44,0.1506,68.53,0.0621,306.196,0.2142,136.997
48,12096,4,2048,51200,256,1,1,1,151.52,132.214,152.939,171.534,151.63,0.0007,149.927,0.1348,77.132,0.0632,303.259,0.1995,148.229
48,12144,4,2048,51200,256,1,1,1,137.181,68.91,88.789,128.673,142.108,0.0007,155.547,0.1476,70.996,0.068,284.215,0.2171,137.313
48,12192,4,2048,51200,256,1,1,1,141.054,118.545,121.298,181.259,155.421,0.0007,150.246,0.1401,75.358,0.0627,310.843,0.2043,147.072
48,12240,4,2048,51200,256,1,1,1,151.769,68.314,93.69,136.858,137.375,0.0007,135.496,0.1526,69.711,0.0715,274.749,0.2256,134.222
48,12288,4,2048,51200,256,1,1,1,155.118,135.218,168.331,172.613,155.332,0.0007,136.194,0.1434,74.777,0.0637,310.665,0.2085,146.314
48,12336,4,2048,51200,256,1,1,1,130.541,66.512,35.322,134.979,151.893,0.0008,151.216,0.1621,66.613,0.0657,303.786,0.2293,134.077
48,12384,4,2048,51200,256,1,1,1,154.333,119.063,82.574,165.211,154.573,0.0008,150.597,0.1416,76.873,0.065,309.146,0.2081,148.886
48,12432,4,2048,51200,256,1,1,1,145.128,70.468,35.482,138.107,154.988,0.0008,150.747,0.1575,69.592,0.0654,309.976,0.2244,139.123
48,12480,4,2048,51200,256,1,1,1,154.1,133.785,99.095,153.431,175.405,0.0008,162.561,0.1381,79.996,0.0582,350.81,0.1978,159.059
48,12528,4,2048,51200,256,1,1,1,129.395,70.152,29.522,119.932,144.729,0.0008,151.651,0.1706,65.224,0.0711,289.459,0.2432,130.341
48,12576,4,2048,51200,256,1,1,1,153.988,124.51,78.657,202.632,168.754,0.0008,137.044,0.149,75.226,0.0614,337.507,0.212,150.68
48,12624,4,2048,51200,256,1,1,1,135.53,66.373,35.497,134.545,137.021,0.0008,149.358,0.1664,67.849,0.0762,274.042,0.2442,131.783
48,12672,4,2048,51200,256,1,1,1,133.932,132.06,99.584,203.918,159.441,0.0008,150.139,0.1501,75.765,0.066,318.882,0.2176,148.964
48,12720,4,2048,51200,256,1,1,1,136.614,67.674,35.678,136.134,137.059,0.0008,134.052,0.1756,65.263,0.0774,274.118,0.2545,128.362
48,12768,4,2048,51200,256,1,1,1,172.644,108.192,92.433,157.323,178.003,0.0008,151.515,0.1427,80.888,0.06,356.007,0.2042,161.118
48,12816,4,2048,51200,256,1,1,1,137.154,71.344,35.699,134.648,137.22,0.0008,149.008,0.1691,68.754,0.0784,274.439,0.2491,133.109
48,12864,4,2048,51200,256,1,1,1,160.808,129.963,93.813,156.347,142.63,0.0008,149.963,0.1478,79.216,0.076,285.261,0.2254,148.178
48,12912,4,2048,51200,256,1,1,1,137.423,69.401,35.978,133.972,150.006,0.0008,152.048,0.1695,69.556,0.0728,300.011,0.2439,137.921
48,12960,4,2048,51200,256,1,1,1,144.586,113.682,83.255,139.67,154.592,0.0008,150.559,0.1581,75.145,0.0712,309.184,0.2308,146.837
48,13008,4,2048,51200,256,1,1,1,135.958,67.521,30.576,119.332,151.411,0.0008,150.514,0.1776,67.339,0.0732,302.822,0.2524,135.241
48,13056,4,2048,51200,256,1,1,1,148.185,136.214,107.965,147.332,147.579,0.0008,151.003,0.1553,77.575,0.0757,295.158,0.2325,147.888
48,13104,4,2048,51200,256,1,1,1,137.487,66.873,35.485,174.051,150.111,0.0008,152.321,0.1687,71.926,0.075,300.221,0.2452,141.258
48,13152,4,2048,51200,256,1,1,1,157.175,110.096,81.524,155.392,154.063,0.0008,153.007,0.1539,79.415,0.0736,308.126,0.229,152.355
48,13200,4,2048,51200,256,1,1,1,136.929,71.122,35.63,165.778,150.768,0.0008,172.129,0.1628,75.604,0.0757,301.536,0.2401,146.394
48,13248,4,2048,51200,256,1,1,1,153.444,137.475,104.428,153.215,154.54,0.0008,152.955,0.1551,79.874,0.0744,309.08,0.2311,153.142
48,13296,4,2048,51200,256,1,1,1,138.294,70.907,35.457,122.691,153.833,0.0008,153.952,0.1778,70.195,0.0753,307.667,0.2547,139.993
48,13344,4,2048,51200,256,1,1,1,154.772,104.497,78.026,153.392,168.558,0.0008,152.148,0.1592,78.944,0.0692,337.117,0.23,156.127
48,13392,4,2048,51200,256,1,1,1,136.689,68.144,35.681,116.207,136.228,0.0008,152.053,0.1828,69.196,0.0863,272.455,0.2707,133.575
48,13440,4,2048,51200,256,1,1,1,148.686,136.612,107.507,125.869,166.429,0.0008,152.41,0.1647,77.355,0.0711,332.858,0.2374,153.406
48,13488,4,2048,51200,256,1,1,1,136.172,67.615,34.803,134.41,137.08,0.0008,152.731,0.1816,70.629,0.087,274.159,0.2702,135.735
48,13536,4,2048,51200,256,1,1,1,151.989,108.696,76.654,156.357,154.9,0.0008,155.035,0.1618,79.83,0.0775,309.799,0.2409,153.308
48,13584,4,2048,51200,256,1,1,1,157.186,70.503,34.905,134.934,137.765,0.0008,147.103,0.1771,73.434,0.0878,275.53,0.2665,139.578
48,13632,4,2048,51200,256,1,1,1,153.247,133.32,99.648,157.107,171.349,0.0008,168.774,0.1548,84.606,0.0711,342.697,0.2274,164.684
48,13680,4,2048,51200,256,1,1,1,137.522,70.857,35.281,136.383,137.647,0.0008,148.32,0.1862,70.787,0.0891,275.294,0.2769,136.183
48,13728,4,2048,51200,256,1,1,1,159.845,108.373,77.798,156.187,154.183,0.0008,151.778,0.1638,81.044,0.0801,308.366,0.2455,154.71
48,13776,4,2048,51200,256,1,1,1,136.535,63.09,35.288,135.292,150.529,0.0008,152.992,0.1873,71.353,0.0826,301.058,0.2715,140.845
48,13824,4,2048,51200,256,1,1,1,149.733,146.345,121.919,130.856,150.942,0.0008,152.974,0.1694,79.39,0.083,301.884,0.254,151.583
48,13872,4,2048,51200,256,1,1,1,136.353,62.077,36.699,116.575,155.475,0.0008,149.025,0.1947,69.562,0.0811,310.95,0.2774,139.749
48,13920,4,2048,51200,256,1,1,1,154.716,122.799,83.064,162.519,153.892,0.0008,149.394,0.1687,80.82,0.0825,307.784,0.2528,154.394
48,13968,4,2048,51200,256,1,1,1,137.161,67.987,37.252,122.611,151.715,0.0008,149.507,0.1938,70.801,0.0843,303.43,0.2797,140.49
48,14016,4,2048,51200,256,1,1,1,169.895,134.38,109.918,156.819,155.597,0.0008,149.975,0.1635,84.479,0.0827,311.194,0.2479,159.615
48,14064,4,2048,51200,256,1,1,1,154.417,70.019,37.185,166.743,131.109,0.0008,161.165,0.175,79.453,0.0989,262.218,0.2755,144.579
48,14112,4,2048,51200,256,1,1,1,153.719,111.065,88.847,163.988,153.191,0.0008,171.287,0.1623,86.261,0.0852,306.382,0.2491,160.997
48,14160,4,2048,51200,256,1,1,1,155.341,66.961,37.67,122.094,137.671,0.0008,151.016,0.1887,74.667,0.0954,275.342,0.2858,141.272
48,14208,4,2048,51200,256,1,1,1,156.061,139.682,101.246,164.736,154.55,0.0008,159.201,0.1666,85.111,0.0856,309.1,0.2538,160.113
48,14256,4,2048,51200,256,1,1,1,149.047,62.652,37.881,136.619,152.947,0.0008,153.166,0.1897,75.241,0.0871,305.894,0.2784,146.948
48,14304,4,2048,51200,256,1,1,1,154.196,112.233,82.766,160.348,155.909,0.0008,159.041,0.1716,83.711,0.086,311.819,0.2593,158.86
48,14352,4,2048,51200,256,1,1,1,152.77,66.27,31.919,164.063,135.913,0.0008,153.626,0.1876,77.106,0.0993,271.826,0.2885,143.713
48,14400,4,2048,51200,256,1,1,1,152.768,135.197,97.883,151.853,156.609,0.0008,149.41,0.1784,81.569,0.0868,313.219,0.2668,156.41
48,14448,4,2048,51200,256,1,1,1,136.602,69.2,38.171,134.203,136.943,0.0008,151.192,0.2005,73.08,0.0999,273.886,0.302,139.117
48,14496,4,2048,51200,256,1,1,1,173.541,112.448,82.907,188.327,153.975,0.0008,148.477,0.1699,86.787,0.0894,307.951,0.2609,162.054
48,14544,4,2048,51200,256,1,1,1,136.425,68.228,38.705,140.661,136.992,0.0008,169.417,0.1926,77.034,0.1012,273.984,0.2954,144.071
48,14592,4,2048,51200,256,1,1,1,155.731,146.255,115.751,156.007,154.235,0.0008,165.924,0.1709,87.374,0.0905,308.47,0.263,162.905
48,14640,4,2048,51200,256,1,1,1,137.424,66.886,38.82,136.455,136.848,0.0008,149.16,0.2047,73.409,0.1026,273.696,0.309,139.555
48,14688,4,2048,51200,256,1,1,1,156.973,124.653,83.693,143.007,140.445,0.0008,149.492,0.1845,81.96,0.1007,280.891,0.2868,151.318
48,14736,4,2048,51200,256,1,1,1,136.639,70.664,38.914,151.734,151.533,0.0008,156.13,0.2004,75.934,0.0939,303.067,0.296,147.596
48,14784,4,2048,51200,256,1,1,1,153.931,136.421,100.843,154.817,155.265,0.0008,149.823,0.1843,83.126,0.0923,310.53,0.2781,158.07
48,14832,4,2048,51200,256,1,1,1,136.257,70.72,39.17,115.48,150.452,0.0008,151.192,0.2126,72.494,0.0958,300.903,0.31,142.709
48,14880,4,2048,51200,256,1,1,1,154.402,113.101,89.262,161.995,154.789,0.0008,149.294,0.1865,83.162,0.0937,309.579,0.2819,157.985
48,14928,4,2048,51200,256,1,1,1,136.365,67.656,39.313,126.567,143.933,0.0008,149.66,0.213,73.272,0.1015,287.865,0.3161,141.781
48,14976,4,2048,51200,256,1,1,1,166.599,137.686,112.36,150.891,152.711,0.0008,148.936,0.183,85.814,0.0963,305.422,0.2808,160.587
48,15024,4,2048,51200,256,1,1,1,136.485,68.325,38.588,164.352,154.249,0.0008,154.689,0.2057,76.814,0.0959,308.498,0.3032,149.673
48,15072,4,2048,51200,256,1,1,1,154.435,119.871,85.947,162.627,154.694,0.0008,150.817,0.1891,84.068,0.0962,309.387,0.287,159.149
48,15120,4,2048,51200,256,1,1,1,149.103,72.251,39.008,128.272,152.965,0.0008,149.793,0.2093,76.444,0.0979,305.93,0.3088,148.822
48,15168,4,2048,51200,256,1,1,1,154.88,137.57,101.135,162.022,161.776,0.0008,152.523,0.1884,85.419,0.0932,323.552,0.2833,163.283
48,15216,4,2048,51200,256,1,1,1,136.402,71.515,39.463,116.892,137.368,0.0008,150.193,0.2209,73.297,0.1105,274.736,0.333,139.747
48,15264,4,2048,51200,256,1,1,1,153.992,117.525,82.285,140.362,153.591,0.0008,151.073,0.1969,82.75,0.0994,307.182,0.2979,157.185
48,15312,4,2048,51200,256,1,1,1,154.202,69.529,33.69,136.479,137.071,0.0008,150.166,0.2111,77.671,0.1121,274.143,0.3248,145.089
48,15360,4,2048,51200,256,1,1,1,135.459,142.573,129.273,113.702,140.027,0.0008,151.018,0.2125,77.603,0.1104,280.054,0.3246,146.096
48,15408,4,2048,51200,256,1,1,1,137.102,68.213,40.801,135.647,136.615,0.0008,141.614,0.2253,73.644,0.1139,273.229,0.3408,139.986
48,15456,4,2048,51200,256,1,1,1,154.403,124.639,91.86,153.615,153.891,0.0008,168.906,0.1881,88.748,0.1017,307.782,0.2915,164.699
48,15504,4,2048,51200,256,1,1,1,136.653,71.903,41.069,135.985,137.493,0.0008,149.876,0.2221,75.613,0.1146,274.987,0.3383,142.77
48,15552,4,2048,51200,256,1,1,1,154.785,140.745,122.394,140.123,147.281,0.0008,150.058,0.2,84.475,0.1076,294.562,0.3093,157.141
48,15600,4,2048,51200,256,1,1,1,138.762,72.475,41.5,161.899,151.104,0.0008,152.167,0.2167,78.443,0.1055,302.208,0.3239,150.97
48,15648,4,2048,51200,256,1,1,1,155.218,111.172,90.14,156.506,154.479,0.0008,149.258,0.2017,84.781,0.1039,308.958,0.3072,160.138
48,15696,4,2048,51200,256,1,1,1,136.252,70.407,42.032,135.641,136.638,0.0008,168.004,0.217,79.253,0.1182,273.277,0.3368,146.93
48,15744,4,2048,51200,256,1,1,1,161.849,140.608,117.31,142.305,154.609,0.0008,150.179,0.2,86.498,0.1051,309.217,0.3067,162.335
48,15792,4,2048,51200,256,1,1,1,136.442,69.856,42.015,135.803,149.12,0.0008,155.744,0.2252,77.287,0.1096,298.239,0.3364,148.891
48,15840,4,2048,51200,256,1,1,1,156.31,113.087,86.429,154.682,162.748,0.0008,150.591,0.2046,85.581,0.101,325.497,0.3072,164.018
48,15888,4,2048,51200,256,1,1,1,136.359,72.411,42.342,138.593,144.03,0.0008,149.314,0.23,76.547,0.1149,288.06,0.3465,146.292
48,15936,4,2048,51200,256,1,1,1,154.927,143.045,108.91,154.826,154.216,0.0008,166.983,0.1961,90.303,0.1079,308.432,0.3057,166.824
48,15984,4,2048,51200,256,1,1,1,147.24,74.067,42.757,127.592,136.762,0.0008,149.305,0.2277,78.25,0.1224,273.525,0.3518,145.844
48,16032,4,2048,51200,256,1,1,1,155.118,121.59,87.408,155.424,153.823,0.0008,164.527,0.2009,89.219,0.1095,307.646,0.312,165.413
48,16080,4,2048,51200,256,1,1,1,135.531,69.331,43.445,137.639,135.792,0.0008,151.262,0.2339,77.051,0.1248,271.584,0.3604,144.062
48,16128,4,2048,51200,256,1,1,1,149.017,143.646,120.833,128.766,142.372,0.0008,150.557,0.217,83.545,0.1197,284.745,0.3384,154.341
48,16176,4,2048,51200,256,1,1,1,141.104,66.934,36.262,135.652,136.309,0.0008,149.276,0.2367,77.024,0.1258,272.618,0.3642,144.245
48,16224,4,2048,51200,256,1,1,1,154.318,110.98,88.001,155.043,154.216,0.0008,164.129,0.2057,89.169,0.1119,308.431,0.3192,165.554
48,16272,4,2048,51200,256,1,1,1,150.741,72.44,43.378,135.655,136.033,0.0008,149.899,0.2295,80.368,0.1276,272.066,0.3587,148.173
48,16320,4,2048,51200,256,1,1,1,155.451,138.815,115.531,154.444,155.767,0.0008,149.238,0.2129,87.136,0.1121,311.533,0.3266,163.696
48,16368,4,2048,51200,256,1,1,1,135.643,72.113,44.065,135.018,135.6,0.0008,163.184,0.2338,79.792,0.1295,271.199,0.3649,147.346
48,16416,4,2048,51200,256,1,1,1,157.067,122.337,92.195,151.867,154.342,0.0009,165.55,0.2071,90.613,0.1144,308.684,0.3232,167.338
48,16464,4,2048,51200,256,1,1,1,140.885,69.913,43.726,136.491,136.583,0.0009,151.525,0.2388,79.021,0.1301,273.165,0.3706,146.792
48,16512,4,2048,51200,256,1,1,1,159.061,143.409,113.509,157.08,154.353,0.0009,150.142,0.2137,88.803,0.1158,308.705,0.3312,165.21
48,16560,4,2048,51200,256,1,1,1,135.829,68.878,43.486,154.862,136.098,0.0009,137.37,0.2502,76.267,0.1321,272.197,0.384,143.296
48,16608,4,2048,51200,256,1,1,1,165.69,122.925,89.019,174.502,160.306,0.0009,150.906,0.2108,91.024,0.1128,320.611,0.3253,170.107
48,16656,4,2048,51200,256,1,1,1,134.18,71.056,43.226,133.68,135.24,0.0009,154.646,0.2468,78.207,0.1344,270.48,0.383,145.342
48,16704,4,2048,51200,256,1,1,1,151.563,143.237,112.937,133.697,157.932,0.0009,149.409,0.2273,85.365,0.1158,315.865,0.3449,162.314
48,16752,4,2048,51200,256,1,1,1,141.297,73.293,36.712,160.794,141.734,0.0009,139.585,0.2499,78.103,0.1298,283.468,0.3814,147.609
48,16800,4,2048,51200,256,1,1,1,153.507,115.916,88.473,154.702,154.449,0.0009,149.1,0.226,86.827,0.1198,308.897,0.3475,162.907
48,16848,4,2048,51200,256,1,1,1,150.06,70.159,44.014,151.186,136.385,0.0009,150.018,0.2388,82.619,0.1364,272.77,0.377,151.024
48,16896,4,2048,51200,256,1,1,1,155.462,151.448,145.877,156.098,155.653,0.0009,149.683,0.2225,89.165,0.1202,311.307,0.3445,166.209
48,16944,4,2048,51200,256,1,1,1,136.374,68.673,44.981,135.977,153.072,0.0009,150.75,0.2533,78.778,0.1229,306.144,0.378,152.348
48,16992,4,2048,51200,256,1,1,1,153.808,117.359,96.296,153.747,153.875,0.0009,148.847,0.2296,87.388,0.123,307.75,0.3543,163.423
48,17040,4,2048,51200,256,1,1,1,155.606,72.262,38.933,127.082,150.28,0.0009,150.179,0.2469,81.693,0.1266,300.561,0.3753,155.138
48,17088,4,2048,51200,256,1,1,1,153.813,140.791,113.296,154.471,155.571,0.0009,157.546,0.2244,90.389,0.123,311.143,0.3492,167.687
48,17136,4,2048,51200,256,1,1,1,148.081,73.21,36.934,154.74,137.495,0.0009,151.275,0.247,82.566,0.14,274.991,0.3888,151.462
48,17184,4,2048,51200,256,1,1,1,154.123,116.872,92.176,153.721,153.1,0.0009,154.649,0.23,89.136,0.1264,306.201,0.3582,165.276
48,17232,4,2048,51200,256,1,1,1,143.283,69.066,39.527,157.442,148.412,0.0009,150.116,0.2521,81.794,0.1311,296.824,0.385,154.648
48,17280,4,2048,51200,256,1,1,1,151.625,140.624,115.478,149.617,148.777,0.0009,169.521,0.2241,92.478,0.1315,297.554,0.3575,167.468
48,17328,4,2048,51200,256,1,1,1,145.942,69.777,37.645,135.991,139.631,0.0009,166.134,0.2486,83.842,0.1409,279.261,0.3913,153.833
48,17376,4,2048,51200,256,1,1,1,154.387,114.343,93.411,154.386,153.887,0.0009,151.48,0.2357,88.886,0.1286,307.774,0.3661,165.318
48,17424,4,2048,51200,256,1,1,1,136.033,73.044,45.817,133.413,136.742,0.0009,159.834,0.2592,81.275,0.1455,273.484,0.4065,149.705
48,17472,4,2048,51200,256,1,1,1,167.245,142.195,114.626,173.03,157.729,0.0009,151.591,0.2245,94.319,0.1268,315.457,0.3532,173.248
48,17520,4,2048,51200,256,1,1,1,135.815,72.105,46.574,135.321,136.202,0.0009,151.466,0.2661,80.028,0.1477,272.403,0.4156,148.045
48,17568,4,2048,51200,256,1,1,1,151.544,122.678,109.376,137.408,151.067,0.0009,151.285,0.2445,87.545,0.1339,302.134,0.3802,162.688
48,17616,4,2048,51200,256,1,1,1,136.655,70.289,38.294,148.701,140.326,0.0009,137.767,0.2769,77.711,0.1449,280.652,0.4237,146.796
48,17664,4,2048,51200,256,1,1,1,140.789,144.975,126.642,154.509,153.766,0.0009,152.51,0.2479,87.253,0.133,307.531,0.3828,163.371
48,17712,4,2048,51200,256,1,1,1,149.047,69.251,39.822,159.687,136.728,0.0009,150.99,0.2576,84.442,0.1504,273.455,0.4098,153.425
48,17760,4,2048,51200,256,1,1,1,154.179,110.494,103.039,154.225,154.253,0.0009,150.26,0.2444,89.46,0.134,308.505,0.3802,166.229
48,17808,4,2048,51200,256,1,1,1,154.603,73.164,47.341,135.06,143.664,0.0009,153.574,0.2574,85.401,0.1447,287.327,0.4039,157.343
48,17856,4,2048,51200,256,1,1,1,153.918,136.872,120.603,153.108,152.181,0.0009,150.582,0.2448,90.269,0.1373,304.362,0.3839,166.413
48,17904,4,2048,51200,256,1,1,1,147.182,72.193,40.181,128.765,152.766,0.0009,151.202,0.2704,82.123,0.1375,305.533,0.4098,156.728
48,17952,4,2048,51200,256,1,1,1,154.414,113.198,96.462,153.683,169.413,0.0009,170.088,0.237,94.182,0.1247,338.825,0.3636,177.6
48,18000,4,2048,51200,256,1,1,1,151.779,71.009,38.874,153.831,137.216,0.0009,150.418,0.2639,85.052,0.1547,274.433,0.4205,154.378
48,18048,4,2048,51200,256,1,1,1,154.398,141.856,123.451,154.86,159.902,0.0009,150.282,0.2481,90.934,0.1335,319.803,0.3834,170.186
48,18096,4,2048,51200,256,1,1,1,135.465,53.593,47.195,135.67,140.078,0.0009,151.615,0.2827,80.215,0.1532,280.155,0.4377,149.851
48,18144,4,2048,51200,256,1,1,1,170.926,115.506,95.552,177.759,153.56,0.0009,151.62,0.237,96.156,0.1405,307.121,0.3794,173.812
48,18192,4,2048,51200,256,1,1,1,136.717,71.787,47.063,135.351,136.179,0.0009,149.588,0.2825,81.088,0.1593,272.357,0.4437,149.414
48,18240,4,2048,51200,256,1,1,1,154.33,139.086,114.738,154.448,153.593,0.0009,161.681,0.2456,93.752,0.142,307.186,0.3894,171.107
48,18288,4,2048,51200,256,1,1,1,137.479,74.261,47.923,135.278,136.532,0.0009,164.481,0.2744,84.345,0.1605,273.063,0.4368,153.342
48,18336,4,2048,51200,256,1,1,1,155.808,118.071,101.375,141.563,154.215,0.0009,149.419,0.2592,89.756,0.1429,308.43,0.4039,166.69
48,18384,4,2048,51200,256,1,1,1,139.186,70.98,48.252,135.656,135.819,0.0009,150.207,0.2843,82.244,0.1631,271.637,0.4493,150.653
48,18432,4,2048,51200,256,1,1,1,113.328,159.237,154.267,159.125,128.872,0.0009,150.821,0.2927,80.283,0.1728,257.743,0.4674,145.565
48,18480,4,2048,51200,256,1,1,1,136.197,55.132,48.634,133.941,143.047,0.0009,142.028,0.2982,79.222,0.1565,286.095,0.4565,149.799
48,18528,4,2048,51200,256,1,1,1,153.698,115.743,103.17,153.695,154.14,0.0009,157.172,0.2567,92.5,0.146,308.279,0.4045,169.935
48,18576,4,2048,51200,256,1,1,1,136.52,74.414,49.096,127.398,141.92,0.0009,150.295,0.2934,81.335,0.1593,283.84,0.4546,151.982
48,18624,4,2048,51200,256,1,1,1,155.498,148.372,131.864,156.12,154.152,0.0009,151.694,0.258,92.958,0.1475,308.305,0.4073,170.494
48,18672,4,2048,51200,256,1,1,1,149.18,73.286,40.799,160.96,136.274,0.0009,136.921,0.2887,83.495,0.1677,272.547,0.4582,152.331
48,18720,4,2048,51200,256,1,1,1,152.859,133.615,107.929,161.09,154.981,0.0009,134.859,0.2753,87.989,0.1482,309.961,0.4254,164.933
48,18768,4,2048,51200,256,1,1,1,138.69,71.12,41.339,134.646,136.996,0.0009,149.606,0.297,81.961,0.1685,273.992,0.4674,150.858
48,18816,4,2048,51200,256,1,1,1,151.982,141.209,132.565,152.746,153.705,0.0009,149.085,0.2676,91.431,0.151,307.409,0.4204,168.573
48,18864,4,2048,51200,256,1,1,1,146.336,70.696,41.397,157.309,145.964,0.0009,150.401,0.286,85.955,0.1598,291.927,0.4477,159.098
48,18912,4,2048,51200,256,1,1,1,153.948,119.103,97.385,152.586,154.276,0.0009,153.129,0.268,92.183,0.1519,308.553,0.4219,169.696
48,18960,4,2048,51200,256,1,1,1,125.355,75.125,49.803,114.439,135.992,0.0009,149.533,0.32,77.592,0.1732,271.985,0.4951,145.309
48,19008,4,2048,51200,256,1,1,1,152.711,147.182,125.39,170.691,154.039,0.0009,134.956,0.2785,89.588,0.1537,308.079,0.4341,166.562
48,19056,4,2048,51200,256,1,1,1,143.242,73.255,42.327,134.246,136.717,0.0009,148.936,0.3001,83.565,0.1741,273.434,0.4761,152.658
48,19104,4,2048,51200,256,1,1,1,156.314,125.085,101.763,172.18,153.593,0.0009,149.108,0.2684,93.894,0.1557,307.185,0.426,171.449
48,19152,4,2048,51200,256,1,1,1,135.945,54.627,50.343,136.008,135.065,0.0009,135.34,0.32,79.127,0.178,270.13,0.4999,146.827
48,19200,4,2048,51200,256,1,1,1,160.817,152.491,150.558,149.747,149.404,0.0009,151.782,0.2676,95.088,0.1617,298.807,0.4312,171.067
48,19248,4,2048,51200,256,1,1,1,135.606,69.687,50.94,133.617,135.55,0.0009,148.567,0.3103,82.399,0.1791,271.099,0.4914,150.873
48,19296,4,2048,51200,256,1,1,1,155.038,120.828,102.052,154.517,164.282,0.0009,149.267,0.2777,92.544,0.1485,328.564,0.4281,174.027
48,19344,4,2048,51200,256,1,1,1,131.468,71.899,41.925,129.448,146.728,0.0009,165.625,0.3097,83.363,0.1671,293.456,0.4788,156.374
48,19392,4,2048,51200,256,1,1,1,141.011,146.396,124.741,143.28,153.134,0.0009,149.634,0.2925,88.719,0.1609,306.267,0.4553,165.25
48,19440,4,2048,51200,256,1,1,1,135.913,74.227,48.308,133.259,141.621,0.001,149.108,0.3148,82.821,0.1749,283.242,0.4916,153.802
48,19488,4,2048,51200,256,1,1,1,153.745,120.096,107.957,153.532,154.474,0.001,149.456,0.2828,92.626,0.1611,308.948,0.4459,170.407
48,19536,4,2048,51200,256,1,1,1,135.569,53.088,51.097,116.806,138.478,0.001,150.305,0.3261,80.718,0.1806,276.956,0.5086,150.102
48,19584,4,2048,51200,256,1,1,1,150.818,142.229,127.809,149.294,150.969,0.001,150.386,0.2861,92.453,0.1665,301.939,0.4545,168.807
48,19632,4,2048,51200,256,1,1,1,127.02,72.048,50.825,146.501,137.224,0.001,150.892,0.3235,82.154,0.1841,274.448,0.5095,151.321
