num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_key_value_query_transform,attention_key_query_prob,attention_prob_times_values,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
64,11392,4,2048,51200,256,1,1,1,160.993,100.179,94.536,192.804,182.352,0.0007,162.362,0.1174,78.98,0.0466,364.703,0.1654,158.841
64,11456,4,2048,51200,256,1,1,1,156.37,63.731,69.302,137.122,160.563,0.0007,156.346,0.13,72.087,0.0536,321.126,0.185,143.639
64,11520,4,2048,51200,256,1,1,1,136.232,105.443,123.82,121.225,156.432,0.0007,167.139,0.1304,72.613,0.0556,312.865,0.1875,143.304
64,11584,4,2048,51200,256,1,1,1,173.536,65.043,68.921,179.835,155.804,0.0007,151.221,0.1261,75.9,0.0564,311.608,0.184,147.606
64,11648,4,2048,51200,256,1,1,1,153.98,101.92,91.352,169.383,156.386,0.0007,152.236,0.1287,75.145,0.0569,312.771,0.187,146.79
64,11712,4,2048,51200,256,1,1,1,156.829,64.151,70.147,162.977,155.688,0.0007,153.117,0.1327,73.681,0.0577,311.376,0.1919,144.652
64,11776,4,2048,51200,256,1,1,1,156.772,113.652,121.814,184.486,156.716,0.0007,173.718,0.1194,82.749,0.058,313.432,0.1788,156.884
64,11840,4,2048,51200,256,1,1,1,159.066,45.405,68.492,163.141,158.462,0.0007,151.124,0.1377,72.506,0.058,316.925,0.1971,143.861
64,11904,4,2048,51200,256,1,1,1,157.794,98.491,89.056,157.307,165.048,0.0007,172.753,0.1252,80.528,0.0563,330.096,0.183,156.628
64,11968,4,2048,51200,256,1,1,1,135.846,47.471,69.421,174.249,160.663,0.0007,151.282,0.1459,69.843,0.0584,321.327,0.2058,140.744
64,12032,4,2048,51200,256,1,1,1,137.418,111.754,121.775,179.533,178.48,0.0007,151.983,0.1383,74.423,0.0532,356.961,0.1929,151.699
64,12096,4,2048,51200,256,1,1,1,170.232,65.308,71.24,151.824,152.798,0.0007,149.401,0.1379,75.441,0.0628,305.595,0.2021,146.377
64,12160,4,2048,51200,256,1,1,1,157.637,99.611,92.675,198.567,158.507,0.0007,150.894,0.1344,78.17,0.0611,317.014,0.197,151.705
64,12224,4,2048,51200,256,1,1,1,160.447,64.414,71.329,202.969,156.594,0.0007,151.315,0.1377,77.061,0.0625,313.187,0.2017,149.706
64,12288,4,2048,51200,256,1,1,1,157.87,121.754,133.191,172.811,169.607,0.0007,168.83,0.1289,83.19,0.0583,339.214,0.1887,161.715
64,12352,4,2048,51200,256,1,1,1,156.529,61.698,70.808,158.685,156.977,0.0008,165.659,0.1388,78.021,0.0637,313.953,0.204,151.109
64,12416,4,2048,51200,256,1,1,1,173.273,105.199,99.815,182.777,170.288,0.0007,167.789,0.1278,85.601,0.0593,340.576,0.1886,165.138
64,12480,4,2048,51200,256,1,1,1,153.036,66.136,73.736,156.598,153.939,0.0008,165.565,0.1416,78.021,0.0663,307.877,0.2094,150.232
64,12544,4,2048,51200,256,1,1,1,153.704,118.419,131.553,140.503,155.198,0.0008,153.093,0.1442,77.375,0.0664,310.396,0.2121,149.818
64,12608,4,2048,51200,256,1,1,1,155.611,66.087,73.624,162.93,158.361,0.0008,166.45,0.1419,79.388,0.0658,316.721,0.2092,153.43
64,12672,4,2048,51200,256,1,1,1,163.286,105.765,96.691,146.802,152.77,0.0008,151.034,0.1451,78.411,0.0689,305.541,0.2155,150.471
64,12736,4,2048,51200,256,1,1,1,159.153,63.275,74.806,163.967,158.394,0.0008,166.159,0.1431,80.277,0.0671,316.788,0.2117,154.656
64,12800,4,2048,51200,256,1,1,1,179.969,115.449,131.034,158.929,179.064,0.0008,150.889,0.1398,82.952,0.06,358.129,0.2013,164.302
64,12864,4,2048,51200,256,1,1,1,157.953,62.844,76.096,158.842,179.172,0.0008,156.571,0.15,78.042,0.0605,358.344,0.2121,157.459
64,12928,4,2048,51200,256,1,1,1,156.99,103.853,101.31,167.645,161.88,0.0008,153.827,0.1476,80.076,0.0677,323.76,0.2168,155.552
64,12992,4,2048,51200,256,1,1,1,160.624,64.67,76.163,169.342,156.821,0.0008,164.793,0.1466,81.414,0.0705,313.642,0.2187,155.74
64,13056,4,2048,51200,256,1,1,1,131.114,113.656,131.811,121.075,157.934,0.0008,153.539,0.1655,72.803,0.0707,315.868,0.2378,144.644
64,13120,4,2048,51200,256,1,1,1,156.748,67.653,70.506,135.582,161.155,0.0008,167.087,0.1534,79.28,0.07,322.311,0.225,154.348
64,13184,4,2048,51200,256,1,1,1,180.0,115.17,95.343,135.314,156.895,0.0008,152.805,0.1494,82.187,0.0726,313.791,0.2235,156.848
64,13248,4,2048,51200,256,1,1,1,155.355,65.38,67.238,130.538,167.125,0.0008,152.477,0.1639,75.625,0.0688,334.25,0.2342,151.106
64,13312,4,2048,51200,256,1,1,1,156.789,120.627,136.994,170.329,156.372,0.0008,154.093,0.152,82.265,0.0743,312.745,0.2278,156.835
64,13376,4,2048,51200,256,1,1,1,156.333,62.868,76.972,184.132,156.75,0.0008,145.988,0.162,77.919,0.0748,313.5,0.2384,151.332
64,13440,4,2048,51200,256,1,1,1,150.685,105.751,101.939,146.952,151.351,0.0008,155.287,0.1604,79.45,0.0782,302.701,0.2401,151.649
64,13504,4,2048,51200,256,1,1,1,155.43,45.865,77.966,143.224,156.543,0.0008,172.375,0.1599,80.39,0.0763,313.085,0.2379,154.543
64,13568,4,2048,51200,256,1,1,1,136.726,124.966,133.55,183.714,158.428,0.0008,154.81,0.1632,79.519,0.0762,316.857,0.2409,154.036
64,13632,4,2048,51200,256,1,1,1,136.775,47.291,78.339,161.664,166.362,0.0008,152.34,0.1762,74.314,0.0732,332.724,0.251,149.219
64,13696,4,2048,51200,256,1,1,1,172.699,111.531,99.837,173.053,156.267,0.0008,152.495,0.1552,85.126,0.0787,312.534,0.2355,160.537
64,13760,4,2048,51200,256,1,1,1,176.551,64.198,81.006,155.955,156.65,0.0008,149.596,0.1627,81.965,0.0792,313.3,0.2435,156.698
64,13824,4,2048,51200,256,1,1,1,155.725,114.266,138.779,151.811,152.589,0.0008,152.666,0.1643,81.871,0.0821,305.179,0.248,155.271
64,13888,4,2048,51200,256,1,1,1,154.343,49.429,79.871,161.776,150.533,0.0008,129.705,0.186,72.954,0.084,301.066,0.2716,143.051
64,13952,4,2048,51200,256,1,1,1,156.556,107.963,101.039,160.856,156.294,0.0008,130.148,0.1798,76.143,0.0816,312.589,0.263,149.056
64,14016,4,2048,51200,256,1,1,1,140.519,67.397,79.86,164.419,171.769,0.0008,162.888,0.1733,79.699,0.075,343.539,0.2499,158.328
64,14080,4,2048,51200,256,1,1,1,156.816,124.338,137.358,156.386,156.927,0.0008,170.212,0.1595,87.36,0.0828,313.854,0.2439,163.671
64,14144,4,2048,51200,256,1,1,1,176.946,68.026,85.469,159.004,159.177,0.0008,163.953,0.1611,87.284,0.0824,318.353,0.245,164.381
64,14208,4,2048,51200,256,1,1,1,155.081,114.344,110.202,156.441,156.813,0.0008,166.908,0.165,85.945,0.0844,313.625,0.251,161.934
64,14272,4,2048,51200,256,1,1,1,174.643,62.345,81.683,158.906,155.218,0.0008,154.679,0.1693,84.519,0.086,310.436,0.2569,159.624
64,14336,4,2048,51200,256,1,1,1,134.162,128.688,155.595,151.104,134.661,0.0008,146.986,0.1862,77.492,0.1,269.321,0.2878,143.723
64,14400,4,2048,51200,256,1,1,1,171.404,59.259,79.344,147.062,132.93,0.0008,150.879,0.1769,82.297,0.1022,265.861,0.2807,148.675
64,14464,4,2048,51200,256,1,1,1,161.574,109.362,103.608,161.671,141.408,0.0008,168.86,0.1658,88.537,0.097,282.817,0.2644,159.247
64,14528,4,2048,51200,256,1,1,1,170.284,67.589,79.784,155.883,167.962,0.0008,151.071,0.1771,83.609,0.0824,335.924,0.2611,162.694
64,14592,4,2048,51200,256,1,1,1,160.188,118.066,143.005,156.092,167.663,0.0008,167.26,0.1684,88.659,0.0832,335.327,0.2533,169.137
64,14656,4,2048,51200,256,1,1,1,151.938,50.001,85.788,142.401,156.577,0.0008,152.84,0.1902,79.18,0.0899,313.155,0.2817,153.39
64,14720,4,2048,51200,256,1,1,1,155.655,111.622,112.665,141.21,155.47,0.0008,165.337,0.1771,85.782,0.0913,310.94,0.27,161.441
64,14784,4,2048,51200,256,1,1,1,171.3,61.254,58.966,175.048,158.895,0.0008,153.52,0.1805,84.87,0.0901,317.79,0.2722,161.494
64,14848,4,2048,51200,256,1,1,1,155.883,123.058,144.464,142.436,157.478,0.0008,152.622,0.184,83.947,0.0917,314.956,0.2773,159.883
64,14912,4,2048,51200,256,1,1,1,156.944,66.058,60.711,156.782,156.315,0.0008,152.242,0.1909,81.598,0.0932,312.63,0.2857,156.52
64,14976,4,2048,51200,256,1,1,1,153.775,120.262,104.956,184.837,167.555,0.0008,150.559,0.184,85.356,0.0877,335.11,0.2733,165.015
64,15040,4,2048,51200,256,1,1,1,156.22,49.274,84.498,161.207,157.476,0.0008,152.938,0.1929,82.096,0.0941,314.953,0.2886,157.588
64,15104,4,2048,51200,256,1,1,1,155.961,123.626,149.338,153.235,164.67,0.0008,143.944,0.1918,83.233,0.0908,329.34,0.2842,161.381
64,15168,4,2048,51200,256,1,1,1,155.869,49.27,85.334,159.873,157.203,0.0008,151.061,0.1967,81.849,0.0959,314.407,0.2942,157.215
64,15232,4,2048,51200,256,1,1,1,151.086,110.5,122.573,130.873,168.592,0.0008,167.803,0.1895,85.648,0.0902,337.184,0.2813,165.811
64,15296,4,2048,51200,256,1,1,1,167.683,68.024,83.383,157.271,159.079,0.0008,155.633,0.1891,86.513,0.0964,318.158,0.2871,163.787
64,15360,4,2048,51200,256,1,1,1,139.311,125.383,155.461,145.995,138.538,0.0008,172.123,0.192,85.898,0.1116,277.076,0.3052,155.351
64,15424,4,2048,51200,256,1,1,1,156.229,65.491,84.659,159.643,155.792,0.0008,161.461,0.1934,85.962,0.1001,311.584,0.2951,161.996
64,15488,4,2048,51200,256,1,1,1,162.7,117.216,112.575,151.86,150.119,0.0008,168.556,0.1845,90.851,0.1047,300.237,0.2908,165.738
64,15552,4,2048,51200,256,1,1,1,155.998,69.086,82.987,153.756,156.949,0.0008,163.927,0.1954,86.459,0.101,313.897,0.298,163.051
64,15616,4,2048,51200,256,1,1,1,167.212,125.171,151.399,158.958,162.687,0.0008,152.372,0.1904,89.424,0.0982,325.374,0.2903,168.771
64,15680,4,2048,51200,256,1,1,1,153.694,68.486,86.852,157.29,159.033,0.0008,170.692,0.195,88.009,0.1013,318.066,0.298,165.744
64,15744,4,2048,51200,256,1,1,1,154.847,118.98,112.072,139.033,155.468,0.0008,151.243,0.2044,84.657,0.1045,310.935,0.3105,160.36
64,15808,4,2048,51200,256,1,1,1,155.495,51.053,93.476,161.091,156.667,0.0008,143.908,0.2126,82.015,0.1045,313.333,0.3188,157.442
64,15872,4,2048,51200,256,1,1,1,166.341,122.831,147.774,153.297,158.402,0.0008,151.749,0.197,89.193,0.1042,316.803,0.3029,167.034
64,15936,4,2048,51200,256,1,1,1,155.061,51.345,84.601,160.975,155.487,0.0008,161.785,0.2057,86.105,0.107,310.974,0.3144,162.212
64,16000,4,2048,51200,256,1,1,1,173.486,118.817,111.26,188.957,169.849,0.0008,151.974,0.1924,92.787,0.0988,339.699,0.2928,175.57
64,16064,4,2048,51200,256,1,1,1,154.937,69.88,83.245,159.719,164.557,0.0008,154.912,0.2095,85.865,0.1028,329.114,0.3139,165.051
64,16128,4,2048,51200,256,1,1,1,160.416,121.244,145.026,149.812,160.592,0.0008,152.822,0.2049,88.491,0.1061,321.185,0.3126,167.041
64,16192,4,2048,51200,256,1,1,1,157.938,52.294,87.371,155.145,167.636,0.0008,153.026,0.2147,85.11,0.1025,335.272,0.3188,165.106
64,16256,4,2048,51200,256,1,1,1,138.524,116.4,118.795,136.545,156.703,0.0008,152.02,0.2245,82.018,0.1105,313.407,0.3366,157.592
64,16320,4,2048,51200,256,1,1,1,155.157,50.401,88.799,158.524,155.781,0.0008,170.938,0.209,88.748,0.112,311.561,0.3227,165.663
64,16384,4,2048,51200,256,1,1,1,152.005,136.262,170.199,137.07,156.881,0.0008,152.388,0.2163,86.399,0.1121,313.762,0.3301,163.218
64,16448,4,2048,51200,256,1,1,1,155.617,50.164,35.522,171.43,154.999,0.0009,161.79,0.2231,84.409,0.1144,309.999,0.3392,160.048
64,16512,4,2048,51200,256,1,1,1,143.312,118.634,50.71,137.67,155.908,0.0009,152.844,0.2322,81.732,0.1146,311.816,0.3485,156.99
64,16576,4,2048,51200,256,1,1,1,156.979,52.397,35.653,134.388,154.265,0.0009,154.519,0.2357,81.105,0.1167,308.529,0.3542,155.651
64,16640,4,2048,51200,256,1,1,1,162.932,135.051,98.129,123.829,152.356,0.0009,152.204,0.2217,86.888,0.1191,304.712,0.3425,162.183
64,16704,4,2048,51200,256,1,1,1,156.258,70.422,28.323,130.67,166.41,0.0009,150.341,0.2437,79.633,0.1099,332.82,0.3554,157.531
64,16768,4,2048,51200,256,1,1,1,155.139,116.215,78.295,160.261,155.352,0.0009,151.915,0.2224,87.895,0.1186,310.705,0.3428,164.533
64,16832,4,2048,51200,256,1,1,1,154.992,48.135,35.729,159.022,157.46,0.0009,143.904,0.2447,80.496,0.1179,314.92,0.3644,155.963
64,16896,4,2048,51200,256,1,1,1,156.987,123.401,126.242,160.884,156.039,0.0009,152.245,0.2206,89.935,0.1199,312.078,0.3423,167.284
64,16960,4,2048,51200,256,1,1,1,155.161,47.669,35.707,139.824,170.213,0.0009,164.925,0.239,83.649,0.1107,340.425,0.3515,164.13
64,17024,4,2048,51200,256,1,1,1,133.358,120.735,62.591,156.658,155.642,0.0009,151.914,0.245,82.19,0.122,311.284,0.3688,157.594
64,17088,4,2048,51200,256,1,1,1,136.903,71.75,29.493,150.887,161.108,0.0009,156.863,0.2554,79.431,0.1188,322.216,0.3759,155.764
64,17152,4,2048,51200,256,1,1,1,169.343,131.473,103.207,160.716,155.836,0.0009,152.4,0.2197,92.977,0.1237,311.672,0.3453,170.86
64,17216,4,2048,51200,256,1,1,1,135.628,70.21,29.522,178.983,156.261,0.0009,151.211,0.2578,79.813,0.1243,312.521,0.3839,154.786
64,17280,4,2048,51200,256,1,1,1,151.45,121.793,87.182,149.913,150.38,0.0009,150.067,0.2375,87.261,0.1301,300.76,0.3695,162.03
64,17344,4,2048,51200,256,1,1,1,156.091,50.077,36.451,183.584,151.097,0.0009,151.051,0.2455,85.051,0.1305,302.193,0.3778,159.642
64,17408,4,2048,51200,256,1,1,1,109.759,136.325,112.359,112.086,140.608,0.0009,163.287,0.2789,75.393,0.1412,281.216,0.422,143.966
64,17472,4,2048,51200,256,1,1,1,165.774,66.957,35.798,170.115,157.959,0.0009,152.302,0.2413,87.777,0.1267,315.917,0.3698,165.491
64,17536,4,2048,51200,256,1,1,1,151.924,108.523,81.323,153.031,152.235,0.0009,154.355,0.2404,88.737,0.1324,304.471,0.3746,164.549
64,17600,4,2048,51200,256,1,1,1,159.078,68.979,35.617,151.833,156.15,0.0009,152.718,0.251,85.6,0.13,312.299,0.3828,162.185
64,17664,4,2048,51200,256,1,1,1,155.372,131.046,108.131,158.712,154.995,0.0009,150.617,0.2393,90.404,0.1319,309.991,0.3731,167.618
64,17728,4,2048,51200,256,1,1,1,156.702,70.521,30.101,139.559,165.784,0.0009,151.0,0.2622,83.105,0.1242,331.567,0.3882,162.224
64,17792,4,2048,51200,256,1,1,1,159.333,111.314,60.298,158.929,159.83,0.0009,164.528,0.2363,92.861,0.1298,319.661,0.3679,172.416
64,17856,4,2048,51200,256,1,1,1,162.003,68.485,30.135,178.536,165.317,0.0009,152.414,0.2529,87.36,0.1264,330.634,0.3811,167.614
64,17920,4,2048,51200,256,1,1,1,152.884,131.081,107.347,151.604,157.643,0.0009,155.138,0.245,90.796,0.1335,315.285,0.3804,169.148
64,17984,4,2048,51200,256,1,1,1,141.008,56.911,34.989,134.79,156.416,0.0009,154.008,0.2779,80.627,0.1355,312.831,0.4152,156.052
64,18048,4,2048,51200,256,1,1,1,155.647,111.323,77.107,157.172,154.649,0.0009,164.164,0.2423,93.087,0.138,309.299,0.3822,170.721
64,18112,4,2048,51200,256,1,1,1,150.521,52.77,35.074,135.276,155.494,0.0009,152.596,0.2753,82.518,0.1383,310.988,0.4154,158.199
64,18176,4,2048,51200,256,1,1,1,168.705,143.535,103.839,155.411,155.789,0.0009,153.889,0.2403,95.183,0.139,311.578,0.3811,173.636
64,18240,4,2048,51200,256,1,1,1,157.619,53.77,35.413,155.587,155.375,0.0009,150.551,0.2691,85.579,0.1403,310.75,0.4113,162.03
64,18304,4,2048,51200,256,1,1,1,154.809,104.455,75.764,178.088,151.385,0.0009,150.884,0.2529,91.661,0.145,302.77,0.3998,167.822
64,18368,4,2048,51200,256,1,1,1,153.06,48.574,35.685,157.532,155.997,0.0009,150.763,0.2756,84.702,0.1417,311.993,0.4192,161.179
64,18432,4,2048,51200,256,1,1,1,139.751,139.873,125.831,137.285,126.384,0.0009,163.607,0.2639,89.064,0.1762,252.768,0.4419,153.953
64,18496,4,2048,51200,256,1,1,1,166.496,62.258,30.878,154.261,156.145,0.0009,151.482,0.2698,87.692,0.1436,312.289,0.4153,164.958
64,18560,4,2048,51200,256,1,1,1,164.702,111.785,60.695,174.599,158.967,0.0009,150.473,0.2544,93.626,0.142,317.933,0.3983,173.164
64,18624,4,2048,51200,256,1,1,1,169.686,53.173,31.205,154.737,159.234,0.0009,150.607,0.2727,87.937,0.1428,318.468,0.4173,166.396
64,18688,4,2048,51200,256,1,1,1,170.184,131.456,117.233,156.64,155.05,0.0009,130.623,0.2675,90.241,0.1476,310.1,0.417,167.661
64,18752,4,2048,51200,256,1,1,1,155.103,53.731,37.503,158.337,154.445,0.0009,150.68,0.2807,86.58,0.1492,308.891,0.4318,163.034
64,18816,4,2048,51200,256,1,1,1,147.567,107.45,85.525,155.24,148.382,0.0009,129.881,0.2901,84.341,0.1564,296.764,0.4483,158.079
64,18880,4,2048,51200,256,1,1,1,158.252,65.331,37.889,161.807,157.988,0.0009,151.485,0.2778,88.661,0.1479,315.975,0.4275,166.894
64,18944,4,2048,51200,256,1,1,1,154.486,129.135,113.958,158.197,160.26,0.0009,165.283,0.258,96.089,0.1468,320.52,0.4066,176.646
64,19008,4,2048,51200,256,1,1,1,151.519,62.864,38.238,155.527,153.408,0.0009,131.461,0.3034,82.252,0.1543,306.817,0.4596,157.333
64,19072,4,2048,51200,256,1,1,1,150.109,130.948,94.554,175.093,155.751,0.0009,163.324,0.2628,95.596,0.1531,311.501,0.4177,174.279
64,19136,4,2048,51200,256,1,1,1,154.964,66.541,37.987,156.673,155.012,0.0009,131.995,0.3026,83.549,0.1548,310.025,0.4593,159.549
64,19200,4,2048,51200,256,1,1,1,152.873,133.214,127.715,150.883,154.864,0.0009,151.689,0.2746,92.667,0.156,309.727,0.4325,170.556
64,19264,4,2048,51200,256,1,1,1,154.156,71.319,38.526,156.273,155.285,0.0009,151.191,0.29,88.335,0.1566,310.569,0.4485,165.578
64,19328,4,2048,51200,256,1,1,1,156.294,118.652,84.034,157.803,155.611,0.0009,151.721,0.2763,93.297,0.1573,311.221,0.4355,171.614
64,19392,4,2048,51200,256,1,1,1,154.344,68.533,38.734,154.593,155.765,0.0009,150.443,0.294,88.243,0.1582,311.53,0.4541,165.666
64,19456,4,2048,51200,256,1,1,1,162.596,140.344,124.422,144.732,154.437,0.0009,151.391,0.275,94.963,0.1606,308.873,0.4375,173.089
64,19520,4,2048,51200,256,1,1,1,154.701,66.935,38.846,153.891,158.807,0.0009,151.751,0.2962,88.734,0.1572,317.615,0.4553,167.409
64,19584,4,2048,51200,256,1,1,1,153.223,115.627,63.824,171.362,152.62,0.0009,152.871,0.2831,93.413,0.1647,305.24,0.4497,170.591
64,19648,4,2048,51200,256,1,1,1,155.28,71.211,32.986,176.005,160.653,0.0009,151.39,0.2962,89.851,0.1575,321.306,0.4556,169.476
64,19712,4,2048,51200,256,1,1,1,156.798,132.234,117.737,155.132,156.215,0.0009,152.0,0.2822,94.908,0.163,312.431,0.4472,173.803
64,19776,4,2048,51200,256,1,1,1,155.136,49.122,39.237,159.89,154.954,0.001,142.83,0.3106,86.805,0.1654,309.908,0.4779,163.683
64,19840,4,2048,51200,256,1,1,1,154.126,82.184,86.027,155.046,158.009,0.001,151.504,0.2928,92.646,0.1633,316.018,0.458,171.889
64,19904,4,2048,51200,256,1,1,1,154.159,48.66,39.481,138.876,160.722,0.001,133.575,0.3287,83.054,0.1615,321.444,0.4921,160.981
64,19968,4,2048,51200,256,1,1,1,169.221,137.201,116.13,155.661,155.386,0.001,150.724,0.2796,98.262,0.1682,310.772,0.4496,177.326
64,20032,4,2048,51200,256,1,1,1,154.47,52.151,38.959,153.728,154.197,0.001,162.821,0.3038,90.989,0.1706,308.393,0.4763,168.476
64,20096,4,2048,51200,256,1,1,1,149.438,107.467,91.222,156.275,155.357,0.001,152.38,0.2995,92.883,0.1704,310.715,0.4718,171.167
64,20160,4,2048,51200,256,1,1,1,151.09,54.259,39.206,152.978,157.565,0.001,164.911,0.308,90.867,0.169,315.13,0.479,169.652
64,20224,4,2048,51200,256,1,1,1,167.749,133.466,70.826,185.242,154.575,0.001,151.757,0.2825,99.697,0.1734,309.149,0.4578,178.621
64,20288,4,2048,51200,256,1,1,1,155.276,71.912,31.791,134.123,158.53,0.001,150.288,0.3247,87.271,0.1702,317.059,0.4968,165.644
64,20352,4,2048,51200,256,1,1,1,157.521,118.044,55.838,175.93,154.25,0.001,151.288,0.2987,95.456,0.176,308.5,0.4766,173.74
64,20416,4,2048,51200,256,1,1,1,155.05,69.792,31.884,183.03,158.687,0.001,150.045,0.3149,91.101,0.1721,317.374,0.4889,170.406
64,20480,4,2048,51200,256,1,1,1,154.348,138.018,137.586,156.526,153.071,0.001,152.02,0.3005,96.062,0.1796,306.141,0.4819,173.96
64,20544,4,2048,51200,256,1,1,1,155.268,47.746,38.82,154.59,155.79,0.001,143.771,0.3304,87.889,0.1775,311.58,0.5099,165.436
64,20608,4,2048,51200,256,1,1,1,152.971,72.683,84.339,155.193,156.249,0.001,150.309,0.314,93.037,0.1781,312.497,0.4941,171.782
64,20672,4,2048,51200,256,1,1,1,153.509,49.934,41.535,154.069,155.736,0.001,166.853,0.3168,92.783,0.1798,311.472,0.4986,171.283
64,20736,4,2048,51200,256,1,1,1,154.547,141.9,110.228,154.698,152.84,0.001,168.836,0.2965,99.722,0.1844,305.68,0.4829,177.944
64,20800,4,2048,51200,256,1,1,1,161.114,74.438,41.573,154.899,156.996,0.001,150.959,0.3195,93.113,0.1806,313.993,0.5021,172.187
64,20864,4,2048,51200,256,1,1,1,155.484,111.681,87.545,155.393,155.397,0.001,162.083,0.3058,97.884,0.1836,310.794,0.4913,177.035
64,20928,4,2048,51200,256,1,1,1,156.773,57.357,42.221,136.873,153.737,0.001,151.496,0.3345,90.008,0.1867,307.474,0.5232,167.259
64,20992,4,2048,51200,256,1,1,1,154.91,148.152,127.043,155.577,155.717,0.001,148.699,0.3149,96.168,0.1855,311.434,0.5024,175.245
64,21056,4,2048,51200,256,1,1,1,159.338,70.122,42.621,147.89,153.142,0.001,151.664,0.329,92.611,0.1897,306.285,0.5208,170.099
64,21120,4,2048,51200,256,1,1,1,155.558,111.586,86.885,153.203,152.106,0.001,132.123,0.3372,90.884,0.1922,304.212,0.5315,167.68
64,21184,4,2048,51200,256,1,1,1,159.263,72.725,34.155,136.081,158.539,0.001,151.419,0.3405,90.555,0.1855,317.078,0.528,169.791
64,21248,4,2048,51200,256,1,1,1,154.446,131.662,114.452,155.035,159.176,0.001,160.191,0.3143,98.675,0.1859,318.352,0.5022,179.579
64,21312,4,2048,51200,256,1,1,1,153.974,72.811,43.046,154.232,153.751,0.001,167.515,0.3264,95.579,0.1936,307.503,0.522,173.798
64,21376,4,2048,51200,256,1,1,1,155.212,114.085,97.933,153.953,154.504,0.001,166.191,0.3148,99.671,0.1938,309.009,0.5107,178.717
64,21440,4,2048,51200,256,1,1,1,161.934,70.526,35.191,154.313,155.275,0.001,152.556,0.3369,93.699,0.194,310.55,0.5329,172.283
64,21504,4,2048,51200,256,1,1,1,156.109,140.45,140.367,151.92,146.255,0.001,151.384,0.3249,97.716,0.2072,292.509,0.5342,172.906
64,21568,4,2048,51200,256,1,1,1,159.324,50.487,43.908,148.353,155.384,0.001,152.4,0.3444,92.717,0.1962,310.768,0.5427,171.197
64,21632,4,2048,51200,256,1,1,1,153.827,112.166,90.082,154.775,155.409,0.001,151.524,0.3333,96.354,0.1973,310.818,0.5327,175.424
64,21696,4,2048,51200,256,1,1,1,158.909,71.886,35.374,135.175,154.05,0.001,152.67,0.3526,91.627,0.2003,308.1,0.5549,169.407
64,21760,4,2048,51200,256,1,1,1,148.746,133.646,124.186,124.221,155.867,0.001,152.923,0.3496,92.933,0.1991,311.733,0.5508,171.672
64,21824,4,2048,51200,256,1,1,1,153.652,73.261,34.342,166.622,154.259,0.001,154.212,0.3492,93.574,0.2023,308.518,0.5537,171.779
64,21888,4,2048,51200,256,1,1,1,152.329,108.072,96.828,129.414,161.891,0.001,154.394,0.3485,94.296,0.1939,323.782,0.5446,175.667
64,21952,4,2048,51200,256,1,1,1,157.717,49.308,44.195,156.751,154.393,0.001,154.0,0.3517,93.977,0.2046,308.786,0.5584,172.322
64,22016,4,2048,51200,256,1,1,1,155.362,152.068,80.394,155.726,158.91,0.001,153.945,0.3384,98.248,0.1999,317.821,0.5403,179.101
64,22080,4,2048,51200,256,1,1,1,154.779,49.215,43.393,156.904,154.748,0.001,148.158,0.3629,92.132,0.2065,309.497,0.5714,170.338
64,22144,4,2048,51200,256,1,1,1,153.455,74.233,59.391,154.47,155.671,0.001,129.044,0.3755,89.53,0.2064,311.343,0.5841,167.609
64,22208,4,2048,51200,256,1,1,1,162.945,71.106,35.485,154.725,154.228,0.001,151.24,0.3557,95.071,0.2096,308.457,0.5673,173.547
64,22272,4,2048,51200,256,1,1,1,167.749,137.974,119.819,149.677,156.07,0.001,154.404,0.3323,102.328,0.2083,312.141,0.5427,182.465
64,22336,4,2048,51200,256,1,1,1,165.186,73.535,36.173,154.623,154.364,0.001,151.951,0.3555,96.179,0.2118,308.727,0.5694,174.885
64,22400,4,2048,51200,256,1,1,1,156.927,115.371,62.061,177.885,153.411,0.001,150.89,0.3465,99.231,0.2143,306.822,0.563,177.901
64,22464,4,2048,51200,256,1,1,1,153.239,49.807,44.571,153.478,152.095,0.0011,152.34,0.3715,93.086,0.2174,304.191,0.591,170.422
64,22528,4,2048,51200,256,1,1,1,155.522,144.243,121.832,154.862,149.043,0.001,152.005,0.3499,99.389,0.2232,298.086,0.5751,176.128
64,22592,4,2048,51200,256,1,1,1,153.529,50.565,45.259,153.37,153.84,0.0011,150.114,0.3759,93.014,0.2174,307.68,0.5955,171.068
64,22656,4,2048,51200,256,1,1,1,153.005,76.009,94.936,154.051,161.88,0.0011,167.947,0.3507,100.268,0.2078,323.761,0.5606,182.741
64,22720,4,2048,51200,256,1,1,1,153.688,71.788,45.379,153.476,153.852,0.0011,130.523,0.3936,89.815,0.2199,307.703,0.6156,167.331
64,22784,4,2048,51200,256,1,1,1,148.232,153.668,144.931,170.581,147.935,0.0011,159.153,0.3523,100.898,0.23,295.87,0.5844,177.256
64,22848,4,2048,51200,256,1,1,1,153.224,72.18,45.826,154.427,154.531,0.0011,151.388,0.3768,94.865,0.2214,309.061,0.6003,173.526
