num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
56,10024,4,2048,51200,256,1,1,1,139.301,64.114,68.883,145.431,140.049,0.0007,160.804,0.1092,66.466,0.047,280.098,0.1576,129.605
56,10080,4,2048,51200,256,1,1,1,175.303,105.871,113.19,175.676,148.169,0.0007,144.169,0.1028,71.356,0.0449,296.339,0.1491,138.482
56,10136,4,2048,51200,256,1,1,1,120.404,63.835,68.589,139.523,121.14,0.0007,144.673,0.1231,60.24,0.0556,242.28,0.18,115.965
56,10192,4,2048,51200,256,1,1,1,134.005,98.542,89.764,156.69,153.518,0.0007,147.751,0.1141,65.654,0.0443,307.036,0.1599,132.034
56,10248,4,2048,51200,256,1,1,1,143.028,62.203,70.676,140.331,123.312,0.0007,144.388,0.1183,64.002,0.0558,246.623,0.1755,121.565
56,10304,4,2048,51200,256,1,1,1,169.894,121.127,113.225,174.826,178.038,0.0007,144.32,0.1065,71.85,0.0391,356.076,0.147,146.755
56,10360,4,2048,51200,256,1,1,1,97.113,63.902,68.654,140.002,139.87,0.0007,144.899,0.1374,56.268,0.0503,279.74,0.1891,115.286
56,10416,4,2048,51200,256,1,1,1,110.746,97.175,98.897,179.22,135.696,0.0007,162.93,0.1188,65.718,0.0524,271.392,0.1726,127.603
56,10472,4,2048,51200,256,1,1,1,123.431,63.777,67.824,155.036,139.156,0.0007,168.738,0.118,66.856,0.0516,278.311,0.1711,130.138
56,10528,4,2048,51200,256,1,1,1,149.792,110.116,120.485,144.606,149.786,0.0007,145.634,0.1157,68.883,0.0485,299.573,0.1656,135.838
56,10584,4,2048,51200,256,1,1,1,119.997,66.008,73.621,135.747,144.479,0.0007,145.739,0.1305,61.685,0.0508,288.959,0.1828,124.391
56,10640,4,2048,51200,256,1,1,1,132.932,98.633,91.549,158.302,153.384,0.0007,172.825,0.1127,72.142,0.0484,306.769,0.1625,141.336
56,10696,4,2048,51200,256,1,1,1,140.359,65.296,68.677,172.167,144.981,0.0007,147.737,0.1224,67.117,0.0517,289.963,0.1755,132.217
56,10752,4,2048,51200,256,1,1,1,144.687,118.049,134.546,126.313,144.769,0.0007,148.891,0.1206,68.815,0.0523,289.539,0.1743,134.515
56,10808,4,2048,51200,256,1,1,1,120.164,61.501,72.571,131.186,139.54,0.0007,149.047,0.1341,62.499,0.0549,279.08,0.1904,124.44
56,10864,4,2048,51200,256,1,1,1,133.504,99.746,95.185,153.38,152.228,0.0007,143.903,0.1269,66.711,0.0508,304.456,0.1791,133.621
56,10920,4,2048,51200,256,1,1,1,121.38,65.099,72.358,119.412,141.518,0.0007,144.432,0.1388,61.599,0.0552,283.036,0.1954,123.719
56,10976,4,2048,51200,256,1,1,1,149.173,114.848,123.715,179.212,135.707,0.0007,145.644,0.1201,71.866,0.0582,271.414,0.1797,135.893
56,11032,4,2048,51200,256,1,1,1,137.456,65.769,72.487,121.46,97.912,0.0007,148.196,0.1331,65.479,0.0815,195.824,0.216,114.196
56,11088,4,2048,51200,256,1,1,1,153.376,104.73,99.441,161.884,132.969,0.0007,168.751,0.1143,77.033,0.0606,265.937,0.1763,141.338
56,11144,4,2048,51200,256,1,1,1,131.771,62.195,72.644,104.543,121.312,0.0007,159.657,0.1355,65.585,0.0671,242.625,0.204,123.336
56,11200,4,2048,51200,256,1,1,1,169.533,117.294,124.236,139.36,148.849,0.0007,146.809,0.1213,73.944,0.0552,297.698,0.178,142.774
56,11256,4,2048,51200,256,1,1,1,120.777,63.995,75.474,137.889,120.994,0.0007,162.344,0.1357,66.763,0.0686,241.987,0.2058,124.737
56,11312,4,2048,51200,256,1,1,1,159.742,108.911,105.492,146.558,155.666,0.0007,163.603,0.1188,77.004,0.0539,311.332,0.1741,148.88
56,11368,4,2048,51200,256,1,1,1,141.861,66.066,79.165,119.079,144.086,0.0007,165.824,0.1307,70.66,0.0588,288.173,0.1909,137.097
56,11424,4,2048,51200,256,1,1,1,165.489,113.434,126.423,214.424,140.713,0.0007,128.157,0.1299,71.732,0.0608,281.426,0.1922,137.525
56,11480,4,2048,51200,256,1,1,1,120.881,66.122,75.711,145.607,119.787,0.0007,129.847,0.1535,61.288,0.0721,239.573,0.227,117.514
56,11536,4,2048,51200,256,1,1,1,132.87,108.126,97.246,160.601,133.272,0.0007,143.684,0.1377,68.951,0.0654,266.545,0.2046,131.655
56,11592,4,2048,51200,256,1,1,1,120.678,63.608,75.541,119.021,121.1,0.0007,144.405,0.1518,63.125,0.0727,242.2,0.226,120.332
56,11648,4,2048,51200,256,1,1,1,164.491,114.073,131.437,172.365,160.24,0.0007,145.721,0.1269,76.233,0.0555,320.48,0.1838,149.355
56,11704,4,2048,51200,256,1,1,1,138.791,62.835,75.701,120.485,145.668,0.0007,162.704,0.1389,70.276,0.0616,291.336,0.202,137.204
56,11760,4,2048,51200,256,1,1,1,111.804,103.672,99.554,163.972,154.082,0.0007,162.936,0.1429,68.932,0.0588,308.163,0.2032,137.679
56,11816,4,2048,51200,256,1,1,1,119.748,47.173,76.587,144.294,141.253,0.0007,161.227,0.1482,67.082,0.0648,282.506,0.2145,131.688
56,11872,4,2048,51200,256,1,1,1,148.866,111.186,131.854,139.465,149.155,0.0007,131.659,0.1453,69.036,0.0619,298.311,0.2087,136.576
56,11928,4,2048,51200,256,1,1,1,121.722,46.572,78.057,123.732,119.711,0.0007,143.518,0.1597,63.386,0.0779,239.423,0.2391,120.343
56,11984,4,2048,51200,256,1,1,1,133.975,120.875,97.31,133.731,152.148,0.0007,145.034,0.1471,69.471,0.0619,304.296,0.2104,138.03
56,12040,4,2048,51200,256,1,1,1,140.573,64.208,75.992,118.778,137.755,0.0007,144.045,0.1524,67.636,0.069,275.509,0.2228,131.519
56,12096,4,2048,51200,256,1,1,1,170.464,117.481,130.409,127.028,157.62,0.0007,167.422,0.1282,81.106,0.0608,315.24,0.1905,155.236
56,12152,4,2048,51200,256,1,1,1,103.123,64.416,82.37,98.68,143.725,0.0007,169.134,0.1665,63.04,0.0673,287.45,0.2353,126.872
56,12208,4,2048,51200,256,1,1,1,113.782,109.614,110.456,116.327,134.744,0.0007,159.834,0.1569,67.477,0.0725,269.489,0.2309,130.478
56,12264,4,2048,51200,256,1,1,1,104.484,67.36,79.042,100.37,136.148,0.0007,158.371,0.1716,62.244,0.0724,272.297,0.2455,123.825
56,12320,4,2048,51200,256,1,1,1,144.133,114.424,131.302,189.791,172.761,0.0008,144.533,0.1431,75.275,0.0576,345.522,0.2022,151.65
56,12376,4,2048,51200,256,1,1,1,120.036,65.841,79.083,119.448,137.929,0.0008,144.589,0.1671,65.046,0.0728,275.857,0.2414,128.185
56,12432,4,2048,51200,256,1,1,1,133.786,111.128,104.887,132.927,146.512,0.0008,145.483,0.1552,70.618,0.0691,293.025,0.2259,138.204
56,12488,4,2048,51200,256,1,1,1,138.582,62.335,84.333,119.195,136.354,0.0008,145.23,0.1606,68.869,0.075,272.708,0.2371,132.866
56,12544,4,2048,51200,256,1,1,1,167.072,126.578,148.949,174.993,146.29,0.0008,162.516,0.1319,84.549,0.0705,292.58,0.2039,155.831
56,12600,4,2048,51200,256,1,1,1,132.971,59.231,78.214,103.157,121.838,0.0008,158.65,0.1631,68.991,0.0854,243.675,0.25,128.228
56,12656,4,2048,51200,256,1,1,1,133.332,120.408,100.693,112.964,133.695,0.0008,131.159,0.171,66.366,0.0785,267.391,0.251,128.831
56,12712,4,2048,51200,256,1,1,1,142.853,66.075,88.623,103.07,122.152,0.0008,132.021,0.1733,66.021,0.0867,244.303,0.2616,124.716
56,12768,4,2048,51200,256,1,1,1,149.838,121.212,133.855,152.33,165.868,0.0008,166.178,0.1422,81.159,0.0644,331.736,0.2082,158.089
56,12824,4,2048,51200,256,1,1,1,140.663,66.869,90.511,118.183,135.232,0.0008,161.696,0.158,73.668,0.0797,270.465,0.2392,138.748
56,12880,4,2048,51200,256,1,1,1,152.955,113.5,125.212,133.906,148.889,0.0008,160.896,0.148,79.289,0.073,297.779,0.2226,150.403
56,12936,4,2048,51200,256,1,1,1,140.132,61.241,81.849,138.114,134.624,0.0008,161.47,0.1581,74.838,0.0815,269.247,0.2412,140.024
56,12992,4,2048,51200,256,1,1,1,165.834,128.405,142.029,153.163,147.757,0.0008,145.006,0.1497,79.714,0.0749,295.515,0.2261,150.611
56,13048,4,2048,51200,256,1,1,1,115.159,64.686,82.172,152.083,115.141,0.0008,131.003,0.1867,64.468,0.0969,230.282,0.2851,120.465
56,13104,4,2048,51200,256,1,1,1,132.959,109.382,107.915,133.233,132.995,0.0008,146.307,0.1678,72.296,0.0846,265.99,0.254,136.373
56,13160,4,2048,51200,256,1,1,1,115.484,67.28,83.018,118.29,114.42,0.0008,145.736,0.1853,66.007,0.0992,228.84,0.2861,122.098
56,13216,4,2048,51200,256,1,1,1,149.864,118.33,141.412,149.801,148.67,0.0008,147.093,0.1586,77.745,0.077,297.34,0.2372,148.507
56,13272,4,2048,51200,256,1,1,1,137.634,64.438,90.598,119.344,139.104,0.0008,166.575,0.1658,75.02,0.083,278.207,0.2503,141.906
56,13328,4,2048,51200,256,1,1,1,151.994,115.602,107.32,170.048,154.766,0.0008,163.21,0.1511,82.966,0.0752,309.532,0.2279,157.176
56,13384,4,2048,51200,256,1,1,1,119.595,46.522,83.158,102.214,139.381,0.0008,162.217,0.1866,67.727,0.0842,278.762,0.2724,132.579
56,13440,4,2048,51200,256,1,1,1,143.17,120.049,145.373,124.833,143.78,0.0008,133.843,0.1768,72.052,0.0823,287.56,0.2607,139.681
56,13496,4,2048,51200,256,1,1,1,119.621,45.185,84.891,122.823,128.365,0.0008,134.0,0.199,64.541,0.093,256.729,0.2936,125.069
56,13552,4,2048,51200,256,1,1,1,134.348,119.327,106.382,111.169,150.37,0.0008,169.189,0.1695,76.358,0.08,300.741,0.2512,147.381
56,13608,4,2048,51200,256,1,1,1,143.208,67.829,81.938,98.129,139.976,0.0008,156.104,0.1799,72.533,0.0867,279.951,0.2682,139.153
56,13664,4,2048,51200,256,1,1,1,171.657,120.678,131.414,135.238,149.134,0.0008,148.249,0.1607,81.855,0.082,298.267,0.2443,153.995
56,13720,4,2048,51200,256,1,1,1,119.419,60.911,85.531,123.399,119.672,0.0008,163.704,0.1857,71.384,0.1031,239.344,0.2904,130.615
56,13776,4,2048,51200,256,1,1,1,114.117,108.388,110.017,132.766,133.363,0.0008,146.923,0.1923,69.491,0.0933,266.725,0.2871,133.165
56,13832,4,2048,51200,256,1,1,1,118.203,48.439,85.082,124.322,118.961,0.0008,158.329,0.1931,69.743,0.1054,237.922,0.3001,128.443
56,13888,4,2048,51200,256,1,1,1,147.65,121.672,143.389,149.172,164.716,0.0008,145.218,0.1727,78.591,0.0767,329.431,0.251,154.774
56,13944,4,2048,51200,256,1,1,1,140.011,47.957,83.629,119.521,137.205,0.0008,150.305,0.1881,72.724,0.0929,274.409,0.2826,138.6
56,14000,4,2048,51200,256,1,1,1,134.016,113.489,110.787,133.566,150.88,0.0008,153.602,0.1808,76.257,0.0851,301.759,0.2675,147.566
56,14056,4,2048,51200,256,1,1,1,140.69,68.73,83.865,137.874,135.766,0.0008,160.829,0.1783,77.909,0.0954,271.533,0.2753,144.53
56,14112,4,2048,51200,256,1,1,1,156.611,126.315,149.3,143.57,147.693,0.0008,147.823,0.1722,81.277,0.0884,295.385,0.2622,152.939
56,14168,4,2048,51200,256,1,1,1,137.065,68.525,86.232,104.7,120.25,0.0008,148.117,0.1961,71.938,0.1094,240.5,0.3071,131.607
56,14224,4,2048,51200,256,1,1,1,141.955,111.445,111.464,132.628,128.563,0.0008,131.714,0.1942,73.191,0.1031,257.127,0.2989,136.256
56,14280,4,2048,51200,256,1,1,1,120.704,67.94,86.351,128.188,137.396,0.0008,131.527,0.2128,67.311,0.0973,274.791,0.3117,131.714
56,14336,4,2048,51200,256,1,1,1,113.398,139.386,161.426,153.496,128.177,0.0008,147.281,0.1991,72.481,0.1051,256.354,0.3058,135.294
56,14392,4,2048,51200,256,1,1,1,118.303,49.356,35.601,135.304,118.789,0.0008,144.241,0.2182,66.641,0.1143,237.578,0.3341,124.786
56,14448,4,2048,51200,256,1,1,1,133.582,113.836,77.392,131.818,134.378,0.0008,144.785,0.197,74.37,0.1018,268.757,0.3004,139.842
56,14504,4,2048,51200,256,1,1,1,120.771,50.009,35.504,119.95,120.876,0.0008,144.249,0.2221,66.446,0.1141,241.753,0.3378,125.315
56,14560,4,2048,51200,256,1,1,1,149.457,120.637,94.87,149.506,152.782,0.0008,169.34,0.1743,85.326,0.0909,305.565,0.2668,159.862
56,14616,4,2048,51200,256,1,1,1,141.81,68.936,28.547,119.196,139.316,0.0008,158.545,0.205,73.066,0.1005,278.633,0.3072,139.937
56,14672,4,2048,51200,256,1,1,1,152.253,116.118,73.101,158.176,153.88,0.0008,162.717,0.1784,84.596,0.0917,307.759,0.2717,159.387
56,14728,4,2048,51200,256,1,1,1,137.69,66.946,28.966,122.337,139.947,0.0008,173.302,0.2022,75.187,0.1016,279.894,0.3054,142.871
56,14784,4,2048,51200,256,1,1,1,132.598,125.919,95.194,136.387,151.156,0.0008,132.194,0.2102,72.85,0.0948,302.313,0.3066,143.381
56,14840,4,2048,51200,256,1,1,1,119.483,47.918,35.659,101.661,134.411,0.0008,133.197,0.2439,63.257,0.1074,268.822,0.3529,125.509
56,14896,4,2048,51200,256,1,1,1,133.085,114.728,77.849,118.297,153.866,0.0008,137.195,0.2145,72.441,0.0945,307.733,0.3107,143.639
56,14952,4,2048,51200,256,1,1,1,119.526,49.97,35.843,122.519,122.434,0.0008,143.749,0.2331,67.153,0.1197,244.869,0.3544,126.846
56,15008,4,2048,51200,256,1,1,1,149.448,129.571,91.478,170.309,151.785,0.0008,160.263,0.1837,85.84,0.0973,303.571,0.2826,160.281
56,15064,4,2048,51200,256,1,1,1,137.124,69.416,28.13,148.468,138.87,0.0008,144.324,0.2192,72.46,0.1071,277.74,0.3279,139.137
56,15120,4,2048,51200,256,1,1,1,151.241,104.913,52.024,155.287,155.062,0.0008,144.639,0.2007,79.708,0.0966,310.124,0.2989,153.747
56,15176,4,2048,51200,256,1,1,1,136.4,67.726,28.506,147.752,138.802,0.0008,144.181,0.2222,72.508,0.1087,277.604,0.3326,139.207
56,15232,4,2048,51200,256,1,1,1,165.46,131.57,102.228,126.254,158.209,0.0008,166.131,0.1848,87.798,0.0961,316.417,0.2826,165.059
56,15288,4,2048,51200,256,1,1,1,100.168,66.995,35.495,97.141,134.844,0.0008,161.499,0.2556,63.934,0.1136,269.687,0.3709,126.672
56,15344,4,2048,51200,256,1,1,1,115.335,106.55,84.904,111.014,119.465,0.0008,152.111,0.2306,71.377,0.1292,238.929,0.3614,130.934
56,15400,4,2048,51200,256,1,1,1,104.972,53.528,35.572,97.302,132.746,0.0008,163.786,0.254,65.251,0.1171,265.491,0.3728,127.858
56,15456,4,2048,51200,256,1,1,1,146.043,140.55,100.854,148.559,168.242,0.0008,147.51,0.2035,82.04,0.0931,336.483,0.2982,160.999
56,15512,4,2048,51200,256,1,1,1,118.907,49.883,29.319,118.367,135.201,0.0008,144.351,0.2511,66.946,0.1166,270.403,0.3694,130.89
56,15568,4,2048,51200,256,1,1,1,132.801,101.234,51.978,132.923,148.09,0.0008,156.651,0.2182,77.598,0.1073,296.179,0.3271,148.889
56,15624,4,2048,51200,256,1,1,1,138.839,48.799,29.583,119.69,137.996,0.0008,143.503,0.2396,71.136,0.1159,275.993,0.3572,137.294
56,15680,4,2048,51200,256,1,1,1,160.931,128.76,96.119,134.918,134.616,0.0008,142.273,0.207,82.939,0.1197,269.232,0.3283,150.446
56,15736,4,2048,51200,256,1,1,1,139.018,68.348,29.349,101.386,137.744,0.0008,170.739,0.2306,74.955,0.1178,275.487,0.3501,142.09
56,15792,4,2048,51200,256,1,1,1,133.154,106.524,52.143,113.199,133.748,0.0008,131.417,0.2441,71.299,0.1222,267.496,0.3679,136.139
56,15848,4,2048,51200,256,1,1,1,126.405,70.55,34.985,100.818,120.768,0.0008,145.703,0.2525,69.412,0.1363,241.536,0.3904,129.206
56,15904,4,2048,51200,256,1,1,1,148.392,125.951,97.854,137.244,148.466,0.0008,145.309,0.2155,81.882,0.1117,296.931,0.3288,154.506
56,15960,4,2048,51200,256,1,1,1,128.501,70.429,35.158,144.534,135.769,0.0008,144.662,0.2417,73.501,0.123,271.538,0.3663,139.643
56,16016,4,2048,51200,256,1,1,1,134.406,109.679,52.782,132.529,145.817,0.0008,160.408,0.2244,79.72,0.1153,291.633,0.3413,150.92
56,16072,4,2048,51200,256,1,1,1,133.557,63.282,35.616,136.659,106.118,0.0008,130.548,0.253,71.183,0.1595,212.237,0.4141,125.231
56,16128,4,2048,51200,256,1,1,1,143.601,131.117,117.784,144.545,143.516,0.0008,146.399,0.2196,82.536,0.1188,287.033,0.3401,153.57
56,16184,4,2048,51200,256,1,1,1,132.668,55.952,36.679,118.096,119.335,0.0008,144.933,0.2516,72.553,0.1438,238.671,0.3971,132.432
56,16240,4,2048,51200,256,1,1,1,146.031,105.444,55.866,132.052,140.254,0.0008,160.177,0.2215,82.966,0.1232,280.509,0.3463,152.86
56,16296,4,2048,51200,256,1,1,1,139.783,69.435,30.347,135.886,120.522,0.0008,145.127,0.2455,75.35,0.1444,241.043,0.3915,136.143
56,16352,4,2048,51200,256,1,1,1,161.488,132.463,96.825,178.427,162.504,0.0008,131.268,0.2202,84.547,0.1078,325.009,0.3297,162.766
56,16408,4,2048,51200,256,1,1,1,119.963,47.848,37.123,100.204,137.48,0.0008,131.511,0.2853,65.697,0.1283,274.96,0.4154,130.085
56,16464,4,2048,51200,256,1,1,1,131.256,106.989,90.267,126.724,133.465,0.0009,142.49,0.2448,77.093,0.1331,266.931,0.3796,143.307
56,16520,4,2048,51200,256,1,1,1,120.728,46.62,37.773,122.488,127.704,0.0009,143.785,0.2706,70.203,0.1401,255.408,0.4124,132.808
56,16576,4,2048,51200,256,1,1,1,168.991,128.085,93.122,171.982,151.006,0.0009,170.214,0.1981,96.514,0.1192,302.013,0.3191,172.783
56,16632,4,2048,51200,256,1,1,1,137.543,62.805,30.89,133.113,135.108,0.0009,145.528,0.2557,75.257,0.1342,270.215,0.3917,141.708
56,16688,4,2048,51200,256,1,1,1,153.943,110.641,60.191,153.645,139.602,0.0009,159.714,0.2206,87.799,0.1307,279.204,0.3531,158.221
56,16744,4,2048,51200,256,1,1,1,119.374,66.095,37.941,100.55,119.972,0.0009,131.245,0.2915,66.898,0.1532,239.945,0.4464,126.004
56,16800,4,2048,51200,256,1,1,1,149.62,135.83,97.646,150.991,156.349,0.0009,168.088,0.2171,90.389,0.1183,312.698,0.3372,167.91
56,16856,4,2048,51200,256,1,1,1,136.509,70.205,31.095,119.931,133.626,0.0009,160.793,0.2553,77.366,0.1393,267.253,0.3964,143.761
56,16912,4,2048,51200,256,1,1,1,149.338,113.473,56.244,132.454,152.363,0.0009,160.514,0.233,85.322,0.123,304.727,0.3578,160.334
56,16968,4,2048,51200,256,1,1,1,137.637,68.477,38.838,119.441,138.666,0.0009,158.173,0.2553,78.376,0.1361,277.332,0.3931,146.878
56,17024,4,2048,51200,256,1,1,1,155.022,142.825,113.644,148.05,147.744,0.0009,131.661,0.2415,83.394,0.1286,295.487,0.3718,156.327
56,17080,4,2048,51200,256,1,1,1,118.855,48.697,38.834,99.516,119.33,0.0009,132.145,0.3036,66.744,0.1602,238.66,0.4656,125.636
56,17136,4,2048,51200,256,1,1,1,145.482,126.433,80.91,112.192,133.193,0.0009,145.039,0.2529,80.655,0.1445,266.386,0.3991,147.522
56,17192,4,2048,51200,256,1,1,1,119.369,69.785,39.173,119.768,120.064,0.0009,142.527,0.2863,71.683,0.1613,240.128,0.4495,131.856
56,17248,4,2048,51200,256,1,1,1,155.299,131.18,99.107,147.348,156.588,0.0009,157.114,0.2296,89.966,0.1245,313.176,0.3559,167.6
56,17304,4,2048,51200,256,1,1,1,135.497,71.032,39.376,119.347,127.674,0.0009,161.638,0.2624,79.195,0.1537,255.348,0.418,143.628
56,17360,4,2048,51200,256,1,1,1,150.332,112.564,81.927,157.574,139.815,0.0009,163.613,0.2312,90.48,0.1413,279.631,0.3742,161.438
56,17416,4,2048,51200,256,1,1,1,121.436,68.432,39.37,112.413,127.52,0.0009,148.47,0.2888,72.887,0.1559,255.04,0.4465,136.186
56,17472,4,2048,51200,256,1,1,1,154.1,136.133,108.1,147.779,136.879,0.0009,129.749,0.2539,83.412,0.1462,273.757,0.4019,152.259
56,17528,4,2048,51200,256,1,1,1,135.182,67.946,38.876,117.334,129.346,0.0009,162.057,0.2691,79.186,0.1557,258.692,0.4266,144.343
56,17584,4,2048,51200,256,1,1,1,153.681,125.261,81.64,111.683,112.025,0.0009,127.292,0.2721,78.817,0.1809,224.049,0.4548,136.263
56,17640,4,2048,51200,256,1,1,1,137.415,71.988,38.982,144.652,137.954,0.0009,164.034,0.2602,82.935,0.1478,275.908,0.4098,152.167
56,17696,4,2048,51200,256,1,1,1,145.014,146.577,96.901,151.526,147.949,0.0009,147.93,0.2505,86.658,0.1387,295.899,0.3911,160.467
56,17752,4,2048,51200,256,1,1,1,119.742,51.559,39.569,118.418,119.756,0.0009,148.663,0.2997,72.878,0.1725,239.513,0.474,133.216
56,17808,4,2048,51200,256,1,1,1,132.909,109.006,57.001,131.841,133.029,0.0009,148.885,0.273,80.51,0.1562,266.058,0.4311,147.414
56,17864,4,2048,51200,256,1,1,1,138.027,49.064,32.439,118.543,119.352,0.0009,149.254,0.2888,76.556,0.1752,238.704,0.4659,137.235
56,17920,4,2048,51200,256,1,1,1,161.973,141.703,123.435,161.896,147.021,0.0009,152.311,0.2378,93.575,0.1431,294.043,0.3827,168.1
56,17976,4,2048,51200,256,1,1,1,136.603,68.465,32.989,135.906,127.078,0.0009,147.237,0.2847,78.611,0.1666,254.157,0.4532,142.833
56,18032,4,2048,51200,256,1,1,1,111.657,107.104,87.044,109.773,132.927,0.0009,147.986,0.3065,73.478,0.1603,265.854,0.4686,138.992
56,18088,4,2048,51200,256,1,1,1,119.104,71.876,41.454,119.421,119.363,0.0009,147.311,0.306,74.04,0.1796,238.725,0.4875,134.441
56,18144,4,2048,51200,256,1,1,1,136.623,129.986,103.767,149.051,164.485,0.0009,148.528,0.2676,85.158,0.1312,328.97,0.4007,164.579
56,18200,4,2048,51200,256,1,1,1,119.83,69.675,33.423,136.691,127.327,0.0009,143.904,0.3087,74.277,0.1705,254.655,0.4811,137.915
56,18256,4,2048,51200,256,1,1,1,132.926,105.627,57.859,151.932,138.772,0.0009,158.024,0.2725,84.657,0.1574,277.544,0.4317,154.611
56,18312,4,2048,51200,256,1,1,1,137.138,49.94,33.629,140.649,126.144,0.0009,144.615,0.296,78.383,0.1742,252.288,0.4721,142.242
56,18368,4,2048,51200,256,1,1,1,149.43,156.951,106.774,133.488,136.213,0.0009,131.576,0.2792,83.612,0.1623,272.426,0.4434,152.387
56,18424,4,2048,51200,256,1,1,1,135.267,69.576,33.643,97.481,137.298,0.0009,145.52,0.3139,74.817,0.162,274.595,0.4778,142.274
56,18480,4,2048,51200,256,1,1,1,153.569,111.254,58.128,149.042,141.285,0.0009,144.767,0.2702,87.431,0.1584,282.57,0.4305,158.862
56,18536,4,2048,51200,256,1,1,1,140.114,71.812,32.695,134.662,128.702,0.0009,145.588,0.2968,80.052,0.175,257.405,0.4737,145.242
56,18592,4,2048,51200,256,1,1,1,138.663,136.009,109.971,134.669,137.057,0.0009,144.721,0.2826,84.573,0.1653,274.115,0.4498,153.875
56,18648,4,2048,51200,256,1,1,1,119.387,52.469,42.963,118.727,139.318,0.0009,168.072,0.3107,77.373,0.1636,278.636,0.4762,146.204
56,18704,4,2048,51200,256,1,1,1,111.821,105.538,92.853,131.849,133.801,0.0009,146.817,0.3168,76.328,0.1714,267.603,0.4901,142.914
56,18760,4,2048,51200,256,1,1,1,119.17,50.497,43.196,119.024,119.382,0.0009,146.597,0.328,74.159,0.1932,238.764,0.5231,134.688
56,18816,4,2048,51200,256,1,1,1,137.875,134.738,114.122,146.644,149.956,0.0009,155.055,0.2778,88.073,0.1547,299.912,0.4344,163.15
56,18872,4,2048,51200,256,1,1,1,118.713,48.858,34.667,118.856,131.011,0.0009,144.52,0.3373,72.948,0.1782,262.022,0.5174,137.788
56,18928,4,2048,51200,256,1,1,1,132.206,104.92,60.201,149.686,150.578,0.0009,157.114,0.2901,85.321,0.1559,301.156,0.4479,160.101
56,18984,4,2048,51200,256,1,1,1,118.293,50.749,35.775,135.441,129.619,0.0009,144.543,0.3339,74.557,0.1822,259.237,0.518,139.25
56,19040,4,2048,51200,256,1,1,1,148.604,136.309,109.081,148.063,136.449,0.0009,144.004,0.2815,88.945,0.1741,272.898,0.4575,158.591
56,19096,4,2048,51200,256,1,1,1,118.587,75.407,43.845,134.117,118.751,0.0009,143.964,0.3301,76.285,0.2012,237.501,0.5332,136.86
56,19152,4,2048,51200,256,1,1,1,132.394,107.477,87.942,132.504,132.716,0.0009,144.319,0.3061,82.72,0.1811,265.431,0.4892,150.054
56,19208,4,2048,51200,256,1,1,1,116.053,50.188,44.085,116.134,116.953,0.001,144.76,0.3471,73.379,0.2067,233.906,0.5557,132.847
56,19264,4,2048,51200,256,1,1,1,147.508,133.275,107.846,147.779,147.426,0.0009,158.614,0.2775,92.292,0.165,294.852,0.4444,167.096
56,19320,4,2048,51200,256,1,1,1,136.423,68.685,34.907,138.284,119.524,0.001,156.534,0.3103,83.025,0.2047,239.048,0.5168,144.503
56,19376,4,2048,51200,256,1,1,1,139.365,107.454,63.139,150.651,135.937,0.001,152.495,0.2962,87.464,0.181,271.873,0.4791,156.788
56,19432,4,2048,51200,256,1,1,1,134.101,70.294,35.168,137.254,137.99,0.001,163.361,0.3111,83.743,0.1793,275.981,0.4923,153.443
56,19488,4,2048,51200,256,1,1,1,150.008,136.698,105.922,135.923,149.203,0.001,131.012,0.306,85.624,0.1668,298.407,0.4747,160.06
56,19544,4,2048,51200,256,1,1,1,118.758,50.417,43.815,98.256,125.855,0.001,131.118,0.3748,70.29,0.1989,251.709,0.5756,132.743
56,19600,4,2048,51200,256,1,1,1,131.846,75.17,89.021,120.327,115.9,0.001,145.38,0.3248,81.574,0.2172,231.799,0.5439,141.286
56,19656,4,2048,51200,256,1,1,1,118.865,49.438,44.5,119.108,126.561,0.001,130.172,0.3677,72.441,0.2001,253.122,0.5697,135.644
56,19712,4,2048,51200,256,1,1,1,134.355,143.042,148.219,146.495,148.295,0.001,146.258,0.3078,87.043,0.1717,296.59,0.4814,161.449
56,19768,4,2048,51200,256,1,1,1,118.754,66.601,41.955,117.94,118.514,0.001,143.993,0.357,75.461,0.2161,237.027,0.575,135.931
56,19824,4,2048,51200,256,1,1,1,132.566,102.906,62.164,131.217,131.55,0.001,165.203,0.3126,86.644,0.1958,263.101,0.5103,154.016
56,19880,4,2048,51200,256,1,1,1,130.235,51.595,36.079,132.236,119.224,0.001,144.948,0.3446,79.035,0.2172,238.449,0.5638,140.193
56,19936,4,2048,51200,256,1,1,1,162.343,154.464,109.374,136.398,155.109,0.001,145.555,0.2934,93.331,0.1679,310.219,0.4633,171.565
56,19992,4,2048,51200,256,1,1,1,97.544,50.613,45.489,95.885,139.624,0.001,153.384,0.407,67.649,0.1876,279.248,0.5966,133.973
56,20048,4,2048,51200,256,1,1,1,117.313,87.261,90.953,109.781,132.054,0.001,144.157,0.3601,76.873,0.1995,264.109,0.5615,143.119
