num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
16,8592,4,2048,51200,256,1,1,1,141.721,72.309,39.069,112.965,162.867,0.0007,149.666,0.0958,56.5,0.0297,325.734,0.1269,118.957
16,8608,4,2048,51200,256,1,1,1,193.338,142.077,119.758,208.7,155.82,0.0007,150.894,0.077,70.61,0.0312,311.641,0.1094,138.398
16,8624,4,2048,51200,256,1,1,1,132.931,76.697,39.278,119.326,163.894,0.0007,150.991,0.0968,56.352,0.0297,327.787,0.1278,118.923
16,8640,4,2048,51200,256,1,1,1,172.575,171.569,150.194,210.628,153.193,0.0007,171.904,0.0728,75.114,0.0319,306.386,0.1061,143.786
16,8656,4,2048,51200,256,1,1,1,170.344,76.014,39.435,126.462,155.345,0.0007,151.196,0.0905,60.652,0.0316,310.69,0.1235,124.012
16,8672,4,2048,51200,256,1,1,1,189.777,148.826,117.283,218.87,155.847,0.0007,151.739,0.0775,71.117,0.0316,311.694,0.1104,139.158
16,8688,4,2048,51200,256,1,1,1,166.206,73.359,39.784,118.394,152.881,0.0007,151.411,0.0922,59.974,0.0324,305.762,0.1259,122.516
16,8704,4,2048,51200,256,1,1,1,136.531,189.845,164.692,149.121,120.977,0.0007,164.358,0.0833,66.589,0.041,241.953,0.1257,123.147
16,8720,4,2048,51200,256,1,1,1,137.234,73.119,40.398,191.543,146.282,0.0007,148.08,0.0944,59.0,0.0341,292.564,0.1298,119.706
16,8736,4,2048,51200,256,1,1,1,205.394,146.244,119.031,182.098,154.602,0.0007,153.036,0.0775,72.117,0.0324,309.204,0.1112,140.252
16,8752,4,2048,51200,256,1,1,1,136.527,76.575,40.329,191.239,159.375,0.0007,155.493,0.0925,60.637,0.0315,318.751,0.1253,124.877
16,8768,4,2048,51200,256,1,1,1,175.816,178.627,146.365,159.337,148.468,0.0007,161.085,0.0787,71.482,0.0339,296.936,0.114,137.765
16,8784,4,2048,51200,256,1,1,1,131.231,76.719,40.472,166.25,149.724,0.0007,133.067,0.103,54.816,0.0338,299.449,0.1381,114.106
16,8800,4,2048,51200,256,1,1,1,183.501,138.759,118.961,222.689,157.097,0.0007,153.651,0.0791,71.632,0.0323,314.194,0.1127,140.296
16,8816,4,2048,51200,256,1,1,1,137.989,73.194,40.701,194.271,153.438,0.0007,174.967,0.0878,64.74,0.0332,306.876,0.1224,129.729
16,8832,4,2048,51200,256,1,1,1,155.413,177.857,157.16,189.099,157.023,0.0007,170.883,0.0783,72.824,0.0326,314.046,0.1122,141.949
16,8848,4,2048,51200,256,1,1,1,138.222,74.254,40.562,176.604,156.422,0.0007,149.877,0.0959,59.665,0.0328,312.844,0.1301,122.889
16,8864,4,2048,51200,256,1,1,1,189.404,145.109,114.002,234.967,163.154,0.0007,154.842,0.0785,73.128,0.0316,326.307,0.1114,143.946
16,8880,4,2048,51200,256,1,1,1,136.847,77.274,40.542,197.435,164.688,0.0007,147.702,0.0965,59.725,0.0314,329.376,0.1292,124.58
16,8896,4,2048,51200,256,1,1,1,161.069,169.103,159.489,198.93,168.537,0.0007,168.358,0.0786,73.553,0.0308,337.073,0.1107,145.887
16,8912,4,2048,51200,256,1,1,1,137.059,76.758,40.779,170.594,152.047,0.0007,152.247,0.0964,60.172,0.0342,304.094,0.132,122.809
16,8928,4,2048,51200,256,1,1,1,180.802,147.364,122.06,171.847,155.02,0.0007,154.406,0.0823,70.787,0.0337,310.04,0.1173,138.723
16,8944,4,2048,51200,256,1,1,1,138.076,72.196,40.887,123.442,157.838,0.0007,135.439,0.106,55.128,0.0332,315.675,0.1405,116.172
16,8960,4,2048,51200,256,1,1,1,180.275,180.747,172.24,171.387,158.722,0.0007,168.021,0.0777,75.446,0.0331,317.444,0.1122,146.06
16,8976,4,2048,51200,256,1,1,1,136.863,71.878,41.167,192.483,158.167,0.0007,149.795,0.0976,60.293,0.0334,316.333,0.1323,124.284
16,8992,4,2048,51200,256,1,1,1,187.638,146.268,126.007,139.385,156.972,0.0007,151.167,0.085,69.407,0.0338,313.945,0.1201,137.334
16,9008,4,2048,51200,256,1,1,1,137.692,76.909,40.985,194.234,152.752,0.0007,154.913,0.0959,61.759,0.0348,305.505,0.1321,125.39
16,9024,4,2048,51200,256,1,1,1,161.918,157.877,155.051,196.944,156.824,0.0007,175.717,0.0784,75.752,0.034,313.648,0.1138,145.974
16,9040,4,2048,51200,256,1,1,1,137.852,78.05,40.973,194.309,150.661,0.0007,150.796,0.0976,61.085,0.0355,301.321,0.1345,123.962
16,9056,4,2048,51200,256,1,1,1,186.425,148.798,119.4,153.71,154.884,0.0007,154.649,0.0841,71.157,0.0347,309.769,0.1201,139.287
16,9072,4,2048,51200,256,1,1,1,162.157,73.456,40.787,112.83,149.556,0.0007,136.857,0.1041,57.655,0.0361,299.112,0.1415,118.64
16,9088,4,2048,51200,256,1,1,1,162.248,171.37,167.088,165.108,156.169,0.0007,160.55,0.0843,71.439,0.0347,312.337,0.1203,140.037
16,9104,4,2048,51200,256,1,1,1,137.934,74.032,40.292,190.011,156.208,0.0007,151.442,0.0988,61.15,0.0348,312.416,0.1349,125.287
16,9120,4,2048,51200,256,1,1,1,186.363,141.386,119.77,146.502,156.333,0.0007,152.969,0.086,70.523,0.0349,312.665,0.1222,138.835
16,9136,4,2048,51200,256,1,1,1,137.065,77.411,40.487,113.314,157.196,0.0007,151.732,0.104,58.469,0.0348,314.392,0.1402,121.43
16,9152,4,2048,51200,256,1,1,1,161.385,175.609,151.145,194.574,156.291,0.0007,176.515,0.0798,76.449,0.0351,312.583,0.1163,146.859
16,9168,4,2048,51200,256,1,1,1,137.389,73.643,40.588,193.796,160.627,0.0007,149.688,0.1003,61.047,0.0343,321.254,0.136,126.071
16,9184,4,2048,51200,256,1,1,1,176.497,144.58,117.818,153.552,156.035,0.0007,153.806,0.0873,70.358,0.0354,312.07,0.1241,138.581
16,9200,4,2048,51200,256,1,1,1,135.977,69.139,41.009,196.616,150.258,0.0007,167.893,0.0956,64.476,0.0369,300.515,0.1339,128.903
16,9216,4,2048,51200,256,1,1,1,141.208,177.47,171.776,192.755,136.228,0.0007,175.857,0.0843,73.377,0.0409,272.456,0.1265,136.902
16,9232,4,2048,51200,256,1,1,1,136.054,66.606,41.277,130.883,163.08,0.0007,172.499,0.0985,62.99,0.0343,326.161,0.1341,129.553
16,9248,4,2048,51200,256,1,1,1,161.706,150.321,118.584,198.917,134.707,0.0007,150.828,0.0892,69.828,0.0416,269.413,0.1321,131.961
16,9264,4,2048,51200,256,1,1,1,137.039,74.076,41.195,161.792,157.968,0.0007,166.345,0.0979,63.78,0.0356,315.937,0.1349,129.688
16,9280,4,2048,51200,256,1,1,1,159.307,185.014,160.574,201.433,159.494,0.0007,163.771,0.0847,73.959,0.0354,318.987,0.1215,144.503
16,9296,4,2048,51200,256,1,1,1,138.814,76.062,41.28,191.356,138.086,0.0007,165.867,0.0967,65.038,0.041,276.172,0.139,126.676
16,9312,4,2048,51200,256,1,1,1,169.048,146.777,121.026,193.832,137.15,0.0007,151.93,0.0887,71.139,0.0414,274.3,0.1315,134.431
16,9328,4,2048,51200,256,1,1,1,144.94,72.955,41.227,130.915,155.533,0.0007,171.476,0.0979,64.634,0.0367,311.066,0.1359,130.444
16,9344,4,2048,51200,256,1,1,1,165.344,179.811,167.808,206.819,138.05,0.0007,163.912,0.0843,75.311,0.0414,276.1,0.1271,139.971
16,9360,4,2048,51200,256,1,1,1,142.596,73.631,41.516,190.731,138.243,0.0007,167.127,0.0965,65.983,0.0415,276.487,0.1394,128.031
16,9376,4,2048,51200,256,1,1,1,192.344,150.345,121.215,201.162,177.673,0.0007,153.395,0.0856,74.667,0.0324,355.346,0.1194,150.052
16,9392,4,2048,51200,256,1,1,1,138.845,75.78,41.253,128.07,138.688,0.0007,168.209,0.1011,63.385,0.0417,277.376,0.1442,124.639
16,9408,4,2048,51200,256,1,1,1,159.007,168.388,158.608,193.927,134.096,0.0007,170.271,0.0851,75.623,0.0433,268.192,0.1297,139.054
16,9424,4,2048,51200,256,1,1,1,140.433,76.747,41.43,159.599,138.804,0.0007,167.189,0.0992,65.023,0.0419,277.609,0.1425,126.933
16,9440,4,2048,51200,256,1,1,1,194.376,148.443,122.238,193.908,181.866,0.0007,152.694,0.0866,74.71,0.0321,363.732,0.1201,151.122
16,9456,4,2048,51200,256,1,1,1,151.033,70.93,42.091,195.38,159.476,0.0007,169.759,0.0953,68.123,0.0367,318.952,0.1335,136.488
16,9472,4,2048,51200,256,1,1,1,162.363,176.172,180.863,185.76,187.375,0.0007,173.219,0.0845,77.101,0.0314,374.751,0.1173,155.855
16,9488,4,2048,51200,256,1,1,1,140.205,69.747,42.099,154.291,153.774,0.0007,172.221,0.0995,65.719,0.0384,307.547,0.1392,131.719
16,9504,4,2048,51200,256,1,1,1,187.137,142.407,121.882,189.593,175.316,0.0007,149.953,0.0896,73.224,0.0338,350.633,0.1247,147.538
16,9520,4,2048,51200,256,1,1,1,139.894,71.658,42.496,156.255,161.081,0.0007,150.892,0.1062,61.917,0.0369,322.161,0.1445,127.735
16,9536,4,2048,51200,256,1,1,1,163.643,169.113,166.918,201.327,187.0,0.0007,177.315,0.0836,78.907,0.0319,374.001,0.1169,158.435
16,9552,4,2048,51200,256,1,1,1,111.098,70.951,42.618,157.396,150.3,0.0007,166.168,0.1101,60.119,0.0398,300.6,0.1513,122.816
16,9568,4,2048,51200,256,1,1,1,156.761,151.667,113.205,194.165,172.94,0.0007,149.673,0.095,69.907,0.0347,345.88,0.1311,142.222
16,9584,4,2048,51200,256,1,1,1,112.496,71.602,42.391,168.194,158.674,0.0007,149.696,0.1149,58.006,0.0379,317.347,0.1542,121.299
16,9600,4,2048,51200,256,1,1,1,158.312,174.211,165.899,189.407,170.355,0.0007,167.989,0.0883,75.685,0.0355,340.709,0.1251,149.942
16,9616,4,2048,51200,256,1,1,1,155.848,72.114,42.433,161.383,146.995,0.0007,170.627,0.0979,68.488,0.0412,293.991,0.1405,133.98
16,9632,4,2048,51200,256,1,1,1,147.763,156.855,122.501,201.455,161.676,0.0007,150.408,0.0968,69.471,0.0376,323.351,0.1358,139.074
16,9648,4,2048,51200,256,1,1,1,112.202,77.433,42.368,158.292,138.77,0.0007,161.491,0.1123,60.061,0.044,277.539,0.1577,120.16
16,9664,4,2048,51200,256,1,1,1,188.483,176.587,160.574,206.237,156.655,0.0007,170.551,0.0832,81.397,0.0391,313.31,0.1236,153.794
16,9680,4,2048,51200,256,1,1,1,154.637,77.646,42.911,158.292,153.344,0.0007,150.835,0.1051,64.629,0.04,306.688,0.1465,130.188
16,9696,4,2048,51200,256,1,1,1,137.839,151.413,122.038,194.902,179.731,0.0007,151.544,0.0999,68.178,0.0343,359.462,0.1356,141.143
16,9712,4,2048,51200,256,1,1,1,160.632,74.205,43.241,156.537,160.601,0.0007,151.985,0.1043,65.537,0.0385,321.201,0.1441,133.18
16,9728,4,2048,51200,256,1,1,1,176.863,190.745,190.105,206.425,155.969,0.0007,170.203,0.0852,80.47,0.0398,311.938,0.1263,152.47
16,9744,4,2048,51200,256,1,1,1,140.381,74.724,43.573,164.094,152.543,0.0007,150.114,0.1091,63.054,0.0408,305.085,0.1512,127.762
16,9760,4,2048,51200,256,1,1,1,137.418,148.122,128.396,192.029,173.392,0.0007,151.326,0.1011,68.251,0.036,346.784,0.1385,139.996
16,9776,4,2048,51200,256,1,1,1,153.11,77.834,43.895,154.48,157.53,0.0007,150.878,0.1069,64.753,0.0398,315.059,0.148,131.394
16,9792,4,2048,51200,256,1,1,1,179.592,175.861,174.925,189.144,154.815,0.0007,171.71,0.0861,80.585,0.0406,309.629,0.1281,152.288
16,9808,4,2048,51200,256,1,1,1,139.022,78.614,43.853,156.782,154.025,0.0007,150.976,0.1103,63.152,0.0409,308.05,0.1526,128.278
16,9824,4,2048,51200,256,1,1,1,194.263,150.553,123.058,204.632,155.633,0.0007,151.127,0.0915,76.293,0.0406,311.266,0.1336,147.01
16,9840,4,2048,51200,256,1,1,1,137.94,74.392,44.256,182.059,153.517,0.0007,150.693,0.1099,63.754,0.0413,307.034,0.1526,129.062
16,9856,4,2048,51200,256,1,1,1,184.068,185.577,176.527,198.395,154.131,0.0007,167.327,0.087,80.751,0.0413,308.263,0.1297,152.337
16,9872,4,2048,51200,256,1,1,1,154.302,74.153,44.594,119.497,152.005,0.0007,151.24,0.1111,63.476,0.042,304.01,0.1545,128.339
16,9888,4,2048,51200,256,1,1,1,173.335,148.166,127.563,193.922,155.504,0.0007,151.859,0.0954,74.085,0.0412,311.008,0.138,144.058
16,9904,4,2048,51200,256,1,1,1,134.036,78.279,44.514,112.98,155.395,0.0007,151.464,0.1168,60.75,0.0414,310.79,0.1595,125.066
16,9920,4,2048,51200,256,1,1,1,162.82,177.023,151.201,197.87,157.679,0.0007,165.77,0.0921,77.222,0.0409,315.358,0.1344,148.879
16,9936,4,2048,51200,256,1,1,1,154.026,78.752,44.968,116.02,152.095,0.0007,153.03,0.1116,63.973,0.0425,304.189,0.1555,129.121
16,9952,4,2048,51200,256,1,1,1,175.106,146.047,130.602,215.518,155.352,0.0007,150.505,0.0956,74.849,0.0418,310.704,0.1388,145.092
16,9968,4,2048,51200,256,1,1,1,136.401,74.291,45.314,173.932,151.142,0.0007,151.411,0.1123,63.957,0.0431,302.285,0.1567,128.896
16,9984,4,2048,51200,256,1,1,1,194.995,185.703,183.554,209.537,156.594,0.0007,171.299,0.0854,84.299,0.0417,313.187,0.1285,157.681
16,10000,4,2048,51200,256,1,1,1,164.99,72.8,45.598,111.153,151.66,0.0007,149.924,0.1125,64.247,0.0432,303.32,0.1571,129.45
16,10016,4,2048,51200,256,1,1,1,172.044,141.649,122.511,213.341,175.822,0.0007,150.585,0.0973,74.496,0.0374,351.643,0.1361,149.895
16,10032,4,2048,51200,256,1,1,1,137.49,76.776,45.614,160.772,152.64,0.0007,149.187,0.1144,63.535,0.0432,305.28,0.159,128.665
16,10048,4,2048,51200,256,1,1,1,177.357,172.123,166.296,181.173,156.118,0.0007,164.252,0.0924,78.895,0.0424,312.236,0.1362,150.703
16,10064,4,2048,51200,256,1,1,1,137.903,77.93,45.775,122.941,151.04,0.0007,150.369,0.1175,62.265,0.0439,302.08,0.1628,126.48
16,10080,4,2048,51200,256,1,1,1,178.715,144.582,133.903,206.41,155.814,0.0007,152.145,0.0965,76.052,0.0427,311.628,0.1406,146.91
16,10096,4,2048,51200,256,1,1,1,141.705,73.369,45.733,161.307,152.345,0.0007,151.388,0.1137,64.724,0.0438,304.689,0.1589,130.367
16,10112,4,2048,51200,256,1,1,1,175.948,176.433,180.988,196.937,155.542,0.0007,166.501,0.0918,80.377,0.0431,311.083,0.1363,152.478
16,10128,4,2048,51200,256,1,1,1,161.078,73.663,45.845,111.313,151.104,0.0007,150.855,0.1147,64.51,0.0445,302.208,0.1606,129.783
16,10144,4,2048,51200,256,1,1,1,178.803,151.445,129.161,198.818,164.619,0.0007,152.775,0.0973,76.267,0.041,329.238,0.1397,149.678
16,10160,4,2048,51200,256,1,1,1,155.873,78.041,45.679,155.427,155.678,0.0007,151.003,0.1117,66.665,0.0435,311.356,0.1566,133.982
16,10176,4,2048,51200,256,1,1,1,174.337,169.484,172.638,186.117,156.289,0.0007,165.929,0.0937,79.673,0.0434,312.577,0.1386,151.854
16,10192,4,2048,51200,256,1,1,1,151.042,78.101,46.398,159.019,153.43,0.0007,151.426,0.1127,66.464,0.0444,306.86,0.1585,133.176
16,10208,4,2048,51200,256,1,1,1,136.873,149.558,123.837,202.989,170.17,0.0007,168.223,0.1018,73.82,0.0401,340.34,0.1433,147.715
16,10224,4,2048,51200,256,1,1,1,154.179,73.913,46.697,156.868,166.989,0.0007,164.011,0.1085,69.448,0.041,333.978,0.151,140.691
16,10240,4,2048,51200,256,1,1,1,134.656,189.841,176.559,205.028,155.597,0.0007,175.245,0.0994,76.027,0.0442,311.194,0.145,146.912
16,10256,4,2048,51200,256,1,1,1,161.795,73.695,46.998,172.499,155.37,0.0007,150.495,0.1111,68.24,0.0444,310.739,0.1569,136.212
16,10272,4,2048,51200,256,1,1,1,136.229,149.043,116.664,178.319,172.926,0.0007,163.646,0.1057,71.952,0.04,345.851,0.1471,145.734
16,10288,4,2048,51200,256,1,1,1,166.962,78.082,47.095,157.523,153.598,0.0007,158.684,0.1083,70.421,0.0452,307.195,0.1549,138.823
16,10304,4,2048,51200,256,1,1,1,185.004,178.994,180.996,192.743,155.441,0.0007,167.074,0.0928,82.422,0.0448,310.881,0.139,155.178
16,10320,4,2048,51200,256,1,1,1,154.662,77.49,47.083,158.443,151.673,0.0007,150.911,0.114,67.272,0.046,303.346,0.1615,133.962
16,10336,4,2048,51200,256,1,1,1,136.469,148.696,125.714,208.391,177.922,0.0007,167.011,0.1039,74.073,0.0394,355.844,0.1446,150.011
16,10352,4,2048,51200,256,1,1,1,152.478,73.668,47.394,158.549,149.473,0.0007,161.524,0.1114,69.264,0.047,298.946,0.1598,136.178
16,10368,4,2048,51200,256,1,1,1,129.07,180.248,163.705,172.044,152.902,0.0007,170.069,0.1064,72.772,0.0461,305.804,0.1538,141.897
16,10384,4,2048,51200,256,1,1,1,168.917,74.115,47.203,160.526,151.835,0.0007,151.52,0.112,69.346,0.0465,303.671,0.1599,136.936
16,10400,4,2048,51200,256,1,1,1,135.46,155.179,117.027,204.322,174.162,0.0007,176.828,0.1025,75.974,0.0407,348.324,0.1446,151.889
16,10416,4,2048,51200,256,1,1,1,153.48,78.232,47.316,161.67,157.111,0.0007,176.419,0.1071,72.901,0.0453,314.222,0.1538,143.255
16,10432,4,2048,51200,256,1,1,1,181.978,184.231,185.206,193.325,156.471,0.0007,175.727,0.0922,84.942,0.0456,312.942,0.1392,158.739
16,10448,4,2048,51200,256,1,1,1,157.775,77.044,47.596,158.662,156.591,0.0007,152.88,0.1145,68.589,0.0457,313.182,0.1616,137.124
16,10464,4,2048,51200,256,1,1,1,136.868,129.815,125.147,182.927,179.493,0.0007,169.125,0.1065,73.944,0.04,358.986,0.1479,150.268
16,10480,4,2048,51200,256,1,1,1,160.485,73.083,47.718,162.493,157.088,0.0007,162.27,0.1111,71.137,0.0458,314.177,0.1583,140.846
16,10496,4,2048,51200,256,1,1,1,137.8,188.885,179.878,200.76,162.045,0.0007,178.141,0.1015,78.045,0.0446,324.089,0.1475,151.621
16,10512,4,2048,51200,256,1,1,1,164.373,72.451,48.207,159.354,151.825,0.0007,151.545,0.1148,69.241,0.0477,303.65,0.1639,136.867
16,10528,4,2048,51200,256,1,1,1,136.647,147.364,119.043,219.833,164.085,0.0007,169.31,0.1057,75.438,0.0443,328.17,0.1513,148.662
16,10544,4,2048,51200,256,1,1,1,153.967,76.834,48.057,157.142,162.644,0.0007,173.029,0.1102,72.559,0.0448,325.289,0.1564,144.292
16,10560,4,2048,51200,256,1,1,1,189.237,186.124,164.165,177.632,156.237,0.0007,177.223,0.0933,85.929,0.0468,312.474,0.1415,159.968
16,10576,4,2048,51200,256,1,1,1,154.686,78.168,48.185,161.978,155.476,0.0007,152.071,0.1171,68.66,0.0471,310.952,0.1657,137.026
16,10592,4,2048,51200,256,1,1,1,135.92,138.966,127.893,178.544,174.172,0.0007,166.873,0.1094,73.673,0.0422,348.344,0.1531,148.738
16,10608,4,2048,51200,256,1,1,1,152.023,74.291,47.929,160.099,155.128,0.0007,172.892,0.1116,72.47,0.0475,310.256,0.1605,142.242
16,10624,4,2048,51200,256,1,1,1,136.92,168.591,162.724,182.66,157.256,0.0007,174.466,0.106,76.488,0.047,314.511,0.1545,148.265
16,10640,4,2048,51200,256,1,1,1,152.856,75.2,48.288,164.273,157.132,0.0007,152.58,0.1183,68.733,0.0472,314.264,0.167,137.584
16,10656,4,2048,51200,256,1,1,1,155.202,137.399,140.505,214.001,154.915,0.0007,165.36,0.1039,78.537,0.048,309.829,0.1533,150.283
16,10672,4,2048,51200,256,1,1,1,152.268,78.705,48.365,159.836,156.692,0.0007,173.605,0.112,73.064,0.0476,313.384,0.161,143.515
16,10688,4,2048,51200,256,1,1,1,137.217,178.005,172.671,184.678,161.557,0.0007,170.213,0.1078,76.087,0.0463,323.113,0.1556,148.974
16,10704,4,2048,51200,256,1,1,1,151.477,77.159,48.705,162.452,157.758,0.0007,153.557,0.1192,68.998,0.0476,315.517,0.1683,138.152
16,10720,4,2048,51200,256,1,1,1,159.288,149.722,136.095,206.119,179.618,0.0007,174.366,0.1012,81.517,0.0419,359.236,0.1446,161.268
16,10736,4,2048,51200,256,1,1,1,138.683,73.639,48.995,162.672,158.846,0.0007,169.336,0.1179,70.187,0.0476,317.693,0.1669,140.118
16,10752,4,2048,51200,256,1,1,1,153.274,188.242,206.272,152.197,151.874,0.0007,184.129,0.1022,81.218,0.0499,303.747,0.1535,152.804
16,10768,4,2048,51200,256,1,1,1,149.773,70.598,49.479,155.955,153.63,0.0007,150.89,0.1225,67.921,0.0495,307.26,0.1734,135.635
16,10784,4,2048,51200,256,1,1,1,157.192,133.576,130.147,151.692,156.173,0.0007,167.504,0.1084,76.971,0.0488,312.346,0.1586,148.682
16,10800,4,2048,51200,256,1,1,1,139.838,75.905,49.394,153.941,157.711,0.0007,165.628,0.1202,69.612,0.0485,315.422,0.1701,139.062
16,10816,4,2048,51200,256,1,1,1,137.23,187.129,170.811,183.357,160.609,0.0007,166.291,0.111,75.623,0.0477,321.218,0.1601,148.17
16,10832,4,2048,51200,256,1,1,1,160.929,78.111,49.367,155.037,157.343,0.0007,151.793,0.1201,70.071,0.0489,314.686,0.1704,139.644
16,10848,4,2048,51200,256,1,1,1,163.932,145.674,135.243,192.253,170.936,0.0007,165.869,0.1054,80.104,0.0451,341.871,0.1519,157.098
16,10864,4,2048,51200,256,1,1,1,148.687,74.6,49.368,157.471,158.937,0.0007,165.549,0.1186,71.356,0.0487,317.875,0.1687,141.865
16,10880,4,2048,51200,256,1,1,1,135.359,187.009,170.844,179.546,154.254,0.0007,166.113,0.1128,75.235,0.0503,308.508,0.1645,145.89
16,10896,4,2048,51200,256,1,1,1,158.828,74.209,49.304,155.569,151.133,0.0007,153.746,0.121,70.324,0.0515,302.266,0.1739,138.395
16,10912,4,2048,51200,256,1,1,1,137.101,151.701,126.937,191.364,172.872,0.0007,165.94,0.1133,75.309,0.0451,345.744,0.1599,150.981
16,10928,4,2048,51200,256,1,1,1,158.701,79.625,49.345,157.195,155.889,0.0007,151.565,0.122,70.189,0.0502,311.779,0.1736,139.499
16,10944,4,2048,51200,256,1,1,1,168.238,177.284,155.181,176.706,153.22,0.0007,153.025,0.1105,77.661,0.0512,306.439,0.1632,148.81
16,10960,4,2048,51200,256,1,1,1,162.679,78.662,49.299,163.273,157.453,0.0007,179.37,0.1117,77.035,0.05,314.907,0.1632,149.241
16,10976,4,2048,51200,256,1,1,1,155.273,147.402,134.528,162.915,155.637,0.0007,168.203,0.1102,78.31,0.0507,311.274,0.1624,150.394
16,10992,4,2048,51200,256,1,1,1,137.556,72.282,49.94,161.271,152.423,0.0007,130.872,0.1384,62.547,0.0519,304.846,0.1918,127.711
16,11008,4,2048,51200,256,1,1,1,160.058,181.861,186.226,219.887,138.254,0.0007,153.353,0.1105,78.574,0.0574,276.507,0.1693,145.055
16,11024,4,2048,51200,256,1,1,1,136.998,71.759,50.254,153.466,147.617,0.0007,173.909,0.1223,71.191,0.054,295.233,0.1777,138.658
16,11040,4,2048,51200,256,1,1,1,160.982,144.993,119.211,189.833,136.931,0.0007,149.311,0.1154,75.624,0.0583,273.862,0.1752,141.019
16,11056,4,2048,51200,256,1,1,1,138.445,73.241,50.083,158.7,138.227,0.0007,167.509,0.1239,70.669,0.058,276.453,0.1832,135.196
16,11072,4,2048,51200,256,1,1,1,176.616,177.337,173.281,173.169,175.46,0.0007,153.148,0.1106,79.358,0.0458,350.919,0.1578,157.43
16,11088,4,2048,51200,256,1,1,1,138.963,75.281,50.642,159.743,155.48,0.0007,168.189,0.1237,71.158,0.0518,310.96,0.1769,140.813
16,11104,4,2048,51200,256,1,1,1,160.822,144.994,122.122,180.024,179.711,0.0007,174.466,0.1079,81.783,0.045,359.421,0.1543,161.944
16,11120,4,2048,51200,256,1,1,1,136.926,72.331,50.343,159.779,150.271,0.0007,164.214,0.1264,69.993,0.0539,300.542,0.1818,137.822
16,11136,4,2048,51200,256,1,1,1,173.507,179.39,182.267,179.514,172.939,0.0007,154.686,0.111,79.97,0.047,345.878,0.1594,157.654
16,11152,4,2048,51200,256,1,1,1,138.59,73.48,50.472,168.727,154.994,0.0007,168.991,0.124,71.737,0.0526,309.988,0.1781,141.513
16,11168,4,2048,51200,256,1,1,1,163.201,152.824,133.521,179.471,177.745,0.0007,170.16,0.1093,81.667,0.046,355.49,0.1567,161.286
16,11184,4,2048,51200,256,1,1,1,137.04,78.778,50.439,154.479,152.005,0.0007,167.653,0.1263,70.851,0.0539,304.01,0.1817,139.506
16,11200,4,2048,51200,256,1,1,1,181.847,175.52,183.961,179.44,175.424,0.0007,152.802,0.111,80.811,0.0469,350.848,0.1593,159.508
16,11216,4,2048,51200,256,1,1,1,137.092,77.881,50.719,156.948,153.45,0.0007,154.279,0.1315,68.433,0.0537,306.9,0.1866,136.551
16,11232,4,2048,51200,256,1,1,1,159.61,142.134,135.554,181.201,171.702,0.0007,163.745,0.1132,79.675,0.0482,343.404,0.1628,156.963
16,11248,4,2048,51200,256,1,1,1,110.827,75.598,51.221,155.674,150.316,0.0007,168.277,0.1379,65.62,0.0552,300.633,0.1945,131.798
16,11264,4,2048,51200,256,1,1,1,155.854,208.807,210.932,182.949,161.188,0.0007,152.017,0.1171,77.44,0.0516,322.376,0.1701,151.05
16,11280,4,2048,51200,256,1,1,1,110.776,75.348,51.202,153.237,162.238,0.0007,161.08,0.1412,64.408,0.0514,324.477,0.1941,132.809
16,11296,4,2048,51200,256,1,1,1,159.526,139.802,130.585,179.502,178.258,0.0007,163.006,0.1147,79.511,0.0469,356.515,0.1631,158.501
16,11312,4,2048,51200,256,1,1,1,152.457,78.579,51.576,161.052,158.338,0.0007,160.076,0.1257,72.73,0.053,316.676,0.1801,143.867
16,11328,4,2048,51200,256,1,1,1,152.515,184.811,184.017,185.875,161.01,0.0007,155.213,0.118,77.704,0.0522,322.021,0.1717,151.387
16,11344,4,2048,51200,256,1,1,1,112.057,78.372,51.544,170.121,138.263,0.0007,150.324,0.1444,63.683,0.061,276.526,0.2068,126.017
16,11360,4,2048,51200,256,1,1,1,154.736,155.142,140.432,195.447,159.065,0.0007,169.54,0.1132,81.454,0.0532,318.13,0.1678,155.748
16,11376,4,2048,51200,256,1,1,1,154.239,74.514,51.721,158.427,138.331,0.0007,169.567,0.1234,74.913,0.0613,276.662,0.1862,140.774
16,11392,4,2048,51200,256,1,1,1,175.409,190.357,195.473,137.59,155.613,0.0007,150.315,0.1194,77.662,0.0547,311.226,0.1755,149.783
16,11408,4,2048,51200,256,1,1,1,160.212,75.059,52.299,189.512,138.794,0.0007,149.455,0.1276,72.826,0.0615,277.588,0.1905,138.324
16,11424,4,2048,51200,256,1,1,1,160.569,153.237,140.627,179.835,166.083,0.0007,150.836,0.1206,77.277,0.0515,332.166,0.1735,152.271
16,11440,4,2048,51200,256,1,1,1,156.49,77.935,52.221,164.05,137.736,0.0007,153.797,0.1289,72.523,0.0623,275.473,0.1926,137.601
16,11456,4,2048,51200,256,1,1,1,153.075,185.736,193.104,186.972,164.321,0.0007,151.046,0.1213,77.229,0.0523,328.641,0.1751,151.739
