num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
8,3808,4,2048,51200,256,1,1,1,226.706,170.877,172.074,241.819,164.506,0.0003,160.229,0.0256,47.191,0.0058,329.011,0.0319,97.491
8,3816,4,2048,51200,256,1,1,1,148.756,75.622,55.25,172.306,146.111,0.0003,168.0,0.0293,41.366,0.0065,292.222,0.0363,85.858
8,3824,4,2048,51200,256,1,1,1,185.554,135.705,128.292,214.849,161.562,0.0003,144.758,0.0291,41.76,0.0059,323.123,0.0356,88.064
8,3832,4,2048,51200,256,1,1,1,155.014,72.74,55.778,162.164,108.203,0.0003,182.843,0.0278,43.878,0.0089,216.405,0.0372,84.468
8,3840,4,2048,51200,256,1,1,1,189.43,176.39,201.151,190.747,171.812,0.0003,176.141,0.0248,49.454,0.0056,343.624,0.0309,102.159
8,3848,4,2048,51200,256,1,1,1,108.602,70.984,56.15,160.815,146.51,0.0003,143.308,0.0349,35.252,0.0066,293.019,0.042,75.446
8,3856,4,2048,51200,256,1,1,1,191.589,130.303,138.898,186.098,123.797,0.0003,175.784,0.0254,48.457,0.0079,247.593,0.0339,93.987
8,3864,4,2048,51200,256,1,1,1,156.56,74.713,56.354,165.76,152.503,0.0003,161.569,0.0303,40.904,0.0064,305.006,0.0372,85.851
8,3872,4,2048,51200,256,1,1,1,208.542,176.66,170.377,186.801,198.039,0.0003,141.991,0.0292,42.516,0.005,396.077,0.0347,92.384
8,3880,4,2048,51200,256,1,1,1,153.162,73.664,56.896,162.262,151.405,0.0003,189.107,0.0276,45.151,0.0065,302.811,0.0347,92.877
8,3888,4,2048,51200,256,1,1,1,197.126,152.108,132.71,206.212,165.247,0.0003,151.312,0.0284,44.124,0.006,330.495,0.0349,92.647
8,3896,4,2048,51200,256,1,1,1,152.252,71.19,57.019,172.061,150.044,0.0003,141.914,0.0335,37.494,0.0066,300.089,0.0407,79.806
8,3904,4,2048,51200,256,1,1,1,194.137,161.437,170.889,209.856,213.13,0.0003,157.729,0.0274,46.033,0.0047,426.261,0.0326,99.919
8,3912,4,2048,51200,256,1,1,1,175.308,71.034,57.373,175.753,146.549,0.0003,160.135,0.0303,41.701,0.0068,293.098,0.0377,86.709
8,3920,4,2048,51200,256,1,1,1,173.534,135.68,133.423,204.035,162.918,0.0003,143.695,0.0304,41.745,0.0062,325.835,0.0371,88.417
8,3928,4,2048,51200,256,1,1,1,148.652,75.322,57.449,161.88,152.957,0.0003,187.342,0.0283,45.052,0.0066,305.914,0.0354,93.018
8,3936,4,2048,51200,256,1,1,1,224.574,172.254,174.548,206.561,216.336,0.0003,151.433,0.0279,45.782,0.0047,432.672,0.0332,99.765
8,3944,4,2048,51200,256,1,1,1,107.577,74.944,57.639,177.585,170.201,0.0003,155.831,0.0338,37.952,0.006,340.402,0.0404,82.326
8,3952,4,2048,51200,256,1,1,1,177.0,144.667,138.896,206.817,160.041,0.0003,185.548,0.0253,50.914,0.0064,320.083,0.0322,103.451
8,3960,4,2048,51200,256,1,1,1,152.681,71.423,58.35,170.494,158.734,0.0003,159.012,0.0316,40.953,0.0065,317.469,0.0386,86.767
8,3968,4,2048,51200,256,1,1,1,144.661,170.662,190.445,222.063,226.796,0.0003,149.379,0.0303,42.881,0.0045,453.591,0.0353,95.111
8,3976,4,2048,51200,256,1,1,1,151.71,70.913,58.642,187.828,146.354,0.0003,190.594,0.0282,46.272,0.0071,292.707,0.0358,94.352
8,3984,4,2048,51200,256,1,1,1,180.511,145.23,135.119,194.544,196.381,0.0003,168.466,0.0274,47.71,0.0053,392.761,0.0332,101.939
8,3992,4,2048,51200,256,1,1,1,104.221,76.497,58.444,167.241,144.753,0.0003,143.605,0.0364,36.013,0.0072,289.506,0.0442,76.971
8,4000,4,2048,51200,256,1,1,1,227.429,169.415,177.293,228.524,217.478,0.0003,185.051,0.0243,54.227,0.0048,434.957,0.0296,115.198
8,4008,4,2048,51200,256,1,1,1,146.295,75.435,59.141,164.2,122.146,0.0003,157.934,0.0323,40.864,0.0086,244.293,0.0415,82.589
8,4016,4,2048,51200,256,1,1,1,112.28,143.551,126.955,182.661,155.781,0.0003,145.335,0.0337,39.377,0.0068,311.562,0.041,83.899
8,4024,4,2048,51200,256,1,1,1,142.987,71.732,59.001,165.44,140.11,0.0003,166.02,0.0317,42.031,0.0076,280.221,0.0398,86.818
8,4032,4,2048,51200,256,1,1,1,181.92,174.327,174.345,211.554,186.385,0.0003,183.713,0.0256,52.159,0.0057,372.77,0.0319,108.805
8,4040,4,2048,51200,256,1,1,1,106.839,71.761,59.217,173.681,152.207,0.0003,144.739,0.0366,36.592,0.007,304.415,0.0442,78.728
8,4048,4,2048,51200,256,1,1,1,179.739,136.188,134.761,210.06,165.273,0.0003,167.804,0.028,48.054,0.0065,330.547,0.035,99.716
8,4056,4,2048,51200,256,1,1,1,142.71,76.059,59.166,182.03,168.812,0.0003,130.421,0.0373,36.178,0.0064,337.624,0.0442,79.251
8,4064,4,2048,51200,256,1,1,1,139.385,170.218,159.858,225.425,194.726,0.0003,145.937,0.032,42.296,0.0056,389.453,0.0381,92.309
8,4072,4,2048,51200,256,1,1,1,149.723,76.619,59.522,164.718,158.1,0.0003,179.793,0.0302,45.075,0.0069,316.2,0.0376,94.022
8,4080,4,2048,51200,256,1,1,1,172.733,139.833,146.476,211.764,197.731,0.0003,143.467,0.0318,42.924,0.0055,395.462,0.0378,93.706
8,4088,4,2048,51200,256,1,1,1,98.581,72.96,60.131,175.166,177.613,0.0003,163.394,0.035,39.081,0.0062,355.227,0.0417,85.272
8,4096,4,2048,51200,256,1,1,1,221.148,180.898,213.521,244.119,200.313,0.0004,184.126,0.0249,55.154,0.0055,400.627,0.0313,114.197
8,4104,4,2048,51200,256,1,1,1,155.971,72.778,38.257,162.005,153.295,0.0005,122.548,0.0406,33.975,0.0072,306.59,0.0488,73.521
8,4112,4,2048,51200,256,1,1,1,179.606,134.134,115.256,207.843,173.089,0.0005,170.208,0.0285,48.646,0.0064,346.179,0.0359,100.423
8,4120,4,2048,51200,256,1,1,1,165.344,76.857,38.464,163.294,112.673,0.0005,172.009,0.0322,43.088,0.0099,225.346,0.0431,83.825
8,4128,4,2048,51200,256,1,1,1,214.819,167.675,146.767,230.857,206.486,0.0005,162.733,0.0282,49.5,0.0054,412.972,0.0346,104.905
8,4136,4,2048,51200,256,1,1,1,132.254,76.793,38.502,158.268,146.746,0.0005,139.704,0.0384,36.447,0.0076,293.492,0.047,77.43
8,4144,4,2048,51200,256,1,1,1,173.615,127.102,117.967,201.028,194.914,0.0005,179.71,0.0279,50.346,0.0058,389.828,0.0347,105.432
8,4152,4,2048,51200,256,1,1,1,144.862,72.426,38.639,181.148,134.643,0.0005,145.628,0.0369,38.216,0.0084,269.285,0.0463,79.298
8,4160,4,2048,51200,256,1,1,1,203.408,170.694,150.611,209.852,206.703,0.0005,139.997,0.0322,43.886,0.0055,413.407,0.0387,95.13
8,4168,4,2048,51200,256,1,1,1,164.755,72.53,38.855,168.53,134.226,0.0005,149.005,0.0359,39.544,0.0085,268.452,0.0454,81.462
8,4176,4,2048,51200,256,1,1,1,194.075,130.013,106.27,205.601,188.913,0.0005,155.4,0.0307,46.288,0.006,377.827,0.0378,98.096
8,4184,4,2048,51200,256,1,1,1,156.931,76.088,38.675,181.999,135.608,0.0005,172.404,0.0329,43.416,0.0085,271.216,0.0424,87.865
8,4192,4,2048,51200,256,1,1,1,138.461,161.917,140.469,223.203,207.35,0.0005,148.81,0.033,43.385,0.0056,414.7,0.0396,94.36
8,4200,4,2048,51200,256,1,1,1,173.037,77.182,39.028,164.737,139.328,0.0005,175.242,0.0323,44.508,0.0083,278.656,0.0416,90.099
8,4208,4,2048,51200,256,1,1,1,174.421,136.766,108.38,192.927,170.38,0.0005,144.769,0.0332,43.444,0.0068,340.759,0.041,91.71
8,4216,4,2048,51200,256,1,1,1,99.994,72.546,39.138,182.186,170.446,0.0005,167.956,0.037,39.176,0.0068,340.891,0.0448,84.309
8,4224,4,2048,51200,256,1,1,1,220.71,179.465,143.212,242.99,214.114,0.0005,165.359,0.0284,51.183,0.0055,428.229,0.0348,108.889
8,4232,4,2048,51200,256,1,1,1,149.661,71.398,39.118,168.501,155.791,0.0005,160.327,0.0354,41.197,0.0075,311.581,0.0439,86.606
8,4240,4,2048,51200,256,1,1,1,116.138,138.687,115.016,195.716,191.969,0.0005,178.56,0.0313,46.739,0.0061,383.937,0.0384,99.33
8,4248,4,2048,51200,256,1,1,1,144.885,74.55,39.007,170.137,107.74,0.0005,142.398,0.0385,38.171,0.011,215.48,0.0504,75.982
8,4256,4,2048,51200,256,1,1,1,200.179,144.718,136.413,238.686,162.922,0.0005,143.347,0.0326,45.133,0.0073,325.844,0.0409,93.973
8,4264,4,2048,51200,256,1,1,1,98.431,75.532,38.77,182.244,139.541,0.0005,182.116,0.0359,41.117,0.0085,279.082,0.0455,84.857
8,4272,4,2048,51200,256,1,1,1,158.808,149.767,119.168,214.755,115.191,0.0005,141.925,0.0345,43.039,0.0104,230.382,0.0459,84.507
8,4280,4,2048,51200,256,1,1,1,144.222,71.769,38.959,191.977,138.799,0.0005,125.851,0.042,35.404,0.0086,277.599,0.0517,75.232
8,4288,4,2048,51200,256,1,1,1,217.764,161.999,152.624,239.469,212.296,0.0005,143.554,0.0323,46.222,0.0057,424.591,0.039,100.092
8,4296,4,2048,51200,256,1,1,1,145.45,71.877,38.606,176.399,111.011,0.0005,151.078,0.0375,39.895,0.0109,222.022,0.0495,79.194
8,4304,4,2048,51200,256,1,1,1,178.09,131.73,112.063,219.688,159.874,0.0005,179.103,0.029,51.755,0.0076,319.747,0.0377,104.401
8,4312,4,2048,51200,256,1,1,1,170.45,75.969,38.459,188.791,175.061,0.0005,143.049,0.0379,39.757,0.007,350.121,0.0459,85.929
8,4320,4,2048,51200,256,1,1,1,230.374,163.547,148.556,223.997,224.401,0.0005,171.647,0.0283,53.422,0.0055,448.803,0.0348,113.794
8,4328,4,2048,51200,256,1,1,1,149.958,75.242,38.94,192.109,141.864,0.0005,178.97,0.0337,45.069,0.0087,283.729,0.0434,91.644
8,4336,4,2048,51200,256,1,1,1,195.215,149.168,112.207,202.793,192.704,0.0005,142.998,0.034,44.849,0.0064,385.408,0.0414,96.373
8,4344,4,2048,51200,256,1,1,1,157.554,72.717,39.045,162.271,149.805,0.0005,151.389,0.0376,40.643,0.0083,299.611,0.0469,85.367
8,4352,4,2048,51200,256,1,1,1,129.301,184.194,176.893,181.647,189.436,0.0005,163.809,0.0328,46.729,0.0066,378.872,0.0403,99.534
8,4360,4,2048,51200,256,1,1,1,146.167,72.791,39.45,167.239,147.179,0.0005,158.873,0.037,41.585,0.0085,294.357,0.0465,86.701
8,4368,4,2048,51200,256,1,1,1,122.658,136.133,120.349,200.383,127.13,0.0005,148.154,0.0362,42.601,0.0098,254.26,0.0471,85.883
8,4376,4,2048,51200,256,1,1,1,173.782,75.8,39.811,162.967,138.715,0.0005,178.523,0.0335,46.188,0.009,277.43,0.0436,93.085
8,4384,4,2048,51200,256,1,1,1,200.136,172.769,139.746,189.402,191.897,0.0005,149.529,0.0329,47.254,0.0066,383.794,0.0405,100.648
8,4392,4,2048,51200,256,1,1,1,109.304,76.015,39.452,154.414,135.325,0.0005,173.234,0.0377,41.391,0.0093,270.651,0.048,85.098
8,4400,4,2048,51200,256,1,1,1,158.182,126.742,105.342,192.969,188.721,0.0005,182.445,0.0305,51.354,0.0067,377.441,0.0382,107.365
8,4408,4,2048,51200,256,1,1,1,167.891,72.373,39.96,181.98,174.809,0.0005,131.688,0.0413,38.03,0.0073,349.619,0.0496,83.035
8,4416,4,2048,51200,256,1,1,1,146.499,165.671,150.745,218.851,203.191,0.0005,142.194,0.0359,43.816,0.0063,406.382,0.0432,95.512
8,4424,4,2048,51200,256,1,1,1,145.015,73.14,40.066,169.241,147.498,0.0005,177.605,0.0352,44.926,0.0087,294.996,0.0449,92.356
8,4432,4,2048,51200,256,1,1,1,187.657,136.194,112.477,190.609,193.089,0.0005,131.339,0.0376,42.198,0.0067,386.177,0.0452,91.929
8,4440,4,2048,51200,256,1,1,1,171.466,76.845,39.609,174.084,140.366,0.0005,179.616,0.0339,46.841,0.0092,280.732,0.0442,94.483
8,4448,4,2048,51200,256,1,1,1,217.369,156.854,159.66,237.259,156.159,0.0005,163.695,0.0305,52.264,0.0083,312.319,0.0398,105.106
8,4456,4,2048,51200,256,1,1,1,158.571,76.161,40.066,156.862,141.224,0.0005,132.65,0.0421,38.01,0.0092,282.447,0.0523,80.292
8,4464,4,2048,51200,256,1,1,1,171.461,147.359,113.016,185.691,151.57,0.0005,164.774,0.0325,49.342,0.0086,303.141,0.0422,99.983
8,4472,4,2048,51200,256,1,1,1,139.525,71.192,40.164,176.055,109.638,0.0005,160.126,0.0382,42.191,0.012,219.276,0.0512,82.725
8,4480,4,2048,51200,256,1,1,1,217.298,175.842,157.15,218.187,185.494,0.0005,130.061,0.0368,43.968,0.0071,370.989,0.0448,94.718
8,4488,4,2048,51200,256,1,1,1,146.196,70.748,40.461,173.36,138.358,0.0005,143.879,0.0407,39.841,0.0095,276.716,0.0513,83.132
8,4496,4,2048,51200,256,1,1,1,160.987,139.14,122.087,198.601,116.682,0.0005,175.302,0.0317,51.351,0.0114,233.365,0.0441,97.068
8,4504,4,2048,51200,256,1,1,1,147.878,76.541,40.268,186.446,139.085,0.0005,167.266,0.0368,44.291,0.0096,278.17,0.0474,90.476
8,4512,4,2048,51200,256,1,1,1,156.099,171.001,157.706,237.529,189.039,0.0005,144.108,0.0359,45.567,0.0071,378.078,0.044,97.836
8,4520,4,2048,51200,256,1,1,1,157.69,77.226,40.112,149.648,174.57,0.0005,182.438,0.0351,46.744,0.0077,349.141,0.0438,98.561
8,4528,4,2048,51200,256,1,1,1,164.881,130.25,109.754,200.037,154.772,0.0005,186.2,0.0307,53.593,0.0087,309.544,0.0404,107.175
8,4536,4,2048,51200,256,1,1,1,165.168,73.062,40.042,161.759,164.4,0.0005,145.775,0.0402,41.122,0.0082,328.8,0.0494,88.011
8,4544,4,2048,51200,256,1,1,1,227.252,163.821,158.349,227.913,219.288,0.0005,180.76,0.0289,57.312,0.0062,438.576,0.0361,120.805
8,4552,4,2048,51200,256,1,1,1,121.764,72.919,39.572,164.87,140.953,0.0005,145.004,0.0427,38.946,0.0096,281.906,0.0534,82.048
8,4560,4,2048,51200,256,1,1,1,173.692,135.396,117.453,181.5,188.27,0.0005,145.913,0.0364,45.832,0.0072,376.54,0.0447,98.362
8,4568,4,2048,51200,256,1,1,1,170.369,76.648,39.767,167.838,149.041,0.0005,182.302,0.0349,47.925,0.0092,298.082,0.0451,97.685
8,4576,4,2048,51200,256,1,1,1,160.661,165.873,139.658,242.122,219.165,0.0005,147.013,0.036,46.703,0.0063,438.331,0.0432,102.289
8,4584,4,2048,51200,256,1,1,1,139.546,73.505,40.117,163.898,138.937,0.0005,147.099,0.0416,40.528,0.0099,277.874,0.0525,84.533
8,4592,4,2048,51200,256,1,1,1,111.635,139.456,116.047,170.962,153.64,0.0005,151.549,0.0392,43.164,0.009,307.28,0.0492,90.57
8,4600,4,2048,51200,256,1,1,1,164.329,68.039,40.139,159.792,138.491,0.0005,152.979,0.0398,42.56,0.01,276.983,0.0509,87.836
8,4608,4,2048,51200,256,1,1,1,196.603,182.196,168.357,192.087,183.337,0.0005,145.805,0.0354,48.048,0.0076,366.673,0.044,101.947
8,4616,4,2048,51200,256,1,1,1,107.006,66.266,40.565,164.014,151.005,0.0005,143.886,0.045,37.93,0.0092,302.009,0.0553,81.416
8,4624,4,2048,51200,256,1,1,1,184.517,136.783,115.005,187.085,162.206,0.0005,170.723,0.0328,52.226,0.0086,324.411,0.0424,106.352
8,4632,4,2048,51200,256,1,1,1,136.037,74.034,40.546,154.797,151.108,0.0005,141.341,0.0434,39.519,0.0093,302.216,0.0538,84.202
8,4640,4,2048,51200,256,1,1,1,140.648,158.198,156.935,234.91,142.072,0.0005,145.529,0.0377,45.628,0.0099,284.143,0.0487,93.289
8,4648,4,2048,51200,256,1,1,1,154.224,75.733,40.564,168.783,136.994,0.0005,171.377,0.0376,45.905,0.0103,273.987,0.049,93.035
8,4656,4,2048,51200,256,1,1,1,162.182,136.698,105.333,198.158,128.516,0.0005,144.103,0.0381,45.499,0.0111,257.033,0.0502,91.162
8,4664,4,2048,51200,256,1,1,1,98.13,72.313,40.459,176.582,149.564,0.0005,168.661,0.0421,41.254,0.0095,299.128,0.0527,87.073
8,4672,4,2048,51200,256,1,1,1,211.082,179.252,159.251,230.868,141.493,0.0005,143.004,0.0359,48.585,0.0101,282.986,0.0471,97.862
8,4680,4,2048,51200,256,1,1,1,156.309,72.844,40.54,162.557,142.148,0.0005,170.069,0.0382,45.788,0.0101,284.295,0.0493,93.633
8,4688,4,2048,51200,256,1,1,1,197.056,150.986,116.238,197.827,194.466,0.0005,141.824,0.0374,46.891,0.0074,388.932,0.0459,101.062
8,4696,4,2048,51200,256,1,1,1,165.405,76.927,40.625,160.176,143.749,0.0005,167.837,0.0382,46.075,0.0101,287.498,0.0493,94.343
8,4704,4,2048,51200,256,1,1,1,157.018,176.176,142.609,233.066,190.471,0.0005,160.151,0.0351,50.274,0.0076,380.942,0.0438,106.598
8,4712,4,2048,51200,256,1,1,1,173.657,75.862,40.896,155.549,140.529,0.0005,143.558,0.0421,42.067,0.0104,281.058,0.0535,87.507
8,4720,4,2048,51200,256,1,1,1,112.914,142.764,120.817,201.467,175.973,0.0005,153.904,0.0397,44.804,0.0083,351.945,0.049,95.881
8,4728,4,2048,51200,256,1,1,1,109.533,70.981,41.338,179.829,139.84,0.0005,148.061,0.0449,39.67,0.0105,279.681,0.0564,83.481
8,4736,4,2048,51200,256,1,1,1,227.801,172.447,173.942,224.703,177.426,0.0005,149.282,0.0349,51.192,0.0083,354.852,0.0442,106.926
8,4744,4,2048,51200,256,1,1,1,108.869,69.427,41.417,159.795,168.946,0.0005,146.244,0.0458,39.141,0.0087,337.891,0.0556,85.336
8,4752,4,2048,51200,256,1,1,1,194.77,137.315,106.865,197.729,156.814,0.0005,179.951,0.0324,55.561,0.0094,313.629,0.0428,111.06
8,4760,4,2048,51200,256,1,1,1,146.157,70.772,41.624,158.523,122.093,0.0005,141.691,0.0442,40.788,0.0122,244.187,0.0574,83.124
8,4768,4,2048,51200,256,1,1,1,153.268,168.592,149.958,226.984,204.979,0.0005,164.455,0.0353,51.317,0.0073,409.957,0.0436,109.933
8,4776,4,2048,51200,256,1,1,1,139.621,70.466,41.887,165.463,137.617,0.0005,164.795,0.0407,44.604,0.0109,275.235,0.0526,91.367
8,4784,4,2048,51200,256,1,1,1,166.028,131.353,124.507,184.281,116.232,0.0005,126.19,0.0431,42.226,0.0129,232.465,0.0571,84.482
8,4792,4,2048,51200,256,1,1,1,173.717,70.876,41.621,174.284,142.24,0.0005,164.08,0.0393,46.491,0.0106,284.48,0.0509,95.025
8,4800,4,2048,51200,256,1,1,1,205.365,169.068,155.417,237.736,140.3,0.0005,174.303,0.0322,56.911,0.0108,280.599,0.044,110.31
8,4808,4,2048,51200,256,1,1,1,142.567,71.679,41.598,175.71,152.714,0.0005,126.709,0.0481,38.216,0.0099,305.429,0.059,82.446
8,4816,4,2048,51200,256,1,1,1,195.526,145.636,114.162,202.753,159.83,0.0005,164.173,0.0348,52.909,0.0095,319.66,0.0454,107.598
8,4824,4,2048,51200,256,1,1,1,137.995,76.711,41.725,182.106,109.016,0.0005,159.819,0.0417,44.345,0.014,218.031,0.0567,86.375
8,4832,4,2048,51200,256,1,1,1,232.235,169.882,158.211,226.697,173.084,0.0005,127.222,0.0405,45.823,0.0088,346.169,0.0503,97.62
8,4840,4,2048,51200,256,1,1,1,140.863,77.009,42.066,162.911,141.592,0.0005,169.782,0.0404,46.026,0.0108,283.184,0.0523,94.292
8,4848,4,2048,51200,256,1,1,1,153.188,143.642,122.045,214.436,115.335,0.0005,169.837,0.0357,52.189,0.0134,230.669,0.0501,98.659
8,4856,4,2048,51200,256,1,1,1,173.289,73.167,42.446,159.748,140.368,0.0005,163.993,0.04,46.767,0.011,280.737,0.0521,95.318
8,4864,4,2048,51200,256,1,1,1,214.414,178.222,184.458,221.356,201.989,0.0005,178.881,0.0318,59.05,0.0077,403.978,0.0405,123.007
8,4872,4,2048,51200,256,1,1,1,134.942,73.148,42.812,160.304,108.208,0.0005,174.688,0.0405,46.459,0.0144,216.416,0.0559,89.282
8,4880,4,2048,51200,256,1,1,1,166.387,155.321,125.441,190.218,156.393,0.0005,179.444,0.0343,55.116,0.01,312.786,0.0453,110.645
8,4888,4,2048,51200,256,1,1,1,163.996,77.095,42.97,166.023,140.145,0.0005,140.603,0.0446,42.438,0.0112,280.29,0.0568,88.419
8,4896,4,2048,51200,256,1,1,1,206.971,165.701,163.968,224.925,137.455,0.0005,180.543,0.0322,59.027,0.0114,274.909,0.0446,112.918
8,4904,4,2048,51200,256,1,1,1,137.145,77.621,43.259,176.831,141.763,0.0005,167.64,0.0413,46.119,0.0111,283.526,0.0535,94.592
8,4912,4,2048,51200,256,1,1,1,126.964,142.243,119.358,193.908,156.496,0.0005,141.497,0.043,44.398,0.0101,312.992,0.0542,93.632
8,4920,4,2048,51200,256,1,1,1,136.723,73.574,43.541,156.215,141.144,0.0005,175.012,0.0409,46.907,0.0112,282.288,0.0531,95.776
8,4928,4,2048,51200,256,1,1,1,139.494,167.582,152.949,228.084,176.007,0.0005,158.797,0.0384,50.056,0.009,352.014,0.0485,105.302
8,4936,4,2048,51200,256,1,1,1,165.485,73.504,43.856,154.024,171.951,0.0005,143.336,0.0447,43.088,0.0093,343.902,0.0551,92.994
8,4944,4,2048,51200,256,1,1,1,191.308,146.549,126.962,188.109,157.737,0.0005,172.189,0.0349,55.353,0.0102,315.475,0.0461,111.374
8,4952,4,2048,51200,256,1,1,1,111.369,77.561,43.757,162.372,143.473,0.0005,146.753,0.0475,40.793,0.0112,286.946,0.0598,86.204
8,4960,4,2048,51200,256,1,1,1,204.02,181.756,167.139,212.054,187.244,0.0005,143.332,0.0388,50.174,0.0086,374.488,0.0484,106.779
8,4968,4,2048,51200,256,1,1,1,158.885,77.99,44.054,148.283,140.953,0.0005,143.299,0.0454,43.004,0.0115,281.906,0.0579,89.593
8,4976,4,2048,51200,256,1,1,1,193.612,152.509,109.277,203.025,159.757,0.0005,147.278,0.0392,49.852,0.0102,319.514,0.0504,103.12
8,4984,4,2048,51200,256,1,1,1,162.76,73.862,44.556,167.246,141.597,0.0005,150.675,0.0437,44.906,0.0115,283.193,0.0562,92.799
8,4992,4,2048,51200,256,1,1,1,139.379,174.207,174.716,238.209,199.829,0.0005,150.906,0.0402,48.994,0.0082,399.658,0.0494,106.049
8,5000,4,2048,51200,256,1,1,1,167.479,71.717,44.633,185.125,144.376,0.0005,170.334,0.0403,49.015,0.0113,288.752,0.0527,99.726
8,5008,4,2048,51200,256,1,1,1,185.042,151.432,118.258,203.261,164.904,0.0005,143.01,0.0406,48.774,0.01,329.809,0.0516,102.097
8,5016,4,2048,51200,256,1,1,1,110.332,76.382,44.869,182.336,159.439,0.0005,147.941,0.0479,41.481,0.0103,318.877,0.0592,89.188
8,5024,4,2048,51200,256,1,1,1,200.473,166.988,146.284,237.014,193.731,0.0005,155.932,0.0371,53.642,0.0085,387.462,0.0467,113.491
8,5032,4,2048,51200,256,1,1,1,140.707,76.98,44.473,159.072,108.816,0.0005,127.718,0.0505,39.552,0.0152,217.631,0.0668,79.577
8,5040,4,2048,51200,256,1,1,1,156.617,148.014,116.207,205.023,156.201,0.0005,144.389,0.0419,47.825,0.0107,312.403,0.0536,99.55
8,5048,4,2048,51200,256,1,1,1,135.014,72.527,44.719,152.739,163.088,0.0005,156.908,0.0451,44.52,0.0102,326.176,0.0564,94.846
8,5056,4,2048,51200,256,1,1,1,197.779,174.309,166.351,213.33,174.645,0.0005,128.267,0.0434,46.446,0.0096,349.29,0.054,99.354
8,5064,4,2048,51200,256,1,1,1,139.388,72.892,44.963,186.961,136.18,0.0005,144.861,0.0467,43.241,0.0123,272.36,0.0601,89.542
8,5072,4,2048,51200,256,1,1,1,151.851,144.345,126.598,179.93,190.852,0.0005,150.345,0.0415,48.836,0.0088,381.704,0.0514,105.105
8,5080,4,2048,51200,256,1,1,1,146.666,77.613,45.033,178.354,140.219,0.0005,173.859,0.0415,48.955,0.0121,280.439,0.0546,99.163
8,5088,4,2048,51200,256,1,1,1,143.081,179.605,173.304,228.094,169.442,0.0005,145.659,0.042,48.535,0.01,338.885,0.053,102.395
8,5096,4,2048,51200,256,1,1,1,138.177,77.03,45.57,154.285,140.611,0.0005,147.514,0.0469,43.537,0.0121,281.221,0.0601,90.662
8,5104,4,2048,51200,256,1,1,1,154.228,141.398,116.163,200.587,158.655,0.0005,184.051,0.0364,56.346,0.0108,317.31,0.0482,113.43
8,5112,4,2048,51200,256,1,1,1,116.325,72.912,45.639,162.283,160.006,0.0005,145.758,0.0492,41.772,0.0107,320.011,0.061,89.922
8,5120,4,2048,51200,256,1,1,1,186.688,194.096,183.201,219.669,178.404,0.0005,157.407,0.038,54.301,0.0096,356.808,0.0486,113.12
8,5128,4,2048,51200,256,1,1,1,140.701,73.707,46.154,182.882,139.616,0.0005,172.856,0.0425,48.658,0.0123,279.231,0.0559,98.672
8,5136,4,2048,51200,256,1,1,1,195.222,135.809,132.427,191.497,191.563,0.0005,146.828,0.0408,50.804,0.009,383.126,0.0509,108.694
8,5144,4,2048,51200,256,1,1,1,94.669,77.918,46.25,176.004,148.506,0.0005,149.232,0.0511,40.72,0.0117,297.011,0.0638,86.965
8,5152,4,2048,51200,256,1,1,1,154.393,170.539,156.169,232.996,177.077,0.0005,167.963,0.0382,54.634,0.0098,354.153,0.049,113.444
8,5160,4,2048,51200,256,1,1,1,169.553,77.218,46.108,166.725,139.394,0.0005,176.738,0.0408,51.226,0.0125,278.788,0.0544,102.615
8,5168,4,2048,51200,256,1,1,1,111.272,149.305,130.509,203.772,126.208,0.0005,149.606,0.0454,46.18,0.0139,252.417,0.0603,92.789
8,5176,4,2048,51200,256,1,1,1,107.273,73.143,46.537,185.615,137.281,0.0005,158.516,0.0481,43.69,0.0128,274.563,0.062,90.588
8,5184,4,2048,51200,256,1,1,1,195.631,182.502,174.449,215.986,172.083,0.0005,155.542,0.0387,54.5,0.0102,344.166,0.05,112.664
8,5192,4,2048,51200,256,1,1,1,104.327,73.446,46.561,183.061,160.668,0.0005,148.49,0.0506,41.835,0.011,321.337,0.0626,90.217
8,5200,4,2048,51200,256,1,1,1,187.155,136.837,121.277,190.512,160.254,0.0005,172.007,0.0375,56.561,0.0111,320.509,0.0496,114.191
8,5208,4,2048,51200,256,1,1,1,138.166,77.612,46.229,179.996,119.404,0.0005,144.512,0.0484,43.965,0.0149,238.809,0.0643,88.342
8,5216,4,2048,51200,256,1,1,1,137.307,175.062,174.81,237.609,213.822,0.0005,147.591,0.0433,49.305,0.0083,427.643,0.0527,108.233
8,5224,4,2048,51200,256,1,1,1,170.376,77.203,46.79,166.063,139.936,0.0005,168.588,0.0426,50.241,0.0128,279.871,0.0564,101.341
8,5232,4,2048,51200,256,1,1,1,156.946,135.327,134.506,194.604,163.864,0.0005,146.074,0.0435,49.283,0.0109,327.728,0.0555,103.252
8,5240,4,2048,51200,256,1,1,1,100.029,72.701,46.934,180.229,141.628,0.0005,148.339,0.0518,41.539,0.0127,283.257,0.0655,87.728
