num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
96,3936,4,2048,51200,256,1,1,1,217.542,36.677,25.342,217.165,229.546,0.0003,145.694,0.0361,35.398,0.0044,459.091,0.0411,80.531
96,4032,4,2048,51200,256,1,1,1,198.244,39.785,29.953,204.863,191.504,0.0003,178.719,0.0322,41.525,0.0056,383.008,0.0383,90.586
96,4128,4,2048,51200,256,1,1,1,201.991,38.392,26.833,227.888,186.652,0.0005,142.521,0.0384,36.26,0.006,373.303,0.0454,79.841
96,4224,4,2048,51200,256,1,1,1,164.915,42.212,30.214,227.739,198.354,0.0005,167.971,0.0357,40.643,0.0059,396.708,0.0426,88.969
96,4320,4,2048,51200,256,1,1,1,209.57,39.992,27.585,232.062,199.985,0.0005,146.594,0.0393,38.503,0.0061,399.97,0.0464,85.264
96,4416,4,2048,51200,256,1,1,1,209.866,43.071,32.551,215.172,211.638,0.0005,145.592,0.0395,39.869,0.006,423.276,0.0465,88.731
96,4512,4,2048,51200,256,1,1,1,208.739,41.193,28.488,223.665,198.879,0.0005,146.943,0.041,39.895,0.0067,397.758,0.0488,88.29
96,4608,4,2048,51200,256,1,1,1,183.279,44.997,33.226,199.425,126.76,0.0005,150.852,0.0412,41.329,0.011,253.52,0.0531,84.402
96,4704,4,2048,51200,256,1,1,1,204.507,36.779,29.314,228.725,198.682,0.0005,169.338,0.0399,44.277,0.0073,397.364,0.0482,96.782
96,4800,4,2048,51200,256,1,1,1,209.88,44.721,34.911,222.67,170.914,0.0005,156.099,0.0411,44.575,0.0088,341.828,0.051,95.188
96,4896,4,2048,51200,256,1,1,1,144.727,37.717,29.553,218.693,189.282,0.0005,167.539,0.0444,42.815,0.0083,378.564,0.0537,93.866
96,4992,4,2048,51200,256,1,1,1,195.614,47.43,35.655,224.188,180.815,0.0005,147.247,0.0448,43.98,0.009,361.629,0.0548,95.526
96,5088,4,2048,51200,256,1,1,1,176.079,39.2,30.485,235.437,197.901,0.0005,149.114,0.0476,42.81,0.0086,395.801,0.0572,94.936
96,5184,4,2048,51200,256,1,1,1,187.245,47.605,37.736,211.456,140.843,0.0005,148.993,0.0466,45.272,0.0125,281.686,0.0601,93.631
96,5280,4,2048,51200,256,1,1,1,207.676,39.784,31.576,231.21,179.509,0.0005,172.497,0.0443,49.225,0.0102,359.017,0.0555,105.065
96,5376,4,2048,51200,256,1,1,1,206.907,50.252,38.839,216.686,177.616,0.0005,152.543,0.0468,48.131,0.0107,355.232,0.0585,103.243
96,5472,4,2048,51200,256,1,1,1,201.587,39.969,31.726,213.81,171.789,0.0005,156.745,0.0493,47.29,0.0114,343.579,0.0617,101.3
96,5568,4,2048,51200,256,1,1,1,146.569,51.109,39.734,226.309,182.389,0.0005,148.78,0.0524,45.912,0.0111,364.779,0.0646,100.166
96,5664,4,2048,51200,256,1,1,1,194.054,42.416,31.979,224.606,197.323,0.0005,145.009,0.0537,46.269,0.0107,394.646,0.0654,102.284
96,5760,4,2048,51200,256,1,1,1,165.808,52.893,41.623,204.017,167.518,0.0005,170.183,0.0492,52.062,0.013,335.036,0.0632,109.302
96,5856,4,2048,51200,256,1,1,1,175.468,43.746,33.606,225.029,187.395,0.0005,137.948,0.0581,45.483,0.012,374.791,0.0711,100.336
96,5952,4,2048,51200,256,1,1,1,193.264,53.656,41.925,224.414,172.98,0.0005,146.684,0.0541,50.279,0.0134,345.96,0.0686,107.318
96,6048,4,2048,51200,256,1,1,1,176.644,43.841,34.337,222.536,171.355,0.0005,147.958,0.0577,48.58,0.014,342.709,0.0728,104.408
96,6144,4,2048,51200,256,1,1,1,181.249,60.619,44.912,231.105,155.03,0.0005,148.372,0.0556,51.872,0.016,310.059,0.0726,107.837
96,6240,4,2048,51200,256,1,1,1,166.626,43.371,40.939,206.228,150.948,0.0006,150.587,0.0593,50.109,0.0169,301.896,0.0773,104.46
96,6336,4,2048,51200,256,1,1,1,169.433,54.598,46.606,206.435,150.599,0.0006,154.299,0.0577,52.935,0.0175,301.197,0.0763,109.003
96,6432,4,2048,51200,256,1,1,1,181.152,44.538,42.722,222.907,206.887,0.0006,174.177,0.0551,56.998,0.0131,413.774,0.0694,123.489
96,6528,4,2048,51200,256,1,1,1,214.84,57.778,51.784,201.848,156.67,0.0005,147.066,0.0585,55.262,0.0178,313.34,0.0774,113.932
96,6624,4,2048,51200,256,1,1,1,142.746,44.793,42.874,218.353,153.028,0.0006,148.06,0.0661,50.246,0.0188,306.055,0.086,105.495
96,6720,4,2048,51200,256,1,1,1,174.36,57.37,49.739,219.329,151.953,0.0006,147.362,0.0628,54.289,0.0195,303.905,0.0834,111.834
96,6816,4,2048,51200,256,1,1,1,176.471,45.175,43.45,220.925,149.253,0.0006,148.403,0.0652,53.68,0.0204,298.507,0.0868,110.54
96,6912,4,2048,51200,256,1,1,1,149.262,60.629,53.764,196.361,149.039,0.0006,154.958,0.0653,55.072,0.021,298.078,0.0874,112.767
96,7008,4,2048,51200,256,1,1,1,165.637,45.992,47.334,218.974,167.788,0.0006,134.432,0.0721,51.193,0.0192,335.577,0.0924,109.608
96,7104,4,2048,51200,256,1,1,1,169.413,60.29,51.829,214.998,153.393,0.0006,174.795,0.0611,61.899,0.0216,306.786,0.0838,124.037
96,7200,4,2048,51200,256,1,1,1,164.22,44.43,46.273,215.925,153.114,0.0006,174.088,0.0648,59.883,0.0222,306.229,0.0881,121.114
96,7296,4,2048,51200,256,1,1,1,186.47,62.222,56.322,213.168,154.674,0.0006,146.533,0.0682,58.356,0.0226,309.348,0.0919,119.253
96,7392,4,2048,51200,256,1,1,1,152.674,48.836,48.1,218.336,172.821,0.0006,147.549,0.074,55.131,0.0207,345.641,0.0958,117.267
96,7488,4,2048,51200,256,1,1,1,151.104,62.795,53.899,195.199,150.194,0.0006,169.891,0.0686,60.908,0.0245,300.388,0.0942,122.337
96,7584,4,2048,51200,256,1,1,1,154.33,49.2,50.803,211.755,155.059,0.0006,149.557,0.0755,56.676,0.0243,310.118,0.101,117.037
96,7680,4,2048,51200,256,1,1,1,140.562,66.279,59.609,149.096,148.407,0.0006,150.375,0.0782,56.05,0.026,296.813,0.1054,114.945
96,7776,4,2048,51200,256,1,1,1,156.84,44.919,49.029,208.845,154.052,0.0006,165.287,0.0743,60.367,0.0257,308.104,0.1012,122.642
96,7872,4,2048,51200,256,1,1,1,179.569,62.655,58.655,225.6,153.928,0.0006,147.731,0.0749,61.29,0.0264,307.857,0.1024,124.086
96,7968,4,2048,51200,256,1,1,1,177.214,49.643,49.55,207.981,185.667,0.0006,146.708,0.079,59.473,0.0224,371.334,0.1025,126.945
96,8064,4,2048,51200,256,1,1,1,145.976,66.904,59.561,210.046,147.236,0.0006,148.851,0.081,59.294,0.0289,294.472,0.1111,119.93
96,8160,4,2048,51200,256,1,1,1,154.548,51.293,51.508,229.281,151.461,0.0006,148.724,0.0826,59.449,0.0288,302.922,0.1126,121.112
96,8256,4,2048,51200,256,1,1,1,165.39,64.305,60.199,208.681,161.991,0.0006,166.112,0.0762,65.884,0.0276,323.982,0.1051,132.838
96,8352,4,2048,51200,256,1,1,1,163.508,44.585,52.86,201.617,153.304,0.0006,161.261,0.0817,62.838,0.0298,306.609,0.1128,126.567
96,8448,4,2048,51200,256,1,1,1,166.729,69.831,62.192,209.142,176.144,0.0006,148.316,0.083,63.161,0.0266,352.287,0.1109,131.664
96,8544,4,2048,51200,256,1,1,1,160.223,52.191,52.238,217.293,152.81,0.0007,148.429,0.0872,61.462,0.0313,305.62,0.1198,124.599
96,8640,4,2048,51200,256,1,1,1,148.758,67.918,61.943,224.181,149.648,0.0007,148.417,0.0879,62.251,0.0327,299.297,0.1219,125.138
96,8736,4,2048,51200,256,1,1,1,154.002,52.939,52.057,224.644,146.362,0.0007,132.741,0.0963,58.025,0.0342,292.724,0.1318,118.286
96,8832,4,2048,51200,256,1,1,1,158.028,70.987,64.938,204.003,160.013,0.0007,162.856,0.0848,67.307,0.0319,320.025,0.118,134.948
96,8928,4,2048,51200,256,1,1,1,158.749,50.185,53.826,190.648,152.124,0.0007,149.761,0.0931,62.563,0.0343,304.249,0.1288,126.366
96,9024,4,2048,51200,256,1,1,1,176.32,70.142,65.151,217.738,156.567,0.0007,149.706,0.0884,67.253,0.0341,313.135,0.1238,134.221
96,9120,4,2048,51200,256,1,1,1,181.791,54.402,56.222,143.417,153.636,0.0007,151.205,0.0937,64.737,0.0355,307.272,0.1305,130.006
96,9216,4,2048,51200,256,1,1,1,138.666,79.288,70.438,184.927,138.007,0.0007,171.377,0.091,67.94,0.0403,276.014,0.1327,130.483
96,9312,4,2048,51200,256,1,1,1,152.973,50.383,58.172,199.821,170.723,0.0007,167.712,0.0931,67.737,0.0333,341.447,0.1278,138.315
96,9408,4,2048,51200,256,1,1,1,146.047,71.841,68.08,196.978,180.137,0.0007,147.976,0.0995,64.634,0.0322,360.274,0.1331,135.498
96,9504,4,2048,51200,256,1,1,1,140.301,53.317,57.738,202.844,151.939,0.0007,148.053,0.1043,62.874,0.039,303.879,0.1446,127.203
96,9600,4,2048,51200,256,1,1,1,151.192,77.206,69.691,173.732,151.759,0.0007,151.858,0.1005,66.523,0.0398,303.517,0.1417,132.462
96,9696,4,2048,51200,256,1,1,1,157.199,52.623,56.779,144.768,153.9,0.0007,148.527,0.1067,63.836,0.04,307.799,0.1481,129.178
96,9792,4,2048,51200,256,1,1,1,153.158,74.111,71.026,178.306,134.16,0.0007,163.795,0.0988,70.259,0.0468,268.32,0.147,132.699
96,9888,4,2048,51200,256,1,1,1,153.236,53.245,60.229,202.699,171.694,0.0007,173.26,0.0989,71.514,0.0373,343.387,0.1376,144.535
96,9984,4,2048,51200,256,1,1,1,174.492,79.727,71.011,187.532,154.588,0.0007,148.451,0.1021,70.529,0.0423,309.177,0.1458,139.045
96,10080,4,2048,51200,256,1,1,1,138.8,53.701,60.001,179.033,151.226,0.0007,136.144,0.1193,61.475,0.044,302.452,0.1648,125.36
96,10176,4,2048,51200,256,1,1,1,153.151,74.394,73.216,147.091,153.026,0.0007,167.929,0.1049,71.235,0.0443,306.051,0.1506,139.724
96,10272,4,2048,51200,256,1,1,1,144.184,55.498,58.703,149.335,145.394,0.0007,147.36,0.1181,64.388,0.0476,290.788,0.1671,128.296
96,10368,4,2048,51200,256,1,1,1,148.972,80.173,72.87,171.868,133.444,0.0007,154.325,0.1112,69.619,0.0528,266.888,0.1654,131.999
96,10464,4,2048,51200,256,1,1,1,153.274,55.619,60.931,175.735,152.849,0.0007,163.378,0.1111,70.895,0.0469,305.697,0.1595,139.389
96,10560,4,2048,51200,256,1,1,1,173.024,75.954,74.068,176.203,153.076,0.0007,149.058,0.1109,72.272,0.0477,306.152,0.1601,141.382
96,10656,4,2048,51200,256,1,1,1,180.845,55.372,63.717,176.404,151.433,0.0007,139.92,0.1174,69.5,0.0491,302.866,0.1679,137.204
96,10752,4,2048,51200,256,1,1,1,147.6,84.812,76.22,133.982,147.265,0.0007,174.75,0.1132,73.28,0.0514,294.53,0.1661,141.183
96,10848,4,2048,51200,256,1,1,1,144.31,52.78,61.486,141.006,169.547,0.0007,147.058,0.1285,65.707,0.0455,339.095,0.1754,136.088
96,10944,4,2048,51200,256,1,1,1,175.75,76.277,76.467,173.331,168.278,0.0007,150.142,0.1156,74.267,0.0466,336.557,0.1636,148.38
96,11040,4,2048,51200,256,1,1,1,152.493,53.938,63.422,143.556,152.501,0.0007,149.469,0.1279,68.264,0.0524,305.003,0.1817,135.976
96,11136,4,2048,51200,256,1,1,1,157.933,84.229,76.788,220.127,144.923,0.0007,133.933,0.1269,69.947,0.0561,289.846,0.1844,136.286
96,11232,4,2048,51200,256,1,1,1,154.042,54.744,64.007,178.436,174.869,0.0007,169.721,0.1201,75.101,0.0473,349.738,0.1688,151.373
96,11328,4,2048,51200,256,1,1,1,140.396,76.496,78.121,176.374,152.894,0.0007,147.339,0.1312,69.907,0.055,305.788,0.1876,138.524
96,11424,4,2048,51200,256,1,1,1,168.018,55.331,63.438,184.657,168.969,0.0007,151.341,0.1261,73.936,0.0506,337.939,0.1781,148.362
96,11520,4,2048,51200,256,1,1,1,138.677,85.55,78.999,155.947,153.284,0.0007,148.386,0.1355,69.884,0.0567,306.569,0.1937,138.695
96,11616,4,2048,51200,256,1,1,1,155.402,56.593,63.834,179.944,152.255,0.0007,165.911,0.1267,75.954,0.0581,304.511,0.1862,146.642
96,11712,4,2048,51200,256,1,1,1,153.056,79.032,82.152,174.365,164.961,0.0007,169.342,0.1247,78.385,0.0545,329.921,0.1807,153.623
96,11808,4,2048,51200,256,1,1,1,150.637,59.49,65.584,171.963,152.572,0.0007,148.283,0.1383,71.811,0.0599,305.144,0.1996,141.284
96,11904,4,2048,51200,256,1,1,1,140.341,92.336,80.245,171.935,152.876,0.0007,147.832,0.14,72.048,0.0607,305.752,0.2022,141.744
96,12000,4,2048,51200,256,1,1,1,152.692,59.195,67.518,178.645,157.395,0.0007,151.02,0.139,73.696,0.06,314.79,0.2004,145.289
96,12096,4,2048,51200,256,1,1,1,148.781,79.251,88.481,141.181,148.967,0.0007,149.386,0.1429,72.757,0.0644,297.934,0.2088,141.667
96,12192,4,2048,51200,256,1,1,1,154.302,59.263,66.671,177.656,152.134,0.0007,142.963,0.1456,72.508,0.064,304.269,0.2111,142.289
96,12288,4,2048,51200,256,1,1,1,153.327,93.347,90.019,167.608,169.933,0.0007,164.667,0.1348,79.55,0.0582,339.865,0.1945,156.906
96,12384,4,2048,51200,256,1,1,1,142.287,57.093,53.352,152.928,152.749,0.0008,148.342,0.1545,70.43,0.0658,305.497,0.2218,139.668
96,12480,4,2048,51200,256,1,1,1,173.998,81.654,74.166,151.056,151.235,0.0008,142.688,0.145,76.153,0.0675,302.471,0.2141,146.962
96,12576,4,2048,51200,256,1,1,1,153.176,59.296,53.525,143.406,152.314,0.0008,165.865,0.1474,76.032,0.068,304.628,0.217,147.172
96,12672,4,2048,51200,256,1,1,1,137.298,90.771,89.432,132.944,151.364,0.0008,147.418,0.1588,71.615,0.0695,302.728,0.2299,141.042
96,12768,4,2048,51200,256,1,1,1,174.488,58.546,54.03,154.102,169.647,0.0008,163.603,0.144,80.161,0.063,339.294,0.2085,157.833
96,12864,4,2048,51200,256,1,1,1,153.289,83.381,69.801,143.039,153.123,0.0008,166.159,0.1483,78.939,0.0708,306.246,0.2207,151.326
96,12960,4,2048,51200,256,1,1,1,158.322,58.88,55.001,153.054,158.266,0.0008,148.632,0.1586,74.907,0.0696,316.532,0.2297,147.569
96,13056,4,2048,51200,256,1,1,1,162.333,91.353,94.616,145.4,149.021,0.0008,138.014,0.1596,75.484,0.075,298.042,0.2361,145.647
96,13152,4,2048,51200,256,1,1,1,151.805,42.638,57.055,141.421,151.986,0.0008,160.088,0.163,74.94,0.0746,303.971,0.2392,145.861
96,13248,4,2048,51200,256,1,1,1,137.799,85.648,47.144,200.923,162.524,0.0008,152.596,0.1644,75.39,0.0708,325.048,0.2367,149.534
96,13344,4,2048,51200,256,1,1,1,152.428,47.216,56.006,152.241,171.102,0.0008,150.214,0.1686,74.536,0.0682,342.204,0.2384,150.63
96,13440,4,2048,51200,256,1,1,1,146.075,93.227,93.219,128.053,146.317,0.0008,150.508,0.1685,75.619,0.0809,292.635,0.2509,145.113
96,13536,4,2048,51200,256,1,1,1,152.611,61.087,55.182,152.884,145.593,0.0008,136.048,0.1778,72.654,0.0825,291.187,0.2618,141.049
96,13632,4,2048,51200,256,1,1,1,152.892,87.367,73.298,153.254,172.145,0.0008,164.408,0.1606,81.509,0.0707,344.289,0.233,160.75
96,13728,4,2048,51200,256,1,1,1,141.26,60.006,44.109,153.803,153.03,0.0008,149.275,0.1809,73.361,0.0807,306.06,0.2632,144.272
96,13824,4,2048,51200,256,1,1,1,164.139,100.259,98.017,149.381,149.074,0.0008,150.463,0.1646,81.716,0.084,298.147,0.2502,153.871
96,13920,4,2048,51200,256,1,1,1,152.098,53.981,61.258,152.365,171.178,0.0008,163.824,0.171,79.72,0.0742,342.355,0.2468,158.15
96,14016,4,2048,51200,256,1,1,1,152.857,87.311,75.149,148.921,166.76,0.0008,168.441,0.1662,83.109,0.0772,333.519,0.245,161.465
96,14112,4,2048,51200,256,1,1,1,171.496,59.657,58.19,154.455,141.689,0.0008,149.811,0.1733,80.777,0.0921,283.379,0.267,150.184
96,14208,4,2048,51200,256,1,1,1,153.302,96.944,95.811,153.512,159.311,0.0008,139.236,0.1818,78.031,0.083,318.622,0.2664,152.565
96,14304,4,2048,51200,256,1,1,1,152.742,41.223,43.857,145.167,153.269,0.0008,151.05,0.191,75.246,0.0875,306.537,0.2801,147.067
96,14400,4,2048,51200,256,1,1,1,165.509,88.324,49.63,176.008,171.712,0.0008,149.607,0.1768,82.315,0.0791,343.424,0.2576,162.023
96,14496,4,2048,51200,256,1,1,1,152.262,43.454,59.271,153.119,157.391,0.0008,150.959,0.1903,77.49,0.0875,314.782,0.2794,151.354
96,14592,4,2048,51200,256,1,1,1,157.121,97.705,99.684,153.384,153.746,0.0008,148.372,0.1818,82.154,0.0908,307.492,0.2741,156.276
96,14688,4,2048,51200,256,1,1,1,152.323,59.353,58.826,184.376,142.379,0.0008,147.971,0.1887,80.135,0.0993,284.758,0.2897,149.836
96,14784,4,2048,51200,256,1,1,1,151.316,88.709,76.881,150.687,170.652,0.0008,167.822,0.1807,84.758,0.0839,341.303,0.2663,165.113
96,14880,4,2048,51200,256,1,1,1,139.538,43.644,43.267,187.972,153.806,0.0008,146.769,0.2053,75.537,0.0943,307.611,0.3013,147.801
96,14976,4,2048,51200,256,1,1,1,164.518,101.728,98.202,150.244,155.429,0.0008,148.357,0.1862,84.336,0.0946,310.859,0.2824,159.714
96,15072,4,2048,51200,256,1,1,1,153.528,58.171,60.79,152.554,160.826,0.0008,150.387,0.1982,80.213,0.0926,321.653,0.2924,156.2
96,15168,4,2048,51200,256,1,1,1,153.139,89.645,76.779,141.746,153.303,0.0008,148.316,0.1985,81.074,0.0984,306.606,0.2985,154.937
96,15264,4,2048,51200,256,1,1,1,154.29,61.086,43.946,152.055,141.012,0.0008,134.674,0.2144,75.981,0.1083,282.025,0.3244,144.385
96,15360,4,2048,51200,256,1,1,1,105.89,105.018,114.1,124.304,123.17,0.0008,152.278,0.2346,70.286,0.1255,246.339,0.3618,131.058
96,15456,4,2048,51200,256,1,1,1,164.161,43.663,66.606,151.679,159.593,0.0008,135.426,0.2127,78.469,0.0981,319.187,0.3125,153.627
96,15552,4,2048,51200,256,1,1,1,151.319,87.348,90.434,143.712,151.784,0.0008,165.152,0.1969,85.813,0.1044,303.568,0.303,160.41
96,15648,4,2048,51200,256,1,1,1,149.675,62.941,44.981,140.237,161.215,0.0008,149.195,0.217,78.784,0.0995,322.43,0.3182,154.594
96,15744,4,2048,51200,256,1,1,1,152.518,102.99,114.656,187.391,152.798,0.0008,147.797,0.2007,86.225,0.1063,305.596,0.3086,161.347
96,15840,4,2048,51200,256,1,1,1,152.924,61.72,63.26,183.563,151.524,0.0008,148.423,0.2096,83.531,0.1085,303.048,0.3198,157.599
96,15936,4,2048,51200,256,1,1,1,152.668,89.851,82.15,152.985,160.441,0.0008,163.366,0.2032,87.148,0.1037,320.881,0.3086,165.243
96,16032,4,2048,51200,256,1,1,1,150.36,43.408,48.01,143.959,153.053,0.0008,149.189,0.227,78.939,0.1101,306.107,0.3387,152.366
96,16128,4,2048,51200,256,1,1,1,164.324,102.626,103.899,168.061,157.812,0.0008,164.97,0.1957,92.659,0.108,315.624,0.3053,171.047
96,16224,4,2048,51200,256,1,1,1,153.548,56.293,64.947,152.023,166.443,0.0008,167.046,0.2122,86.443,0.1036,332.887,0.3174,166.456
96,16320,4,2048,51200,256,1,1,1,152.64,91.748,83.365,143.677,152.65,0.0008,148.174,0.2211,83.912,0.1143,305.301,0.3371,158.609
96,16416,4,2048,51200,256,1,1,1,153.654,64.031,66.037,168.85,138.142,0.0009,135.692,0.2308,81.3,0.1278,276.285,0.3604,150.089
96,16512,4,2048,51200,256,1,1,1,152.341,104.487,107.536,152.889,157.895,0.0009,167.332,0.2104,90.184,0.1132,315.791,0.3253,168.187
96,16608,4,2048,51200,256,1,1,1,140.353,45.28,64.812,195.34,152.172,0.0009,149.4,0.2339,82.053,0.1188,304.344,0.3544,156.15
96,16704,4,2048,51200,256,1,1,1,163.379,91.363,84.794,133.845,150.563,0.0009,148.098,0.2255,86.078,0.1215,301.127,0.3487,160.548
96,16800,4,2048,51200,256,1,1,1,161.48,63.004,72.682,151.998,173.921,0.0009,163.314,0.2193,89.475,0.1064,347.841,0.3275,172.898
96,16896,4,2048,51200,256,1,1,1,154.999,106.474,122.525,143.567,152.994,0.0009,148.397,0.2286,86.813,0.1223,305.988,0.3526,162.384
96,16992,4,2048,51200,256,1,1,1,153.825,60.753,67.21,187.004,145.327,0.0009,147.833,0.2318,86.535,0.1302,290.655,0.3638,159.154
