num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
40,7120,4,2048,51200,256,1,1,1,138.653,97.006,91.167,183.046,135.954,0.0006,172.668,0.0622,61.112,0.0244,271.908,0.0878,118.998
40,7160,4,2048,51200,256,1,1,1,119.769,63.656,69.43,171.997,121.945,0.0006,151.993,0.0727,52.842,0.0276,243.889,0.1014,104.162
40,7200,4,2048,51200,256,1,1,1,204.515,111.058,111.836,210.205,154.822,0.0006,161.23,0.0583,66.567,0.0219,309.645,0.0814,131.157
40,7240,4,2048,51200,256,1,1,1,128.984,65.659,70.318,156.729,146.509,0.0006,145.458,0.0744,52.73,0.0234,293.017,0.099,109.034
40,7280,4,2048,51200,256,1,1,1,157.247,98.686,92.765,173.407,139.906,0.0006,168.631,0.0629,62.99,0.0248,279.812,0.0889,122.723
40,7320,4,2048,51200,256,1,1,1,121.993,63.82,70.141,147.999,122.535,0.0006,148.094,0.0763,52.438,0.0287,245.07,0.1062,103.868
40,7360,4,2048,51200,256,1,1,1,156.657,112.394,120.539,213.772,159.803,0.0006,132.271,0.0721,56.111,0.0222,319.605,0.0955,116.751
40,7400,4,2048,51200,256,1,1,1,123.62,64.293,70.525,161.149,122.246,0.0006,147.13,0.0769,53.116,0.0294,244.491,0.1074,104.825
40,7440,4,2048,51200,256,1,1,1,185.787,101.953,92.272,167.545,139.188,0.0006,147.176,0.0676,61.034,0.0261,278.375,0.0948,120.008
40,7480,4,2048,51200,256,1,1,1,124.066,67.611,70.399,143.506,120.853,0.0006,169.842,0.0728,57.282,0.0303,241.705,0.1043,110.286
40,7520,4,2048,51200,256,1,1,1,153.999,110.974,115.261,217.718,152.573,0.0006,148.972,0.0691,60.926,0.0243,305.146,0.0946,122.893
40,7560,4,2048,51200,256,1,1,1,141.697,66.579,70.837,123.76,125.454,0.0006,170.103,0.0721,59.016,0.0299,250.908,0.1031,113.92
40,7600,4,2048,51200,256,1,1,1,121.015,101.408,93.15,160.772,166.358,0.0006,147.565,0.0778,55.209,0.0228,332.717,0.1017,116.637
40,7640,4,2048,51200,256,1,1,1,120.39,65.078,71.762,153.539,106.335,0.0006,148.157,0.0808,53.67,0.036,212.67,0.118,101.609
40,7680,4,2048,51200,256,1,1,1,152.509,118.689,129.413,155.123,131.249,0.0006,150.389,0.0722,60.643,0.0295,262.499,0.1029,117.751
40,7720,4,2048,51200,256,1,1,1,120.848,61.341,75.679,139.203,121.175,0.0006,145.34,0.0835,53.008,0.0322,242.351,0.1169,104.688
40,7760,4,2048,51200,256,1,1,1,134.745,102.788,98.024,176.338,156.736,0.0006,164.802,0.0722,61.83,0.0252,313.472,0.0986,125.332
40,7800,4,2048,51200,256,1,1,1,146.498,66.428,74.294,146.034,123.426,0.0006,145.353,0.0797,56.584,0.0323,246.851,0.1132,110.278
40,7840,4,2048,51200,256,1,1,1,154.628,116.019,127.061,216.876,159.53,0.0006,165.181,0.0683,66.648,0.0253,319.059,0.0948,133.073
40,7880,4,2048,51200,256,1,1,1,123.937,64.113,76.05,144.44,121.729,0.0006,148.678,0.0837,54.917,0.0334,243.459,0.1184,107.619
40,7920,4,2048,51200,256,1,1,1,137.827,106.69,95.394,204.066,159.644,0.0006,168.29,0.0722,64.333,0.0258,319.287,0.0991,129.811
40,7960,4,2048,51200,256,1,1,1,152.644,63.048,75.464,109.739,123.311,0.0006,162.901,0.0786,59.605,0.0337,246.622,0.1135,114.475
40,8000,4,2048,51200,256,1,1,1,156.705,118.71,126.083,216.112,141.347,0.0006,148.317,0.0746,63.452,0.0297,282.694,0.1054,124.455
40,8040,4,2048,51200,256,1,1,1,136.735,63.682,76.774,147.23,123.289,0.0006,149.368,0.0833,57.311,0.0344,246.579,0.1189,111.434
40,8080,4,2048,51200,256,1,1,1,133.883,110.459,99.041,159.896,134.089,0.0006,148.781,0.0814,59.219,0.0319,268.178,0.1145,116.845
40,8120,4,2048,51200,256,1,1,1,122.211,67.472,78.328,152.798,140.454,0.0006,167.918,0.0817,59.582,0.0308,280.908,0.1136,118.882
40,8160,4,2048,51200,256,1,1,1,157.487,120.593,128.099,213.417,157.429,0.0006,149.677,0.076,64.595,0.0277,314.859,0.1049,129.966
40,8200,4,2048,51200,256,1,1,1,144.252,67.58,78.234,143.339,148.187,0.0006,145.153,0.0856,57.926,0.0297,296.374,0.1165,118.15
40,8240,4,2048,51200,256,1,1,1,116.608,110.539,100.629,181.854,140.299,0.0006,159.314,0.0834,60.004,0.0317,280.598,0.1164,119.477
40,8280,4,2048,51200,256,1,1,1,121.582,65.007,78.668,152.958,122.026,0.0006,144.75,0.0909,55.572,0.0368,244.052,0.129,108.839
40,8320,4,2048,51200,256,1,1,1,147.902,122.277,136.892,223.33,148.303,0.0006,149.088,0.0792,64.314,0.0306,296.606,0.1111,127.545
40,8360,4,2048,51200,256,1,1,1,112.379,62.83,77.097,148.96,141.123,0.0006,146.397,0.0943,54.543,0.0325,282.246,0.128,111.721
40,8400,4,2048,51200,256,1,1,1,168.679,111.417,100.411,194.612,135.984,0.0006,147.238,0.0797,65.097,0.034,271.968,0.115,125.541
40,8440,4,2048,51200,256,1,1,1,122.777,66.889,79.041,144.825,138.541,0.0007,165.478,0.0872,60.047,0.0337,277.081,0.1222,119.265
40,8480,4,2048,51200,256,1,1,1,178.403,118.975,129.592,206.293,156.503,0.0007,145.247,0.0791,66.786,0.0301,313.007,0.1105,133.091
40,8520,4,2048,51200,256,1,1,1,121.891,66.887,81.23,146.256,138.552,0.0007,146.489,0.094,56.7,0.0343,277.104,0.1296,114.495
40,8560,4,2048,51200,256,1,1,1,115.522,111.501,102.704,160.335,142.808,0.0007,147.981,0.0926,58.086,0.0336,285.615,0.1275,117.492
40,8600,4,2048,51200,256,1,1,1,108.109,63.83,80.085,173.894,121.217,0.0007,149.135,0.0971,55.866,0.04,242.435,0.1384,109.232
40,8640,4,2048,51200,256,1,1,1,150.096,126.576,133.718,181.024,171.17,0.0007,160.044,0.0809,67.601,0.0286,342.339,0.1109,137.629
40,8680,4,2048,51200,256,1,1,1,139.56,64.663,78.797,114.067,121.847,0.0007,149.389,0.0943,58.54,0.0405,243.693,0.1362,113.077
40,8720,4,2048,51200,256,1,1,1,129.106,110.664,107.284,165.746,151.568,0.0007,147.874,0.0913,60.988,0.0329,303.137,0.1255,123.767
40,8760,4,2048,51200,256,1,1,1,118.874,67.551,81.84,136.565,107.097,0.0007,148.636,0.0983,57.131,0.047,214.195,0.1466,106.913
40,8800,4,2048,51200,256,1,1,1,154.702,120.369,130.419,191.626,152.095,0.0007,148.972,0.0855,66.269,0.0334,304.191,0.1202,131.578
40,8840,4,2048,51200,256,1,1,1,122.281,68.209,82.65,146.47,122.355,0.0007,169.769,0.0918,62.271,0.0419,244.71,0.135,118.226
40,8880,4,2048,51200,256,1,1,1,153.11,120.915,109.568,181.965,130.464,0.0007,136.082,0.0923,62.42,0.0396,260.929,0.1333,120.78
40,8920,4,2048,51200,256,1,1,1,120.966,61.977,81.576,138.829,121.249,0.0007,148.346,0.1007,57.75,0.043,242.499,0.145,112.002
40,8960,4,2048,51200,256,1,1,1,185.506,132.622,145.134,202.861,150.98,0.0007,150.738,0.082,71.533,0.0348,301.959,0.1181,138.685
40,9000,4,2048,51200,256,1,1,1,123.032,58.976,85.437,111.747,121.297,0.0007,163.708,0.099,59.716,0.0438,242.595,0.1441,114.687
40,9040,4,2048,51200,256,1,1,1,138.503,113.737,105.417,150.866,135.791,0.0007,149.945,0.094,63.433,0.0394,271.583,0.1348,123.703
40,9080,4,2048,51200,256,1,1,1,139.882,67.446,81.923,110.517,139.61,0.0007,164.894,0.0956,62.879,0.0387,279.221,0.1357,123.958
40,9120,4,2048,51200,256,1,1,1,146.999,124.155,135.142,192.02,168.622,0.0007,152.628,0.0898,67.545,0.0323,337.243,0.1234,137.433
40,9160,4,2048,51200,256,1,1,1,138.781,67.723,85.107,139.711,107.039,0.0007,162.654,0.0949,64.389,0.0514,214.078,0.1477,115.869
40,9200,4,2048,51200,256,1,1,1,150.987,115.025,111.187,156.971,134.355,0.0007,160.458,0.0899,68.535,0.0413,268.71,0.1326,130.164
40,9240,4,2048,51200,256,1,1,1,118.801,61.028,85.121,112.889,119.421,0.0007,164.212,0.1036,59.971,0.0469,238.843,0.1519,114.62
40,9280,4,2048,51200,256,1,1,1,177.434,126.259,139.926,188.022,149.055,0.0007,132.933,0.0946,66.235,0.0379,298.111,0.1338,131.164
40,9320,4,2048,51200,256,1,1,1,122.725,65.739,85.649,142.291,122.88,0.0007,146.994,0.1064,59.388,0.0463,245.76,0.1541,114.895
40,9360,4,2048,51200,256,1,1,1,154.825,120.662,108.258,156.038,155.863,0.0007,148.54,0.0954,66.786,0.0368,311.727,0.1336,133.649
40,9400,4,2048,51200,256,1,1,1,106.669,70.781,86.441,140.959,130.57,0.0007,148.878,0.1121,57.307,0.0443,261.14,0.1578,114.107
40,9440,4,2048,51200,256,1,1,1,152.389,126.576,137.815,194.778,172.93,0.0007,149.371,0.0941,68.829,0.0338,345.859,0.1292,140.519
40,9480,4,2048,51200,256,1,1,1,120.907,69.984,85.502,109.209,136.722,0.0007,146.901,0.1124,58.051,0.0431,273.445,0.1569,116.689
40,9520,4,2048,51200,256,1,1,1,128.698,120.674,119.482,121.212,150.529,0.0007,149.745,0.1055,62.346,0.0395,301.058,0.1463,126.121
40,9560,4,2048,51200,256,1,1,1,120.883,67.292,86.561,139.991,138.535,0.0007,146.435,0.1111,59.688,0.0432,277.07,0.1557,119.52
40,9600,4,2048,51200,256,1,1,1,151.392,125.246,147.147,192.784,153.201,0.0007,176.231,0.0882,75.774,0.0394,306.401,0.129,145.454
40,9640,4,2048,51200,256,1,1,1,140.936,65.164,86.419,114.575,122.524,0.0007,146.961,0.1094,61.565,0.0497,245.048,0.1605,117.854
40,9680,4,2048,51200,256,1,1,1,135.803,116.85,114.604,159.253,157.464,0.0007,164.659,0.0985,68.951,0.039,314.928,0.1389,137.351
40,9720,4,2048,51200,256,1,1,1,138.119,69.089,88.577,172.304,140.29,0.0007,168.746,0.0993,68.903,0.0441,280.579,0.1448,132.743
40,9760,4,2048,51200,256,1,1,1,152.577,125.518,144.061,196.174,153.716,0.0007,146.799,0.0993,69.466,0.0406,307.431,0.1413,137.187
40,9800,4,2048,51200,256,1,1,1,140.159,69.362,86.828,141.306,139.231,0.0007,147.174,0.1092,63.66,0.0452,278.462,0.1558,125.416
40,9840,4,2048,51200,256,1,1,1,115.354,119.035,118.22,157.33,139.331,0.0007,153.06,0.1108,63.21,0.0455,278.661,0.1578,124.853
40,9880,4,2048,51200,256,1,1,1,121.194,66.226,89.062,142.748,139.844,0.0007,149.167,0.1151,61.35,0.0457,279.688,0.1622,122.39
40,9920,4,2048,51200,256,1,1,1,153.324,132.991,146.5,141.835,153.321,0.0007,150.329,0.103,69.047,0.0421,306.643,0.1465,136.617
40,9960,4,2048,51200,256,1,1,1,110.785,66.797,88.262,140.938,139.93,0.0007,172.008,0.1129,63.5,0.0465,279.86,0.1608,125.476
40,10000,4,2048,51200,256,1,1,1,136.004,122.194,116.787,156.904,152.605,0.0007,148.0,0.1089,66.354,0.0429,305.21,0.1532,132.694
40,10040,4,2048,51200,256,1,1,1,130.585,70.285,86.719,142.266,122.294,0.0007,163.262,0.1098,66.292,0.054,244.588,0.1652,124.021
40,10080,4,2048,51200,256,1,1,1,166.293,127.622,143.259,145.666,151.568,0.0007,148.073,0.1036,70.82,0.0439,303.136,0.1489,138.703
40,10120,4,2048,51200,256,1,1,1,120.941,70.244,88.665,142.642,136.564,0.0007,168.796,0.1123,65.789,0.0491,273.128,0.1629,127.778
40,10160,4,2048,51200,256,1,1,1,153.134,118.812,121.762,166.001,123.69,0.0007,133.501,0.1128,66.0,0.0547,247.379,0.1689,124.18
40,10200,4,2048,51200,256,1,1,1,121.77,68.045,91.543,143.503,121.823,0.0007,149.052,0.12,62.499,0.056,243.646,0.1774,119.148
40,10240,4,2048,51200,256,1,1,1,176.353,137.858,173.709,179.32,162.522,0.0007,168.118,0.0944,80.1,0.0423,325.044,0.138,154.328
40,10280,4,2048,51200,256,1,1,1,120.546,66.32,35.252,168.48,131.998,0.0007,149.615,0.126,60.446,0.0525,263.996,0.1799,119.348
40,10320,4,2048,51200,256,1,1,1,135.927,120.922,79.889,157.336,144.945,0.0007,148.91,0.1149,66.753,0.0482,289.891,0.1645,131.498
40,10360,4,2048,51200,256,1,1,1,120.92,70.409,35.396,162.379,141.545,0.0007,148.491,0.1277,60.507,0.0497,283.09,0.1789,121.872
40,10400,4,2048,51200,256,1,1,1,154.271,138.787,101.597,139.354,176.365,0.0007,155.444,0.1093,71.27,0.0402,352.73,0.1509,145.595
40,10440,4,2048,51200,256,1,1,1,123.024,70.403,35.4,141.126,139.374,0.0007,148.781,0.1299,60.366,0.0513,278.747,0.1826,121.189
40,10480,4,2048,51200,256,1,1,1,150.21,126.213,79.097,159.904,136.527,0.0007,157.222,0.1103,71.607,0.0527,273.054,0.1645,135.561
40,10520,4,2048,51200,256,1,1,1,139.824,67.455,35.438,141.499,128.942,0.0007,149.717,0.1259,63.238,0.0562,257.884,0.1835,122.406
40,10560,4,2048,51200,256,1,1,1,156.499,134.474,99.376,159.292,153.555,0.0007,149.703,0.1119,71.664,0.0476,307.11,0.1609,140.688
40,10600,4,2048,51200,256,1,1,1,127.222,68.026,35.594,137.582,121.627,0.0007,166.517,0.1254,64.388,0.0605,243.254,0.1874,121.689
40,10640,4,2048,51200,256,1,1,1,150.129,123.239,84.849,161.975,129.899,0.0007,149.387,0.1154,70.499,0.0571,259.798,0.1739,132.093
40,10680,4,2048,51200,256,1,1,1,121.925,70.965,35.57,174.137,122.582,0.0007,150.115,0.1315,62.287,0.061,245.164,0.1939,119.334
40,10720,4,2048,51200,256,1,1,1,153.877,132.505,100.658,181.872,157.432,0.0007,151.936,0.1125,73.317,0.0478,314.864,0.1618,144.091
40,10760,4,2048,51200,256,1,1,1,121.778,69.893,35.828,109.89,133.579,0.0007,170.955,0.132,62.936,0.0568,267.158,0.1903,123.434
40,10800,4,2048,51200,256,1,1,1,135.424,124.535,85.823,149.409,135.736,0.0007,147.114,0.1238,67.578,0.0563,271.471,0.1816,130.282
40,10840,4,2048,51200,256,1,1,1,136.755,67.355,35.924,165.655,139.963,0.0007,148.066,0.1308,64.44,0.055,279.926,0.1872,127.263
40,10880,4,2048,51200,256,1,1,1,154.584,138.436,108.74,134.63,167.332,0.0007,147.807,0.1198,70.858,0.0464,334.663,0.1676,143.243
40,10920,4,2048,51200,256,1,1,1,122.114,66.565,35.5,126.409,138.855,0.0007,149.534,0.1405,60.821,0.0563,277.709,0.1983,121.951
40,10960,4,2048,51200,256,1,1,1,156.361,126.659,83.284,156.03,134.162,0.0007,158.285,0.1158,74.348,0.0587,268.325,0.1759,138.452
40,11000,4,2048,51200,256,1,1,1,138.981,70.843,35.474,111.932,121.425,0.0007,149.081,0.138,62.805,0.0653,242.85,0.2048,119.788
40,11040,4,2048,51200,256,1,1,1,153.028,136.143,99.791,175.987,167.029,0.0007,169.863,0.1114,78.319,0.0478,334.058,0.1607,153.725
40,11080,4,2048,51200,256,1,1,1,141.274,72.0,35.381,167.147,136.393,0.0007,132.93,0.1403,62.628,0.059,272.786,0.2008,123.923
40,11120,4,2048,51200,256,1,1,1,125.192,120.36,85.677,154.547,135.7,0.0007,147.837,0.1322,66.94,0.0597,271.4,0.1934,129.585
40,11160,4,2048,51200,256,1,1,1,122.514,68.143,35.497,121.085,122.672,0.0007,147.493,0.1463,60.895,0.0665,245.344,0.2143,117.749
40,11200,4,2048,51200,256,1,1,1,168.46,144.747,102.606,175.889,166.987,0.0007,168.14,0.1104,81.257,0.0492,333.973,0.1611,157.766
40,11240,4,2048,51200,256,1,1,1,121.215,68.153,34.672,111.603,126.973,0.0007,149.079,0.1494,60.454,0.0652,253.945,0.2161,118.437
40,11280,4,2048,51200,256,1,1,1,135.585,114.368,83.751,158.324,151.747,0.0007,146.647,0.1316,69.092,0.055,303.494,0.188,137.057
40,11320,4,2048,51200,256,1,1,1,129.49,72.445,34.571,151.17,134.184,0.0007,147.584,0.1431,63.994,0.0626,268.368,0.2071,125.297
40,11360,4,2048,51200,256,1,1,1,154.027,136.392,101.22,179.262,168.472,0.0007,146.571,0.1246,74.023,0.0502,336.944,0.1762,148.325
40,11400,4,2048,51200,256,1,1,1,122.189,70.045,35.161,121.28,139.583,0.0007,146.826,0.1513,61.346,0.061,279.166,0.2138,123.096
40,11440,4,2048,51200,256,1,1,1,149.428,116.542,82.611,175.174,135.81,0.0007,162.956,0.1221,76.52,0.0632,271.62,0.1867,141.912
40,11480,4,2048,51200,256,1,1,1,138.57,63.022,35.372,109.883,120.743,0.0007,149.053,0.148,63.56,0.0715,241.485,0.221,120.731
40,11520,4,2048,51200,256,1,1,1,139.565,149.969,125.08,150.724,148.446,0.0007,168.496,0.1242,76.261,0.0586,296.892,0.1842,145.832
40,11560,4,2048,51200,256,1,1,1,140.665,62.128,36.613,119.294,136.97,0.0007,164.547,0.1408,67.701,0.0639,273.939,0.2062,131.165
40,11600,4,2048,51200,256,1,1,1,151.542,112.308,85.937,151.014,134.646,0.0007,147.224,0.1323,72.522,0.0655,269.291,0.1993,136.656
40,11640,4,2048,51200,256,1,1,1,133.809,68.701,37.14,120.085,122.391,0.0007,147.591,0.1506,64.141,0.0726,244.781,0.2246,122.064
40,11680,4,2048,51200,256,1,1,1,186.67,144.444,101.6,223.957,152.167,0.0007,148.764,0.1183,82.178,0.0588,304.333,0.1786,154.609
40,11720,4,2048,51200,256,1,1,1,121.763,69.76,36.936,122.217,137.5,0.0007,148.9,0.1562,62.677,0.0655,275.0,0.2231,124.566
40,11760,4,2048,51200,256,1,1,1,136.074,122.122,88.944,118.904,155.431,0.0007,149.884,0.1425,69.143,0.0583,310.861,0.2023,138.325
40,11800,4,2048,51200,256,1,1,1,110.139,66.849,37.573,120.778,122.106,0.0007,159.356,0.1596,62.136,0.0747,244.213,0.2358,119.452
40,11840,4,2048,51200,256,1,1,1,153.661,137.172,107.117,172.057,169.937,0.0007,156.781,0.1281,77.894,0.0541,339.874,0.1837,154.389
40,11880,4,2048,51200,256,1,1,1,120.622,62.569,37.966,110.895,121.419,0.0007,149.287,0.162,62.021,0.0762,242.838,0.2396,119.119
40,11920,4,2048,51200,256,1,1,1,149.589,124.208,90.473,126.082,135.574,0.0007,147.36,0.1406,71.894,0.0687,271.147,0.2108,136.317
40,11960,4,2048,51200,256,1,1,1,120.748,66.178,37.663,120.487,136.66,0.0007,161.539,0.1565,65.027,0.0686,273.32,0.2266,127.665
40,12000,4,2048,51200,256,1,1,1,143.745,134.999,101.192,180.616,152.042,0.0007,149.033,0.1368,74.868,0.0621,304.084,0.2003,145.336
40,12040,4,2048,51200,256,1,1,1,127.569,70.232,38.248,120.557,131.002,0.0007,146.8,0.1607,64.158,0.0725,262.003,0.2347,124.895
40,12080,4,2048,51200,256,1,1,1,152.993,120.284,89.211,128.099,142.617,0.0007,167.309,0.134,77.403,0.0671,285.235,0.2026,145.645
40,12120,4,2048,51200,256,1,1,1,120.034,68.059,38.459,108.52,120.739,0.0007,147.823,0.1677,62.272,0.0797,241.478,0.2489,119.318
40,12160,4,2048,51200,256,1,1,1,153.565,137.756,112.128,187.611,173.355,0.0007,163.551,0.1292,81.313,0.0559,346.709,0.1866,160.186
40,12200,4,2048,51200,256,1,1,1,138.992,66.722,38.622,107.541,142.597,0.0007,149.253,0.1606,65.829,0.0684,285.193,0.2305,130.508
40,12240,4,2048,51200,256,1,1,1,128.589,115.512,95.002,136.139,150.838,0.0007,147.846,0.1526,69.713,0.0651,301.675,0.2192,138.129
40,12280,4,2048,51200,256,1,1,1,122.127,68.788,38.979,122.227,133.212,0.0007,150.22,0.166,64.483,0.0742,266.423,0.2417,126.069
40,12320,4,2048,51200,256,1,1,1,156.505,139.931,103.894,157.011,153.219,0.0008,148.267,0.1401,76.878,0.0649,306.438,0.2066,148.448
40,12360,4,2048,51200,256,1,1,1,137.548,70.201,39.074,121.259,139.593,0.0008,163.492,0.1552,69.866,0.0717,279.187,0.2284,135.117
40,12400,4,2048,51200,256,1,1,1,152.549,123.003,87.003,138.612,131.021,0.0008,149.046,0.1457,74.888,0.0769,262.041,0.2241,138.602
40,12440,4,2048,51200,256,1,1,1,121.542,68.9,39.19,121.034,121.58,0.0008,149.192,0.1702,64.498,0.0834,243.16,0.2551,122.524
40,12480,4,2048,51200,256,1,1,1,166.345,135.052,101.892,152.033,150.158,0.0008,149.565,0.14,78.884,0.068,300.316,0.2095,150.146
40,12520,4,2048,51200,256,1,1,1,120.664,68.728,38.644,126.223,136.62,0.0008,138.377,0.1771,62.757,0.0752,273.24,0.2538,124.727
40,12560,4,2048,51200,256,1,1,1,134.901,116.357,85.366,134.635,156.747,0.0008,147.439,0.1567,71.358,0.066,313.494,0.2242,142.107
40,12600,4,2048,51200,256,1,1,1,138.475,73.128,38.897,109.088,139.289,0.0008,162.874,0.1617,69.556,0.0747,278.577,0.238,134.705
40,12640,4,2048,51200,256,1,1,1,150.062,145.516,105.452,152.149,174.512,0.0008,148.106,0.1481,76.446,0.06,349.025,0.2096,153.907
40,12680,4,2048,51200,256,1,1,1,137.452,71.934,39.298,149.64,121.256,0.0008,160.176,0.1582,71.963,0.0869,242.513,0.2467,131.588
40,12720,4,2048,51200,256,1,1,1,153.034,121.952,87.373,121.3,136.334,0.0008,147.909,0.1543,74.23,0.0778,272.669,0.2337,139.788
40,12760,4,2048,51200,256,1,1,1,120.961,69.363,39.747,124.698,135.433,0.0008,165.005,0.1694,68.057,0.0788,270.865,0.2497,131.616
40,12800,4,2048,51200,256,1,1,1,174.754,151.701,133.99,176.667,143.264,0.0008,147.212,0.1403,82.683,0.0749,286.528,0.2167,152.593
40,12840,4,2048,51200,256,1,1,1,121.353,68.082,40.704,119.792,122.174,0.0008,147.876,0.1791,65.147,0.0884,244.349,0.2691,123.666
40,12880,4,2048,51200,256,1,1,1,154.618,121.689,91.091,154.117,152.608,0.0008,166.739,0.1435,81.805,0.0712,305.216,0.2163,154.808
40,12920,4,2048,51200,256,1,1,1,103.849,72.608,41.002,108.417,140.223,0.0008,148.449,0.1938,60.927,0.078,280.446,0.2734,123.222
40,12960,4,2048,51200,256,1,1,1,151.373,145.924,108.745,152.447,163.235,0.0008,148.328,0.1529,77.699,0.0674,326.469,0.2219,152.766
40,13000,4,2048,51200,256,1,1,1,133.672,72.858,39.673,104.876,141.716,0.0008,149.726,0.1784,66.988,0.0782,283.432,0.2581,132.124
40,13040,4,2048,51200,256,1,1,1,129.966,110.466,93.51,135.359,150.856,0.0008,157.257,0.1631,73.695,0.0739,301.712,0.2385,143.825
40,13080,4,2048,51200,256,1,1,1,120.477,69.942,41.853,119.147,138.265,0.0008,147.136,0.1847,65.472,0.0811,276.531,0.2673,129.113
40,13120,4,2048,51200,256,1,1,1,153.388,148.024,112.649,156.19,152.839,0.0008,147.548,0.1547,78.619,0.0738,305.678,0.2301,150.93
40,13160,4,2048,51200,256,1,1,1,115.897,69.679,42.064,115.419,113.821,0.0008,149.823,0.1886,64.879,0.0997,227.642,0.2898,120.522
40,13200,4,2048,51200,256,1,1,1,135.08,128.026,90.723,134.553,147.629,0.0008,133.843,0.1757,70.037,0.0773,295.258,0.2546,138.028
40,13240,4,2048,51200,256,1,1,1,119.605,74.841,42.259,121.925,138.493,0.0008,134.629,0.1945,63.621,0.083,276.985,0.2791,126.681
40,13280,4,2048,51200,256,1,1,1,154.26,143.821,115.753,153.403,152.704,0.0008,150.776,0.1559,79.872,0.0757,305.409,0.2331,152.556
40,13320,4,2048,51200,256,1,1,1,106.883,73.088,42.413,109.736,137.966,0.0008,163.621,0.193,64.87,0.0843,275.932,0.2789,128.289
40,13360,4,2048,51200,256,1,1,1,114.955,121.025,98.09,127.095,136.167,0.0008,148.815,0.1829,68.854,0.0859,272.334,0.2704,133.097
40,13400,4,2048,51200,256,1,1,1,120.273,70.117,42.829,149.907,134.115,0.0008,149.684,0.185,68.465,0.0877,268.23,0.2743,131.958
40,13440,4,2048,51200,256,1,1,1,159.41,153.722,128.664,125.219,138.416,0.0008,153.472,0.1592,80.009,0.0855,276.832,0.2463,147.845
40,13480,4,2048,51200,256,1,1,1,120.6,66.741,43.619,119.314,133.363,0.0008,153.395,0.1899,67.482,0.0893,266.727,0.2808,130.469
40,13520,4,2048,51200,256,1,1,1,135.791,124.153,92.901,135.397,151.059,0.0008,152.036,0.1714,75.177,0.0793,302.118,0.2523,146.032
40,13560,4,2048,51200,256,1,1,1,133.552,72.232,43.433,109.628,122.089,0.0008,137.17,0.1949,66.513,0.0987,244.178,0.2951,125.567
40,13600,4,2048,51200,256,1,1,1,153.16,142.095,117.689,154.077,160.395,0.0008,168.447,0.1538,84.725,0.0756,320.791,0.231,161.372
40,13640,4,2048,51200,256,1,1,1,134.826,72.996,43.947,137.093,132.339,0.0008,132.118,0.1933,67.796,0.0921,264.679,0.2871,130.605
40,13680,4,2048,51200,256,1,1,1,120.548,125.25,101.004,140.558,134.732,0.0008,145.939,0.185,71.272,0.091,269.463,0.2776,135.855
40,13720,4,2048,51200,256,1,1,1,120.327,68.877,43.827,119.207,121.125,0.0008,146.906,0.1983,66.855,0.1018,242.25,0.3017,125.707
40,13760,4,2048,51200,256,1,1,1,175.903,153.973,117.428,174.83,165.306,0.0008,165.468,0.1473,90.485,0.0751,330.611,0.224,170.315
40,13800,4,2048,51200,256,1,1,1,120.207,68.62,43.279,107.751,120.301,0.0008,148.574,0.2022,66.308,0.1037,240.602,0.3075,124.759
40,13840,4,2048,51200,256,1,1,1,134.332,135.521,94.017,165.172,150.501,0.0008,147.439,0.1762,76.517,0.0834,301.003,0.2612,147.736
40,13880,4,2048,51200,256,1,1,1,135.661,70.932,42.81,104.362,135.707,0.0008,147.533,0.1964,69.025,0.093,271.413,0.2911,133.34
40,13920,4,2048,51200,256,1,1,1,152.371,141.573,116.416,152.833,163.021,0.0008,157.148,0.1649,82.676,0.0779,326.041,0.2444,159.707
40,13960,4,2048,51200,256,1,1,1,122.252,73.938,43.555,120.844,136.228,0.0008,147.64,0.2012,68.14,0.0938,272.455,0.2965,132.37
40,14000,4,2048,51200,256,1,1,1,148.571,118.543,95.124,129.624,135.929,0.0008,147.844,0.178,77.462,0.0945,271.857,0.2741,144.041
40,14040,4,2048,51200,256,1,1,1,121.067,70.016,44.247,122.061,122.556,0.0008,148.15,0.2034,68.158,0.1054,245.112,0.3104,127.9
40,14080,4,2048,51200,256,1,1,1,152.768,154.322,144.387,156.744,154.345,0.0008,148.502,0.1704,81.803,0.0842,308.69,0.2561,155.863
40,14120,4,2048,51200,256,1,1,1,137.549,67.989,44.914,120.358,121.276,0.0008,148.618,0.1956,71.644,0.1077,242.551,0.305,131.648
40,14160,4,2048,51200,256,1,1,1,158.572,123.336,91.94,154.081,140.067,0.0008,149.932,0.1717,82.058,0.0938,280.134,0.2671,151.124
40,14200,4,2048,51200,256,1,1,1,122.639,70.427,45.059,123.296,125.117,0.0008,138.265,0.2111,67.113,0.1056,250.234,0.3183,127.53
40,14240,4,2048,51200,256,1,1,1,153.348,143.285,112.047,154.651,153.34,0.0008,149.536,0.174,81.886,0.0867,306.679,0.2622,155.679
40,14280,4,2048,51200,256,1,1,1,108.45,72.097,45.514,106.305,120.398,0.0008,172.554,0.2104,68.058,0.111,240.796,0.3231,127.067
