num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
80,14320,4,2048,51200,256,1,1,1,152.937,62.184,68.425,135.386,136.819,0.0008,153.467,0.1837,78.37,0.0982,273.639,0.2836,145.558
80,14400,4,2048,51200,256,1,1,1,157.953,103.574,110.814,152.659,156.638,0.0008,157.414,0.1725,84.36,0.0868,313.276,0.2609,159.956
80,14480,4,2048,51200,256,1,1,1,138.537,46.652,69.918,116.109,135.207,0.0008,154.57,0.1999,73.592,0.1016,270.414,0.3032,139.179
80,14560,4,2048,51200,256,1,1,1,155.362,94.559,88.61,136.689,154.242,0.0008,171.24,0.1745,85.224,0.0901,308.484,0.2662,160.258
80,14640,4,2048,51200,256,1,1,1,157.549,62.652,49.395,157.105,145.52,0.0008,154.711,0.1864,80.634,0.0965,291.041,0.2845,151.552
80,14720,4,2048,51200,256,1,1,1,156.859,105.432,110.802,196.882,164.148,0.0008,155.46,0.1745,87.038,0.0865,328.297,0.2626,165.982
80,14800,4,2048,51200,256,1,1,1,154.419,63.676,49.972,137.825,137.465,0.0008,155.579,0.1933,79.403,0.1044,274.93,0.2994,147.179
80,14880,4,2048,51200,256,1,1,1,156.502,96.742,82.162,154.621,155.659,0.0008,150.012,0.1874,82.739,0.0932,311.319,0.2823,157.745
80,14960,4,2048,51200,256,1,1,1,136.959,46.75,71.123,132.312,137.885,0.0008,151.895,0.2084,75.181,0.1064,275.77,0.3164,142.219
80,15040,4,2048,51200,256,1,1,1,156.548,106.954,111.824,155.669,159.061,0.0008,146.669,0.1901,83.3,0.0932,318.122,0.2849,159.649
80,15120,4,2048,51200,256,1,1,1,136.791,45.963,51.062,135.229,137.949,0.0008,150.665,0.215,74.404,0.1086,275.898,0.3252,141.317
80,15200,4,2048,51200,256,1,1,1,153.676,98.962,91.802,142.004,173.978,0.0008,164.976,0.1886,85.714,0.087,347.956,0.2772,167.54
80,15280,4,2048,51200,256,1,1,1,153.199,64.724,74.516,137.845,141.76,0.0008,151.469,0.2021,80.791,0.1079,283.519,0.3117,150.576
80,15360,4,2048,51200,256,1,1,1,140.094,110.819,129.64,132.121,124.292,0.0008,133.506,0.2172,75.943,0.1244,248.584,0.3432,138.162
80,15440,4,2048,51200,256,1,1,1,133.623,60.801,75.298,132.959,133.978,0.0008,169.107,0.2091,79.688,0.1166,267.956,0.3273,146.361
80,15520,4,2048,51200,256,1,1,1,175.156,99.774,94.31,154.916,168.769,0.0008,174.067,0.1786,94.216,0.0935,337.538,0.2738,176.779
80,15600,4,2048,51200,256,1,1,1,143.545,64.273,71.97,138.15,145.05,0.0008,150.807,0.2144,79.277,0.11,290.1,0.326,149.986
80,15680,4,2048,51200,256,1,1,1,154.877,120.957,130.089,153.482,157.898,0.0008,150.484,0.2001,85.794,0.102,315.796,0.3038,162.597
80,15760,4,2048,51200,256,1,1,1,138.12,64.344,53.993,133.422,152.557,0.0008,154.855,0.2223,77.99,0.1067,305.115,0.3306,150.901
80,15840,4,2048,51200,256,1,1,1,155.863,99.374,96.955,156.394,162.019,0.0008,151.555,0.2039,85.852,0.1015,324.039,0.3071,164.119
80,15920,4,2048,51200,256,1,1,1,137.578,47.672,73.731,136.634,138.866,0.0008,159.77,0.223,79.283,0.1196,277.732,0.3442,147.857
80,16000,4,2048,51200,256,1,1,1,154.49,109.574,128.803,155.056,156.633,0.0008,153.524,0.205,87.082,0.1071,313.265,0.3137,163.847
80,16080,4,2048,51200,256,1,1,1,136.146,48.535,74.571,139.598,152.686,0.0008,166.897,0.2229,80.875,0.111,305.372,0.3355,154.737
80,16160,4,2048,51200,256,1,1,1,173.316,104.331,86.291,187.18,155.607,0.0008,150.075,0.1987,91.577,0.11,311.214,0.3103,168.931
80,16240,4,2048,51200,256,1,1,1,134.03,65.686,54.359,162.447,152.285,0.0008,150.484,0.2322,79.142,0.1135,304.57,0.3473,152.432
80,16320,4,2048,51200,256,1,1,1,157.262,110.378,126.667,156.108,156.594,0.0008,151.021,0.2111,87.86,0.1115,313.187,0.3242,164.878
80,16400,4,2048,51200,256,1,1,1,142.368,64.315,75.095,117.458,154.457,0.0008,170.731,0.2268,82.558,0.1141,308.914,0.3427,157.537
80,16480,4,2048,51200,256,1,1,1,157.589,105.086,63.38,156.09,155.681,0.0009,151.395,0.2185,86.514,0.1143,311.363,0.3346,162.904
80,16560,4,2048,51200,256,1,1,1,143.547,64.805,56.722,154.634,149.225,0.0009,151.227,0.2332,81.838,0.1204,298.451,0.3554,154.847
80,16640,4,2048,51200,256,1,1,1,153.0,121.386,139.116,151.235,150.27,0.0009,151.952,0.2194,87.788,0.1208,300.54,0.3419,162.477
80,16720,4,2048,51200,256,1,1,1,146.674,62.233,81.625,136.39,147.484,0.0009,133.422,0.2483,78.313,0.1242,294.968,0.3743,149.851
80,16800,4,2048,51200,256,1,1,1,154.987,101.284,94.706,156.449,155.634,0.0009,150.654,0.2241,87.558,0.1188,311.268,0.3448,164.226
80,16880,4,2048,51200,256,1,1,1,137.514,46.257,56.893,126.656,143.227,0.0009,156.249,0.2515,78.744,0.1304,286.455,0.3837,148.957
80,16960,4,2048,51200,256,1,1,1,138.377,118.14,124.786,159.057,155.952,0.0009,150.862,0.2355,84.885,0.1209,311.903,0.3581,161.081
80,17040,4,2048,51200,256,1,1,1,135.532,66.628,58.19,156.253,147.717,0.0009,152.372,0.248,81.352,0.1288,295.434,0.3786,153.81
80,17120,4,2048,51200,256,1,1,1,178.305,106.86,101.313,156.471,156.145,0.0009,151.468,0.2173,93.663,0.123,312.289,0.3422,171.77
80,17200,4,2048,51200,256,1,1,1,151.66,47.754,82.524,136.22,137.962,0.0009,150.065,0.2467,83.272,0.1405,275.925,0.389,152.477
80,17280,4,2048,51200,256,1,1,1,151.712,113.585,131.842,152.21,151.911,0.0009,151.446,0.2341,88.546,0.1288,303.821,0.3647,164.145
80,17360,4,2048,51200,256,1,1,1,138.144,47.688,77.365,137.269,144.131,0.0009,165.566,0.2509,83.362,0.137,288.262,0.3898,155.012
80,17440,4,2048,51200,256,1,1,1,155.767,108.013,109.77,154.155,154.565,0.0009,170.842,0.2247,93.925,0.129,309.13,0.3555,171.522
80,17520,4,2048,51200,256,1,1,1,155.025,65.625,59.718,136.17,143.65,0.0009,152.311,0.2495,85.322,0.14,287.3,0.3914,157.187
80,17600,4,2048,51200,256,1,1,1,156.025,115.969,125.756,154.319,155.642,0.0009,173.658,0.2253,95.357,0.1304,311.284,0.3575,173.64
80,17680,4,2048,51200,256,1,1,1,158.08,67.501,80.75,137.572,138.228,0.0009,154.396,0.2466,87.878,0.1482,276.456,0.3967,157.927
80,17760,4,2048,51200,256,1,1,1,156.516,113.947,102.278,155.352,156.087,0.0009,151.978,0.2414,90.567,0.1324,312.174,0.3757,168.243
80,17840,4,2048,51200,256,1,1,1,152.998,60.824,78.134,125.826,137.347,0.0009,151.19,0.2602,84.771,0.1519,274.694,0.4139,154.08
80,17920,4,2048,51200,256,1,1,1,152.637,121.468,148.143,152.35,146.788,0.0009,172.548,0.2341,95.047,0.1434,293.576,0.3793,169.632
80,18000,4,2048,51200,256,1,1,1,153.371,58.877,58.682,136.17,154.151,0.0009,155.18,0.2607,86.091,0.1377,308.303,0.4003,162.16
80,18080,4,2048,51200,256,1,1,1,158.576,103.744,101.656,155.57,165.866,0.0009,154.118,0.246,92.028,0.1292,331.731,0.377,173.705
80,18160,4,2048,51200,256,1,1,1,137.52,48.743,80.488,137.017,137.402,0.0009,155.123,0.2756,82.849,0.1573,274.803,0.4347,151.947
80,18240,4,2048,51200,256,1,1,1,157.572,116.409,135.095,155.19,156.686,0.0009,170.499,0.2384,96.579,0.1392,313.371,0.3794,175.61
80,18320,4,2048,51200,256,1,1,1,119.086,49.478,87.52,111.345,141.647,0.0009,151.21,0.309,75.163,0.1553,283.295,0.4661,144.194
80,18400,4,2048,51200,256,1,1,1,156.489,106.815,106.553,137.332,153.804,0.0009,153.891,0.2586,90.574,0.1443,307.609,0.4047,167.514
80,18480,4,2048,51200,256,1,1,1,126.012,46.157,85.461,122.063,139.879,0.0009,150.797,0.3025,78.077,0.16,279.757,0.4644,147.246
80,18560,4,2048,51200,256,1,1,1,155.304,114.902,136.429,139.417,159.482,0.0009,166.923,0.2528,94.243,0.1416,318.964,0.3962,174.089
80,18640,4,2048,51200,256,1,1,1,154.196,65.425,60.746,136.509,142.108,0.0009,154.881,0.2733,87.904,0.1602,284.216,0.4354,159.774
80,18720,4,2048,51200,256,1,1,1,155.008,111.271,69.499,153.955,154.722,0.0009,150.897,0.2672,90.665,0.1484,309.444,0.4175,168.045
80,18800,4,2048,51200,256,1,1,1,145.271,48.653,83.09,138.542,138.461,0.0009,151.291,0.2862,85.347,0.1673,276.922,0.4554,155.375
80,18880,4,2048,51200,256,1,1,1,153.943,117.605,130.429,155.776,155.754,0.0009,151.104,0.2664,92.46,0.15,311.507,0.4182,170.6
80,18960,4,2048,51200,256,1,1,1,136.03,48.144,85.164,131.214,137.442,0.0009,150.027,0.3015,82.366,0.1714,274.884,0.4748,151.543
80,19040,4,2048,51200,256,1,1,1,154.7,108.495,107.988,152.831,154.875,0.0009,146.01,0.2752,90.961,0.1534,309.749,0.4305,168.521
80,19120,4,2048,51200,256,1,1,1,136.584,47.273,63.273,131.756,138.57,0.0009,150.724,0.3071,82.182,0.1729,277.14,0.4819,151.802
80,19200,4,2048,51200,256,1,1,1,151.738,117.12,141.453,128.993,158.722,0.0009,165.958,0.2733,93.099,0.1522,317.445,0.4274,172.578
80,19280,4,2048,51200,256,1,1,1,143.649,47.872,62.858,136.376,136.284,0.001,151.758,0.3022,84.886,0.1788,272.568,0.4829,154.027
80,19360,4,2048,51200,256,1,1,1,177.177,107.174,108.541,154.053,154.444,0.0009,152.039,0.2627,98.448,0.159,308.888,0.4236,177.011
80,19440,4,2048,51200,256,1,1,1,137.049,52.078,69.318,136.126,136.389,0.0009,152.161,0.3101,84.066,0.1816,272.777,0.4936,153.166
80,19520,4,2048,51200,256,1,1,1,157.385,114.159,150.562,155.183,156.277,0.001,150.999,0.2778,94.62,0.1598,312.554,0.4394,173.453
80,19600,4,2048,51200,256,1,1,1,136.09,52.065,83.768,135.244,136.126,0.001,152.245,0.3138,84.432,0.1849,272.251,0.5006,153.498
80,19680,4,2048,51200,256,1,1,1,155.513,107.696,122.976,155.285,154.575,0.001,151.836,0.2835,94.189,0.1642,309.15,0.4496,172.294
80,19760,4,2048,51200,256,1,1,1,136.67,48.589,85.405,135.258,136.516,0.001,150.537,0.3192,84.309,0.1874,273.031,0.5086,153.543
80,19840,4,2048,51200,256,1,1,1,155.455,119.794,142.146,166.811,141.892,0.001,131.941,0.2995,90.578,0.1818,283.784,0.4832,162.913
80,19920,4,2048,51200,256,1,1,1,132.048,65.783,84.828,131.882,132.158,0.001,131.687,0.3419,79.963,0.1968,264.316,0.5406,146.779
80,20000,4,2048,51200,256,1,1,1,151.697,109.321,113.217,155.749,160.676,0.001,150.745,0.295,93.398,0.1632,321.351,0.4601,173.838
80,20080,4,2048,51200,256,1,1,1,140.128,67.548,62.951,132.34,151.63,0.001,155.831,0.3201,86.755,0.1743,303.261,0.4963,162.443
80,20160,4,2048,51200,256,1,1,1,151.04,129.441,145.957,153.144,153.22,0.001,152.172,0.2967,94.321,0.1738,306.44,0.4725,171.984
80,20240,4,2048,51200,256,1,1,1,136.249,68.598,85.348,135.279,138.607,0.001,173.381,0.3132,90.061,0.1937,277.215,0.5088,160.968
80,20320,4,2048,51200,256,1,1,1,161.304,111.047,108.545,154.025,154.463,0.001,166.581,0.2845,99.912,0.1752,308.925,0.4616,178.821
80,20400,4,2048,51200,256,1,1,1,143.241,67.201,64.493,136.976,139.278,0.001,168.078,0.3152,90.873,0.1958,278.556,0.5129,162.183
80,20480,4,2048,51200,256,1,1,1,159.117,133.806,169.916,154.39,156.304,0.001,151.538,0.2966,97.302,0.1759,312.608,0.4744,176.726
80,20560,4,2048,51200,256,1,1,1,136.53,65.086,35.522,130.897,136.192,0.001,149.826,0.3502,83.04,0.2034,272.383,0.5556,152.062
80,20640,4,2048,51200,256,1,1,1,155.151,107.504,75.42,152.36,154.134,0.001,151.126,0.311,94.236,0.1811,308.269,0.4941,172.318
80,20720,4,2048,51200,256,1,1,1,135.914,53.847,35.442,130.79,135.82,0.001,145.721,0.3608,81.826,0.2072,271.639,0.57,150.52
80,20800,4,2048,51200,256,1,1,1,157.951,124.56,102.455,168.528,154.653,0.001,150.428,0.3051,97.507,0.1833,309.306,0.4904,176.284
80,20880,4,2048,51200,256,1,1,1,136.079,67.996,29.568,131.934,145.113,0.001,159.856,0.3552,84.388,0.1969,290.226,0.5541,157.221
80,20960,4,2048,51200,256,1,1,1,154.197,114.55,58.425,152.176,155.594,0.001,151.053,0.3219,93.807,0.185,311.188,0.509,172.462
80,21040,4,2048,51200,256,1,1,1,138.244,66.99,29.577,131.81,141.459,0.001,155.109,0.3606,84.366,0.2051,282.918,0.5678,155.784
80,21120,4,2048,51200,256,1,1,1,153.02,120.648,73.338,153.014,153.883,0.001,150.282,0.3245,94.463,0.19,307.766,0.5165,172.546
80,21200,4,2048,51200,256,1,1,1,135.513,49.355,29.612,136.042,135.939,0.001,151.745,0.3728,82.831,0.2167,271.877,0.5915,151.793
80,21280,4,2048,51200,256,1,1,1,151.018,112.988,77.155,155.788,155.549,0.001,151.292,0.3286,94.667,0.1908,311.097,0.5214,173.492
80,21360,4,2048,51200,256,1,1,1,135.083,50.759,29.595,135.86,144.5,0.001,169.641,0.365,85.848,0.2069,289.0,0.574,158.778
80,21440,4,2048,51200,256,1,1,1,141.498,124.243,68.963,137.366,154.257,0.001,152.566,0.3486,90.543,0.1953,308.514,0.546,168.172
80,21520,4,2048,51200,256,1,1,1,145.353,68.237,29.527,152.592,135.589,0.001,152.585,0.3597,88.398,0.2238,271.177,0.5856,157.951
80,21600,4,2048,51200,256,1,1,1,154.528,80.514,63.42,154.462,154.082,0.001,153.225,0.3366,95.153,0.1984,308.164,0.5371,173.488
80,21680,4,2048,51200,256,1,1,1,152.099,49.636,30.245,135.798,135.412,0.001,167.682,0.3558,90.673,0.2275,270.824,0.5853,160.364
80,21760,4,2048,51200,256,1,1,1,149.901,126.031,104.928,149.745,148.276,0.001,153.063,0.3391,95.824,0.2093,296.551,0.5504,171.782
80,21840,4,2048,51200,256,1,1,1,136.517,47.55,35.485,124.215,143.576,0.001,146.991,0.3954,82.776,0.2177,287.152,0.6152,154.827
80,21920,4,2048,51200,256,1,1,1,162.806,101.227,61.254,155.32,153.499,0.001,155.108,0.3336,98.811,0.2051,306.998,0.5408,177.401
80,22000,4,2048,51200,256,1,1,1,135.062,68.671,30.231,152.347,134.437,0.001,154.755,0.3826,86.761,0.2359,268.875,0.6206,155.7
80,22080,4,2048,51200,256,1,1,1,154.972,123.936,72.587,153.675,154.147,0.001,154.039,0.343,97.461,0.2073,308.294,0.5524,176.203
80,22160,4,2048,51200,256,1,1,1,149.887,50.369,35.696,135.415,135.629,0.001,150.386,0.3797,88.686,0.2373,271.258,0.619,158.368
80,22240,4,2048,51200,256,1,1,1,153.89,79.962,77.06,154.227,153.906,0.0011,153.798,0.3508,96.646,0.2106,307.812,0.5636,175.204
80,22320,4,2048,51200,256,1,1,1,135.819,49.796,35.596,134.655,147.151,0.0011,153.296,0.3991,85.555,0.2219,294.302,0.6231,159.593
80,22400,4,2048,51200,256,1,1,1,157.333,125.886,74.573,153.367,157.147,0.0011,167.237,0.3388,101.506,0.2093,314.294,0.5501,182.058
80,22480,4,2048,51200,256,1,1,1,143.697,67.634,30.076,134.52,137.279,0.0011,151.948,0.3947,87.721,0.2413,274.558,0.6381,158.067
80,22560,4,2048,51200,256,1,1,1,154.387,109.038,77.274,153.336,153.754,0.0011,167.487,0.3461,100.734,0.2169,307.507,0.5652,179.722
80,22640,4,2048,51200,256,1,1,1,140.614,53.722,34.91,126.376,137.508,0.0011,150.391,0.4078,86.097,0.2443,275.016,0.6542,156.362
80,22720,4,2048,51200,256,1,1,1,153.592,119.959,70.712,154.13,153.725,0.0011,155.42,0.3598,98.253,0.2201,307.449,0.582,176.995
80,22800,4,2048,51200,256,1,1,1,123.279,50.813,35.109,109.458,136.847,0.0011,150.562,0.449,79.292,0.249,273.693,0.7,148.187
80,22880,4,2048,51200,256,1,1,1,152.918,83.453,76.342,152.547,143.626,0.0011,162.169,0.3621,98.987,0.2389,287.252,0.6031,173.206
80,22960,4,2048,51200,256,1,1,1,144.715,63.0,29.994,135.73,138.44,0.0011,154.258,0.4055,89.009,0.2496,276.881,0.6571,160.071
80,23040,4,2048,51200,256,1,1,1,122.502,120.946,131.382,123.477,124.143,0.0011,151.392,0.4234,85.825,0.2802,248.285,0.7057,150.079
80,23120,4,2048,51200,256,1,1,1,123.284,61.885,30.71,153.982,137.656,0.0011,151.159,0.4361,83.888,0.2545,275.312,0.6927,153.954
80,23200,4,2048,51200,256,1,1,1,152.058,105.914,90.022,138.797,153.265,0.0011,151.763,0.3818,96.479,0.2302,306.531,0.614,174.876
80,23280,4,2048,51200,256,1,1,1,140.586,48.545,37.268,130.465,137.238,0.0011,151.451,0.4235,87.549,0.2588,274.476,0.6845,157.954
80,23360,4,2048,51200,256,1,1,1,154.445,91.699,72.623,153.648,153.509,0.0011,150.479,0.3814,97.872,0.233,307.019,0.6165,176.57
80,23440,4,2048,51200,256,1,1,1,143.231,50.789,37.371,130.704,135.796,0.0011,150.616,0.4245,88.529,0.2652,271.592,0.6918,158.422
80,23520,4,2048,51200,256,1,1,1,153.999,70.139,79.77,154.519,156.669,0.0011,133.495,0.4042,93.607,0.2314,313.338,0.6377,173.028
80,23600,4,2048,51200,256,1,1,1,150.35,65.612,31.2,129.688,137.037,0.0011,150.626,0.4213,90.393,0.2664,274.074,0.6898,161.036
80,23680,4,2048,51200,256,1,1,1,163.516,127.872,72.559,150.971,150.434,0.0011,161.572,0.3695,103.751,0.2443,300.868,0.6159,181.571
80,23760,4,2048,51200,256,1,1,1,129.727,62.474,38.11,142.473,130.251,0.0011,170.392,0.4295,89.859,0.284,260.502,0.7157,157.317
80,23840,4,2048,51200,256,1,1,1,164.836,110.021,94.781,153.069,154.37,0.0011,151.559,0.378,102.778,0.2413,308.741,0.6214,182.401
80,23920,4,2048,51200,256,1,1,1,137.383,55.728,37.829,134.754,136.821,0.0011,151.603,0.4422,88.418,0.2741,273.641,0.7185,158.806
80,24000,4,2048,51200,256,1,1,1,156.693,127.188,97.819,153.795,154.802,0.0011,153.388,0.3879,101.478,0.2439,309.605,0.6339,181.202
80,24080,4,2048,51200,256,1,1,1,136.31,68.1,38.429,134.873,136.233,0.0011,151.507,0.4457,88.879,0.2789,272.465,0.7268,159.072
80,24160,4,2048,51200,256,1,1,1,154.452,74.3,81.864,153.51,136.3,0.0011,132.102,0.4223,94.427,0.2807,272.599,0.7051,165.059
80,24240,4,2048,51200,256,1,1,1,128.996,50.125,38.751,130.311,129.997,0.0011,133.134,0.4877,82.291,0.2962,259.994,0.7861,149.028
80,24320,4,2048,51200,256,1,1,1,149.626,123.072,105.822,154.427,150.084,0.0011,151.654,0.4059,99.514,0.2583,300.169,0.6663,176.967
80,24400,4,2048,51200,256,1,1,1,129.934,49.769,38.753,134.516,129.629,0.0011,150.13,0.4716,86.198,0.301,259.258,0.7748,153.192
80,24480,4,2048,51200,256,1,1,1,151.876,112.579,82.126,163.256,149.495,0.0011,162.715,0.3976,102.912,0.2627,298.99,0.6624,180.337
80,24560,4,2048,51200,256,1,1,1,135.543,50.945,39.115,136.091,135.758,0.0011,149.985,0.466,88.374,0.2912,271.516,0.7593,158.356
80,24640,4,2048,51200,256,1,1,1,155.013,112.847,97.183,153.205,152.668,0.0011,152.4,0.4089,101.351,0.2606,305.337,0.6717,180.165
80,24720,4,2048,51200,256,1,1,1,135.181,51.661,39.11,135.53,138.655,0.0011,149.03,0.4725,88.274,0.2888,277.31,0.7635,159.525
80,24800,4,2048,51200,256,1,1,1,154.795,107.119,92.822,137.833,154.597,0.0011,153.913,0.4203,99.861,0.2607,309.194,0.6833,179.414
80,24880,4,2048,51200,256,1,1,1,136.833,68.159,32.539,129.158,140.847,0.0011,158.536,0.4704,89.784,0.288,281.694,0.7607,162.179
80,24960,4,2048,51200,256,1,1,1,151.99,132.351,72.121,144.441,157.382,0.0011,153.926,0.4261,99.75,0.2594,314.764,0.6878,180.528
80,25040,4,2048,51200,256,1,1,1,136.366,67.364,32.492,130.855,136.658,0.0011,155.938,0.4775,89.567,0.3007,273.316,0.7805,160.095
80,25120,4,2048,51200,256,1,1,1,153.005,110.767,83.306,152.326,152.154,0.0011,153.765,0.4253,101.187,0.2718,304.308,0.6994,179.789
80,25200,4,2048,51200,256,1,1,1,134.816,52.393,38.868,128.269,141.183,0.0011,146.282,0.495,87.485,0.2948,282.367,0.7921,159.757
80,25280,4,2048,51200,256,1,1,1,152.868,128.828,68.46,150.391,153.139,0.0011,153.255,0.4325,100.771,0.2735,306.278,0.7082,179.806
80,25360,4,2048,51200,256,1,1,1,134.229,51.572,33.0,134.069,134.77,0.0011,154.703,0.4939,88.784,0.3127,269.541,0.8089,158.415
80,25440,4,2048,51200,256,1,1,1,155.777,114.667,54.835,172.487,154.473,0.0011,155.641,0.4258,103.619,0.2746,308.945,0.7027,183.513
80,25520,4,2048,51200,256,1,1,1,128.058,51.117,39.801,107.814,136.356,0.0012,153.322,0.5268,84.266,0.313,272.712,0.8422,154.077
80,25600,4,2048,51200,256,1,1,1,154.279,139.391,82.693,168.313,153.394,0.0011,152.849,0.4296,103.967,0.28,306.788,0.7119,183.402
80,25680,4,2048,51200,256,1,1,1,129.005,50.319,40.668,148.443,140.28,0.0012,151.356,0.5047,89.049,0.3081,280.561,0.8151,161.184
80,25760,4,2048,51200,256,1,1,1,153.006,71.429,84.337,152.376,153.496,0.0012,154.139,0.4471,101.142,0.2833,306.992,0.7327,180.422
80,25840,4,2048,51200,256,1,1,1,137.949,50.681,41.16,134.79,134.832,0.0012,146.124,0.5056,89.981,0.3245,269.665,0.8324,159.783
80,25920,4,2048,51200,256,1,1,1,152.035,86.201,104.293,151.916,152.745,0.0012,152.396,0.4508,101.537,0.2883,305.489,0.7413,180.524
80,26000,4,2048,51200,256,1,1,1,134.826,51.176,41.443,134.282,139.966,0.0012,133.668,0.5302,86.851,0.3165,279.931,0.849,158.593
80,26080,4,2048,51200,256,1,1,1,153.112,107.691,69.018,153.028,152.285,0.0012,153.356,0.4546,101.897,0.2927,304.57,0.7497,180.715
80,26160,4,2048,51200,256,1,1,1,138.901,68.338,34.117,121.578,134.268,0.0012,151.246,0.5181,89.961,0.334,268.536,0.8544,159.528
80,26240,4,2048,51200,256,1,1,1,153.834,101.321,82.746,152.733,152.419,0.0012,151.999,0.458,102.368,0.2961,304.837,0.7564,181.3
80,26320,4,2048,51200,256,1,1,1,116.173,52.154,40.75,129.053,118.328,0.0012,154.811,0.5623,83.885,0.3837,236.656,0.9483,145.489
80,26400,4,2048,51200,256,1,1,1,151.897,115.495,70.193,152.484,153.044,0.0012,144.713,0.4737,100.156,0.2985,306.087,0.7745,179.207
80,26480,4,2048,51200,256,1,1,1,140.357,71.322,42.096,133.96,139.78,0.0012,152.461,0.5106,93.484,0.3288,279.56,0.8417,165.903
80,26560,4,2048,51200,256,1,1,1,153.25,129.674,105.49,153.151,153.725,0.0012,132.91,0.4847,99.064,0.3007,307.451,0.7878,178.324
80,26640,4,2048,51200,256,1,1,1,140.049,71.567,34.874,134.062,144.879,0.0012,150.209,0.5227,92.4,0.321,289.758,0.8461,167.025
80,26720,4,2048,51200,256,1,1,1,152.459,86.621,86.356,156.056,151.617,0.0012,153.107,0.4723,102.873,0.3086,303.234,0.7832,181.51
80,26800,4,2048,51200,256,1,1,1,132.994,50.814,35.101,149.391,134.467,0.0012,149.884,0.5375,90.915,0.3501,268.933,0.8899,160.696
80,26880,4,2048,51200,256,1,1,1,125.503,108.297,91.883,134.016,128.837,0.0012,162.895,0.5279,93.121,0.3675,257.675,0.8978,160.244
80,26960,4,2048,51200,256,1,1,1,142.188,48.276,36.867,133.379,134.426,0.0012,149.219,0.5354,92.353,0.3544,268.852,0.8921,162.215
80,27040,4,2048,51200,256,1,1,1,152.402,86.937,70.682,151.754,153.987,0.0012,151.427,0.4878,101.948,0.3112,307.974,0.8014,181.651
80,27120,4,2048,51200,256,1,1,1,137.734,52.54,43.876,133.828,134.356,0.0012,152.713,0.5395,92.71,0.3588,268.711,0.9007,162.571
80,27200,4,2048,51200,256,1,1,1,152.792,129.703,77.698,152.548,153.251,0.0012,150.347,0.488,103.096,0.3164,306.502,0.8067,182.565
80,27280,4,2048,51200,256,1,1,1,134.378,71.044,43.755,128.865,134.076,0.0012,151.187,0.552,91.672,0.3638,268.153,0.9181,161.357
80,27360,4,2048,51200,256,1,1,1,152.187,82.955,67.509,152.348,151.394,0.0012,152.919,0.497,102.398,0.324,302.787,0.8234,180.962
80,27440,4,2048,51200,256,1,1,1,133.825,50.719,35.596,133.78,128.815,0.0012,150.859,0.5654,90.538,0.3831,257.631,0.9508,157.631
80,27520,4,2048,51200,256,1,1,1,152.313,88.624,112.63,157.062,,,,,,,,,
